Symbol,Date,Open,High,Low,Close,Volume
AAL,22-Mar-2019,31.32,31.44,30.53,30.57,7488900
AAME,22-Mar-2019,2.65,2.65,2.65,2.65,100
AAOI,22-Mar-2019,13.72,13.74,12.66,12.71,1105700
AAON,22-Mar-2019,43.86,44.35,42.29,42.38,193300
AAPL,22-Mar-2019,195.34,197.69,190.78,191.05,42407600
AAWW,22-Mar-2019,48.56,48.7,46.58,46.7,297500
AAXJ,22-Mar-2019,70.49,70.56,69.56,69.56,1846400
AAXN,22-Mar-2019,54.11,55.08,52,52.05,785100
ABCB,22-Mar-2019,34.57,34.72,33.02,33.49,512600
ABEO,22-Mar-2019,8.27,8.27,7.48,7.52,578900
ABIO,22-Mar-2019,7.2018,7.3782,6.66,7.02,392000
ABMD,22-Mar-2019,334.24,337.39,322.87,323.21,406000
ABTX,22-Mar-2019,34.12,34.12,32.08,32.27,185100
ABUS,22-Mar-2019,3.7,3.76,3.52,3.53,139900
ACAD,22-Mar-2019,27.05,27.38,25.97,26.1,1464300
ACAMU,22-Mar-2019,9.96,9.97,9.96,9.96,10300
ACBI,22-Mar-2019,17.55,17.55,16.69,16.84,168800
ACER,22-Mar-2019,23.52,23.52,22.53,22.9,22300
ACGL,22-Mar-2019,32.07,32.33,31.888,32.06,1066800
ACGLO,22-Mar-2019,23.72,23.74,23.6201,23.72,24100
ACGLP,22-Mar-2019,22.95,22.98,22.91,22.98,24000
ACHC,22-Mar-2019,31.13,31.13,30.02,30.06,475500
ACHV,22-Mar-2019,2.95,3.0064,2.82,2.83,255500
ACIA,22-Mar-2019,57.67,58.11,54.37,54.8,1393800
ACIU,22-Mar-2019,4.52,5.2,4.52,4.76,1612000
ACIW,22-Mar-2019,33.07,33.37,32.17,32.18,544000
ACLS,22-Mar-2019,20.83,20.9148,19.8,19.97,184600
ACMR,22-Mar-2019,16.26,16.32,14.28,14.48,159100
ACNB,22-Mar-2019,36.21,36.21,35,35.04,12500
ACOR,22-Mar-2019,14.01,14.04,13.09,13.13,708000
ACRS,22-Mar-2019,6.18,6.25,5.9602,6.12,436900
ACRX,22-Mar-2019,3.22,3.2887,3.12,3.16,1738400
ACST,22-Mar-2019,1.05,1.07,1.03,1.05,368500
ACT,22-Mar-2019,25.64,25.64,25.185,25.185,14900
ACTG,22-Mar-2019,3.16,3.19,3.11,3.14,561600
ACWI,22-Mar-2019,72.24,72.345,71.33,71.34,4214500
ACWX,22-Mar-2019,46.28,46.37,45.83,45.83,1830400
ADAP,22-Mar-2019,3.83,3.83,3.6,3.63,235800
ADBE,22-Mar-2019,263.47,264.64,259.52,259.69,3454000
ADES,22-Mar-2019,11.13,11.25,10.81,10.84,170500
ADI,22-Mar-2019,109.79,109.99,107.32,107.4,2300100
ADIL,22-Mar-2019,3.1,3.13,2.85,3.01,139000
ADILW,22-Mar-2019,0.45,0.45,0.31,0.31,2600
ADMA,22-Mar-2019,3.55,3.64,3.2901,3.31,624500
ADMP,22-Mar-2019,2.25,2.25,2.14,2.14,431900
ADMS,22-Mar-2019,7.95,7.99,7.66,7.66,293200
ADP,22-Mar-2019,154.93,155.3,153.65,153.81,1659700
ADRE,22-Mar-2019,40.9,40.9,40.45,40.46,4800
ADRO,22-Mar-2019,3.85,3.93,3.67,3.67,317500
ADSK,22-Mar-2019,158,158.82,153.9449,154.22,1858200
ADTN,22-Mar-2019,14.53,14.66,14.04,14.04,297700
ADUS,22-Mar-2019,66,66.55,63,63.04,84300
ADVM,22-Mar-2019,5.95,5.99,5.26,5.51,1346600
ADXS,22-Mar-2019,7.5,7.5,6.645,7.2,2106500
AEGN,22-Mar-2019,17.01,17.23,16.69,16.69,202700
AEHR,22-Mar-2019,1.37,1.41,1.37,1.4,9800
AEIS,22-Mar-2019,50.3,50.79,48.6276,48.85,229700
AEMD,22-Mar-2019,1.015,1.015,0.9692,1,11400
AERI,22-Mar-2019,48.72,49.4,45.79,46.82,655800
AEY,22-Mar-2019,1.39,1.39,1.32,1.35,15800
AEYE,22-Mar-2019,10.02,10.157,9.52,9.55,36900
AEZS,22-Mar-2019,4.23,4.25,3.97,4.14,204500
AFH,22-Mar-2019,2.39,2.55,2.3216,2.52,366600
AFIN,22-Mar-2019,11.11,11.15,10.68,10.75,422000
AFMD,22-Mar-2019,4.16,4.18,3.98,4,1050700
AGEN,22-Mar-2019,2.96,2.97,2.79,2.82,1228900
AGFS,22-Mar-2019,3.46,3.5,3.1902,3.31,157000
AGFSW,22-Mar-2019,0.084,0.084,0.075,0.075,800
AGIO,22-Mar-2019,65.56,65.56,62.2,62.29,352300
AGLE,22-Mar-2019,8.11,8.148,7.73,7.75,460100
AGMH,22-Mar-2019,21.03,21.38,20.25,20.81,2200
AGNC,22-Mar-2019,18.11,18.165,17.99,18,4178800
AGNCM,22-Mar-2019,25.1,25.11,24.96,24.98,99800
AGNCN,22-Mar-2019,26.1,26.17,26.03,26.15,13200
AGRX,22-Mar-2019,1.56,1.57,1.45,1.48,414000
AGTC,22-Mar-2019,4.36,4.39,4.06,4.17,76700
AGYS,22-Mar-2019,21.11,21.25,20.78,20.89,105600
AGZD,22-Mar-2019,47.77,47.8679,47.6679,47.67,16700
AHPI,22-Mar-2019,1.73,1.82,1.7211,1.76,7000
AIA,22-Mar-2019,61.37,61.37,60.5853,60.59,19400
AIHS,22-Mar-2019,4.5,4.69,4.45,4.69,22300
AIMC,22-Mar-2019,31.97,31.97,29.86,30.19,1174200
AIMT,22-Mar-2019,22.01,22.14,21.44,21.48,618500
AINV,22-Mar-2019,15.29,15.33,15.1,15.13,860200
AIQ,22-Mar-2019,16.03,16.03,15.67,15.67,31000
AIRG,22-Mar-2019,12.75,12.8238,12.3301,12.71,60200
AIRR,22-Mar-2019,24.58,24.581,23.78,23.78,14400
AIRT,22-Mar-2019,30.15,30.15,30.15,30.15,0
AKAM,22-Mar-2019,73.09,73.4295,71.16,71.23,1025900
AKBA,22-Mar-2019,8.65,8.97,8.38,8.39,1238500
AKCA,22-Mar-2019,29.31,29.9,27.7,27.85,212300
AKER,22-Mar-2019,1.09,1.14,1.05,1.08,408100
AKTS,22-Mar-2019,6.76,6.81,6.43,6.53,185000
AKTX,22-Mar-2019,3.99,4.3,3.85,4.1,537700
ALAC,22-Mar-2019,9.91,9.91,9.91,9.91,0
ALACR,22-Mar-2019,0.17,0.17,0.17,0.17,0
ALACU,22-Mar-2019,10.17,10.17,10.17,10.17,0
ALACW,22-Mar-2019,0.1,0.1,0.1,0.1,1000
ALBO,22-Mar-2019,29.54,29.65,27.87,28.4,33100
ALCO,22-Mar-2019,27.7,27.72,27.08,27.18,9500
ALDX,22-Mar-2019,7.77,7.9508,7.05,7.45,424900
ALEC,22-Mar-2019,18.4,18.5755,17.85,18.05,217200
ALGN,22-Mar-2019,279.64,279.64,269.23,269.62,1240800
ALGT,22-Mar-2019,126.33,126.42,121.51,122.15,158600
ALIM,22-Mar-2019,1.04,1.07,1.04,1.04,95800
ALJJ,22-Mar-2019,1.65,1.7,1.65,1.7,1300
ALKS,22-Mar-2019,34.74,34.81,33.79,33.96,925100
ALLK,22-Mar-2019,37.77,38.39,36.3,36.3,271400
ALLO,22-Mar-2019,27.14,27.2973,25.53,25.55,1027800
ALLT,22-Mar-2019,7.97,7.979,7.65,7.69,53700
ALNA,22-Mar-2019,6.98,7.27,6.97,6.97,31100
ALNY,22-Mar-2019,90.07,90.45,84.29,84.52,764400
ALOT,22-Mar-2019,19.82,20.01,19.47,19.92,10000
ALPN,22-Mar-2019,7.17,7.17,6.8001,6.85,5000
ALRM,22-Mar-2019,62.66,63.09,61,61.09,289100
ALRN,22-Mar-2019,1.93,1.9702,1.86,1.94,79900
ALSK,22-Mar-2019,1.86,1.91,1.8,1.8,45300
ALT,22-Mar-2019,2.94,3.0799,2.81,2.84,1271900
ALTM,22-Mar-2019,6.24,6.33,5.96,6.2,279500
ALTR,22-Mar-2019,37.92,37.92,36.11,36.19,146400
ALTY,22-Mar-2019,14.8009,14.83,14.7421,14.7421,12900
ALXN,22-Mar-2019,133.86,134.9,130.1,130.21,1512000
ALYA,22-Mar-2019,2.88,2.9,2.83,2.88,18200
AMAG,22-Mar-2019,12.7,12.79,12.15,12.16,615500
AMAL,22-Mar-2019,16.41,16.53,14.58,15,90300
AMAT,22-Mar-2019,41.04,41.21,39.81,39.86,9468200
AMBA,22-Mar-2019,44.07,44.19,42.45,42.55,505300
AMCA,22-Mar-2019,27.5723,27.5723,27.5723,27.5723,0
AMCI,22-Mar-2019,9.82,9.82,9.82,9.82,0
AMCIU,22-Mar-2019,10.09,10.15,10.09,10.15,1900
AMCIW,22-Mar-2019,0.28,0.28,0.28,0.28,90500
AMCX,22-Mar-2019,57.39,57.39,55.85,56.32,637300
AMD,22-Mar-2019,27.54,27.75,26.33,26.37,115323200
AMED,22-Mar-2019,125.99,127.2,122.57,122.6,228400
AMEH,22-Mar-2019,18.9,18.99,18.5,18.74,26200
AMGN,22-Mar-2019,190.96,192.865,186.55,186.7,3144700
AMKR,22-Mar-2019,8.84,8.88,8.62,8.66,1160700
AMNB,22-Mar-2019,34.49,34.64,32.93,32.96,11800
AMOT,22-Mar-2019,39.65,39.65,36.82,37.35,61200
AMPH,22-Mar-2019,20.76,21,20.03,20.16,257000
AMRB,22-Mar-2019,13.02,13.02,13.02,13.02,0
AMRH,22-Mar-2019,0.41,0.4476,0.392,0.43,3854000
AMRHW,22-Mar-2019,0.0749,0.0749,0.0749,0.0749,0
AMRK,22-Mar-2019,12.35,12.35,12.35,12.35,0
AMRN,22-Mar-2019,18.8,19.367,17.48,17.51,8340300
AMRS,22-Mar-2019,2.8,2.8,2.17,2.26,6227700
AMSC,22-Mar-2019,12.86,13.0742,12.11,12.14,548400
AMSF,22-Mar-2019,59.34,59.59,58.19,58.27,76000
AMSWA,22-Mar-2019,11.61,11.69,11.28,11.39,97600
AMTB,22-Mar-2019,14.37,14.37,13.8001,14.18,12100
AMTBB,22-Mar-2019,12.3716,12.3716,12.3716,12.3716,0
AMTD,22-Mar-2019,51.59,51.8,48.985,49.7,6091100
AMTX,22-Mar-2019,0.8502,0.9,0.8062,0.9,44500
AMWD,22-Mar-2019,77.7,77.7099,75.6,75.98,146900
AMZN,22-Mar-2019,1810.17,1818.98,1763.11,1764.77,6362900
ANAB,22-Mar-2019,75,75.17,70.86,71.17,250800
ANAT,22-Mar-2019,127.37,127.37,120.65,123.08,73000
ANCN,22-Mar-2019,6.96,6.96,6.8,6.96,10200
ANDA,22-Mar-2019,9.73,9.73,9.73,9.73,0
ANDAR,22-Mar-2019,0.3008,0.3008,0.225,0.3,1000
ANDAU,22-Mar-2019,10.1301,10.1301,10.1301,10.1301,2500
ANDAW,22-Mar-2019,0.2,0.2,0.2,0.2,300
ANDE,22-Mar-2019,33.85,33.955,32.64,32.64,93600
ANGI,22-Mar-2019,16.48,16.86,16.4,16.53,528700
ANGO,22-Mar-2019,22.24,22.32,21.75,21.83,197600
ANIK,22-Mar-2019,29.84,30.13,29.35,29.42,162000
ANIP,22-Mar-2019,64.08,66.92,63.52,65.97,159300
ANIX,22-Mar-2019,4.78,4.97,4.63,4.69,71700
ANSS,22-Mar-2019,182.03,182.45,177.1,177.18,508300
ANY,22-Mar-2019,2.72,2.72,2.5,2.54,101000
AOSL,22-Mar-2019,10.92,10.99,10.28,10.36,101800
APDN,22-Mar-2019,0.68,0.68,0.55,0.5886,274500
APEI,22-Mar-2019,30.93,31.15,30.07,30.1,60700
APEN,22-Mar-2019,3.76,4,3.65,4,5500
APLS,22-Mar-2019,19.62,19.77,18.74,18.9,841400
APM,22-Mar-2019,13.1,13.2,13.09,13.17,5300
APOG,22-Mar-2019,36.03,36.2,34.99,35.22,256400
APOP,22-Mar-2019,1.07,1.08,0.98,0.9913,373900
APOPW,22-Mar-2019,0.2,0.2,0.2,0.2,0
APPF,22-Mar-2019,77.75,78.05,75.44,75.75,161100
APPN,22-Mar-2019,35.89,36,34.485,34.71,457000
APPS,22-Mar-2019,3.77,3.78,3.45,3.6,1195700
APTO,22-Mar-2019,2.43,2.45,2.25,2.32,494800
APTX,22-Mar-2019,3.98,4.49,3.98,4.36,632700
APVO,22-Mar-2019,0.85,0.9497,0.82,0.91,2177600
APWC,22-Mar-2019,2.317,2.317,2.317,2.317,0
APYX,22-Mar-2019,7.72,7.99,7.63,7.63,155400
AQB,22-Mar-2019,2.25,2.34,2.24,2.28,404500
AQMS,22-Mar-2019,3.61,3.68,3.44,3.46,493100
AQST,22-Mar-2019,6.83,6.97,6.22,6.22,72600
ARAV,22-Mar-2019,7.84,8.28,7.82,8.2648,43200
ARAY,22-Mar-2019,4.78,4.89,4.71,4.71,663000
ARCB,22-Mar-2019,31.71,31.7132,30.74,30.78,278100
ARCC,22-Mar-2019,17.02,17.12,16.94,17,1893100
ARCE,22-Mar-2019,30.01,31.3,29.975,30.94,90600
ARCT,22-Mar-2019,5.36,5.4,5.01,5.16,38200
ARDS,22-Mar-2019,10.12,11.59,9.76,11.59,6100
ARDX,22-Mar-2019,3.21,3.45,3.2,3.35,267500
AREC,22-Mar-2019,4.3656,4.3656,4,4.2,6400
ARGX,22-Mar-2019,131.23,131.8,122.9,125.54,215400
ARKR,22-Mar-2019,19.35,19.35,19,19.25,7600
ARLP,22-Mar-2019,20.41,20.63,20.15,20.2,269900
ARNA,22-Mar-2019,45.38,45.545,43.09,43.23,562500
AROW,22-Mar-2019,32.57,33.34,31.58,31.6,20900
ARPO,22-Mar-2019,1.08,1.12,1.04,1.12,868700
ARTNA,22-Mar-2019,38.97,39.2,37.87,37.87,18800
ARTW,22-Mar-2019,1.9601,2.03,1.9598,2.03,12300
ARVN,22-Mar-2019,16.81,17.505,15.25,15.76,62700
ARWR,22-Mar-2019,18.96,19.25,17.77,17.77,1632300
ARYA,22-Mar-2019,9.81,9.81,9.81,9.81,1800
ASET,22-Mar-2019,28.7501,28.7501,28.68,28.71,400
ASFI,22-Mar-2019,4.35,4.35,4.27,4.27,1000
ASLN,22-Mar-2019,4.34,4.34,4.13,4.13,3700
ASMB,22-Mar-2019,18.95,19.2,18.03,18.2,359600
ASML,22-Mar-2019,191.36,191.89,187.4451,187.75,937000
ASNA,22-Mar-2019,1.05,1.11,1.02,1.07,5708800
ASND,22-Mar-2019,122.51,124.2405,116.32,119.07,338800
ASPS,22-Mar-2019,26.25,26.51,24.37,24.37,50600
ASPU,22-Mar-2019,5.7799,5.7799,5.3093,5.39,23800
ASRT,22-Mar-2019,4.79,5.01,4.7502,4.87,743400
ASRV,22-Mar-2019,4.09,4.09,3.98,4.02,34200
ASRVP,22-Mar-2019,29.3841,29.4143,29.27,29.4143,2400
ASTC,22-Mar-2019,3.771,3.87,3.7403,3.86,10600
ASTE,22-Mar-2019,38.58,38.64,36.33,36.51,258200
ASUR,22-Mar-2019,6.34,6.49,6.17,6.28,238700
ASYS,22-Mar-2019,5.332,5.34,5.1607,5.22,42500
ATAX,22-Mar-2019,6.81,6.82,6.75,6.8,144800
ATEC,22-Mar-2019,2.7,2.7,2.52,2.64,339900
ATHX,22-Mar-2019,1.6,1.6825,1.51,1.52,728800
ATLC,22-Mar-2019,3.6299,3.6299,3.545,3.56,3000
ATLO,22-Mar-2019,27.45,27.57,26.5,26.5,12300
ATNI,22-Mar-2019,55.65,56.28,54.31,55.15,67900
ATNX,22-Mar-2019,12.61,12.67,12.26,12.26,301600
ATOM,22-Mar-2019,3.26,3.41,3.04,3.05,10100
ATOS,22-Mar-2019,3.66,3.9772,3.58,3.68,957700
ATRA,22-Mar-2019,39.57,40.05,37.34,37.44,365600
ATRC,22-Mar-2019,28.5,28.5,27.52,28,296000
ATRI,22-Mar-2019,847,851.99,837.0247,841.7,5200
ATRO,22-Mar-2019,31.6,31.61,30.325,30.36,91500
ATRS,22-Mar-2019,3.29,3.34,3.11,3.12,1277800
ATSG,22-Mar-2019,21.78,21.87,21.16,21.16,647700
ATVI,22-Mar-2019,48.31,48.45,46.28,46.87,11117600
ATXI,22-Mar-2019,5.4,5.41,5.2601,5.38,6900
AUBN,22-Mar-2019,37.96,41.5,37.47,37.84,9500
AUDC,22-Mar-2019,13.83,13.83,12.81,13.04,276100
AUPH,22-Mar-2019,6.67,6.84,6.47,6.47,1026800
AUTL,22-Mar-2019,25.2,25.47,24.2,24.38,27200
AUTO,22-Mar-2019,4.22,4.52,4.22,4.28,22600
AVAV,22-Mar-2019,70.12,70.19,67.2564,67.69,222000
AVCO,22-Mar-2019,5.29,5.2999,5.1,5.15,90900
AVDL,22-Mar-2019,1.57,1.59,1.47,1.48,192100
AVEO,22-Mar-2019,0.615,0.6214,0.57,0.5801,2074300
AVGO,22-Mar-2019,295.92,296.4368,291.4,292.65,2330900
AVGR,22-Mar-2019,9.2,9.28,8.5,8.847,3501200
AVID,22-Mar-2019,7.15,7.37,6.85,6.96,582600
AVNW,22-Mar-2019,13.25,13.4799,13.1594,13.4799,4800
AVRO,22-Mar-2019,19,19.43,18.16,18.2,173100
AVT,22-Mar-2019,43.79,43.81,42.09,42.12,437600
AVXL,22-Mar-2019,3.15,3.19,3.01,3.08,335900
AWRE,22-Mar-2019,3.71,3.72,3.71,3.72,800
AXAS,22-Mar-2019,1.4,1.4145,1.305,1.33,1511400
AXDX,22-Mar-2019,20.36,20.61,19.19,19.89,223400
AXGN,22-Mar-2019,21.9,21.94,20.25,20.41,419900
AXGT,22-Mar-2019,11.36,11.52,10.88,11.12,1365600
AXNX,22-Mar-2019,24.1,24.4604,22.61,23.24,86000
AXSM,22-Mar-2019,13.35,13.47,12.51,13,1119700
AXTI,22-Mar-2019,4.37,4.41,4.27,4.35,249400
AY,22-Mar-2019,19.45,19.76,19.43,19.6,520000
AYTU,22-Mar-2019,1.87,1.95,1.73,1.79,738200
AZPN,22-Mar-2019,105.32,105.58,102.5,102.52,460400
AZRX,22-Mar-2019,2.26,2.323,2.2,2.27,47000
BAND,22-Mar-2019,68.66,68.9,66.03,66.4,359700
BANF,22-Mar-2019,52.6,52.66,50.3,50.38,64100
BANFP,22-Mar-2019,27.2534,27.2695,27.2534,27.2695,1000
BANR,22-Mar-2019,53.21,53.235,51.01,51.97,239100
BANX,22-Mar-2019,21,22.43,20.9442,21.89,49200
BASI,22-Mar-2019,2.08,2.08,1.89,2,17400
BATRA,22-Mar-2019,28.42,28.64,28.08,28.11,39500
BATRK,22-Mar-2019,28.52,28.565,27.97,27.98,88800
BBBY,22-Mar-2019,13.85,13.9,13.61,13.7,3856300
BBCP,22-Mar-2019,10,10.2,9.11,10.2,9900
BBGI,22-Mar-2019,3.94,3.969,3.81,3.81,26100
BBH,22-Mar-2019,128.24,128.67,125.34,125.42,25000
BBSI,22-Mar-2019,77.5,77.67,73.84,74.5,40600
BCBP,22-Mar-2019,12.85,12.85,12.35,12.35,37800
BCLI,22-Mar-2019,4.09,4.16,4.0225,4.11,113200
BCML,22-Mar-2019,22.09,22.43,20.5525,20.8,21800
BCOM,22-Mar-2019,2.29,2.295,2.11,2.19,13000
BCOR,22-Mar-2019,33.75,33.88,32.42,32.59,327100
BCOV,22-Mar-2019,8.39,8.39,8.07,8.15,137200
BCOW,22-Mar-2019,9.7,9.71,9.66,9.71,1800
BCPC,22-Mar-2019,94.75,94.94,90.68,90.76,141900
BCRX,22-Mar-2019,7.85,7.9,7.38,7.38,518700
BCTF,22-Mar-2019,15.47,15.5,14.79,14.89,5900
BDGE,22-Mar-2019,29.25,29.28,27.53,27.56,203900
BDSI,22-Mar-2019,5.24,5.31,5.07,5.11,841400
BEAT,22-Mar-2019,68.06,68.86,63.8922,64.07,582700
BECN,22-Mar-2019,34.33,34.5124,33.31,33.32,746800
BELFA,22-Mar-2019,21.28,21.28,20.8,21,1200
BELFB,22-Mar-2019,26.85,26.85,26.01,26.09,20300
BFC,22-Mar-2019,59,59,57.7,58.88,1500
BFIN,22-Mar-2019,14.78,14.83,14.275,14.32,68400
BFIT,22-Mar-2019,19.15,19.15,19.15,19.15,300
BFRA,22-Mar-2019,12.48,12.48,12.48,12.48,400
BFST,22-Mar-2019,25.03,25.69,22.4275,22.59,43700
BGCP,22-Mar-2019,5.52,5.55,5.33,5.35,2685300
BGFV,22-Mar-2019,3.5,3.55,3.23,3.23,198900
BGNE,22-Mar-2019,135.75,135.75,124.13,124.46,273700
BGRN,22-Mar-2019,52.55,52.55,52.55,52.55,600
BHF,22-Mar-2019,37.74,37.8486,35.5,35.54,1948700
BHFAL,22-Mar-2019,24.96,24.9647,24.6,24.82,63000
BHTG,22-Mar-2019,2.45,2.4857,2.3,2.357,9800
BIB,22-Mar-2019,55.03,55.47,51.9735,52.03,195100
BICK,22-Mar-2019,27.1,27.2729,26.7,26.7,1100
BIDU,22-Mar-2019,170.72,170.8862,165.98,166.73,2264700
BIIB,22-Mar-2019,225.1,226.8,216.49,216.71,8490800
BILI,22-Mar-2019,17.6,17.69,17.2,17.21,4250800
BIMI,22-Mar-2019,6.54,7,6.25,7,76500
BIOC,22-Mar-2019,1.05,1.06,0.99,1.04,1831400
BIOL,22-Mar-2019,2.39,2.43,2.31,2.36,23400
BIS,22-Mar-2019,16.87,17.8549,16.8403,17.83,155100
BJRI,22-Mar-2019,45.85,45.96,45.06,45.4,479800
BKCC,22-Mar-2019,6.03,6.05,5.97,6,269800
BKEP,22-Mar-2019,1.1,1.1,1.0301,1.06,705200
BKEPP,22-Mar-2019,5.0501,5.1057,5.05,5.1,21400
BKNG,22-Mar-2019,1754.04,1761.18,1711.085,1721.59,656300
BKSC,22-Mar-2019,18.27,18.27,18.12,18.12,2200
BKYI,22-Mar-2019,1.2,1.26,1.2,1.24,20800
BL,22-Mar-2019,48.47,48.645,46.1975,47.05,538100
BLBD,22-Mar-2019,17.32,17.32,16.73,17,105600
BLCM,22-Mar-2019,3.71,3.86,3.65,3.66,497100
BLCN,22-Mar-2019,22.87,22.87,22.56,22.56,7000
BLDP,22-Mar-2019,3.15,3.15,2.99,3.07,634500
BLDR,22-Mar-2019,13.07,13.18,12.545,12.55,586700
BLFS,22-Mar-2019,21.24,22.44,19.45,19.53,322800
BLIN,22-Mar-2019,10.825,10.825,10.3,10.45,206700
BLKB,22-Mar-2019,80.17,80.8,76.04,76.1,291800
BLMN,22-Mar-2019,19.74,19.85,19.38,19.53,1166500
BLNK,22-Mar-2019,2.97,2.9899,2.8,2.88,434000
BLNKW,22-Mar-2019,1.4,1.419,1.3,1.3,27700
BLPH,22-Mar-2019,0.735,0.76,0.6955,0.72,410700
BLRX,22-Mar-2019,7.05,7.122,6.6,6.7065,1103900
BLUE,22-Mar-2019,155.27,156.94,146.135,146.64,541000
BMCH,22-Mar-2019,17.55,17.635,16.89,16.9,471400
BMLP,22-Mar-2019,49.41,49.41,49.41,49.41,100
BMRA,22-Mar-2019,2.65,2.65,2.5,2.5173,4900
BMRC,22-Mar-2019,40.57,40.8,38.74,39.11,34200
BMRN,22-Mar-2019,90.25,90.83,87.965,88.05,1009700
BMTC,22-Mar-2019,36.19,36.29,34.5,34.51,63500
BND,22-Mar-2019,80.82,80.98,80.75,80.93,2734000
BNDW,22-Mar-2019,76.61,76.64,76.595,76.6025,3600
BNDX,22-Mar-2019,55.71,55.75,55.69,55.71,1468400
BNFT,22-Mar-2019,46.99,47.17,44.96,45.18,343600
BNGO,22-Mar-2019,4.74,4.74,4.74,4.74,100
BNGOW,22-Mar-2019,1.72,1.7948,1.71,1.71,500
BNSO,22-Mar-2019,2.89,2.89,2.89,2.89,300
BNTC,22-Mar-2019,1.95,1.95,1.95,1.95,100
BOCH,22-Mar-2019,10.76,10.89,10.34,10.4,34200
BOKF,22-Mar-2019,79.87,80,76.91,77.49,199600
