Symbol,Date,Open,High,Low,Close,Volume
BOKFL,22-Mar-2019,25.09,25.16,24.945,25.11,26000
BOMN,22-Mar-2019,25.13,27.1891,24.68,24.71,28300
BOOM,22-Mar-2019,50.21,50.62,47.7625,48.01,108200
BOSC,22-Mar-2019,2.76,2.788,2.67,2.72,82000
BOTJ,22-Mar-2019,14.48,14.79,13.97,13.99,60200
BOTZ,22-Mar-2019,20.18,20.18,19.77,19.77,655100
BOXL,22-Mar-2019,2.8,2.87,2.72,2.78,147200
BPFH,22-Mar-2019,10.76,10.79,10.25,10.4,456600
BPMC,22-Mar-2019,83.97,84.6,78.26,78.58,545200
BPOP,22-Mar-2019,51.06,51.455,49.36,49.92,844200
BPOPM,22-Mar-2019,24.91,25.11,24.91,25.11,800
BPOPN,22-Mar-2019,26.29,26.5,26.27,26.49,7100
BPRN,22-Mar-2019,32.1,32.11,31.09,31.26,12200
BPTH,22-Mar-2019,24.39,24.9,21.2,21.98,4131600
BPY,22-Mar-2019,20.39,20.47,20.2,20.25,1021600
BPYPP,22-Mar-2019,24.75,24.81,24.61,24.8,122600
BREW,22-Mar-2019,15.15,15.23,14.72,14.73,113800
BRID,22-Mar-2019,24.96,25,24.96,25,800
BRKL,22-Mar-2019,14.26,14.33,13.85,13.95,520000
BRKR,22-Mar-2019,39.77,39.86,38.07,38.1,971900
BRKS,22-Mar-2019,30.78,30.99,29.31,29.51,648800
BRPA,22-Mar-2019,10.33,10.33,10.33,10.33,0
BRPAW,22-Mar-2019,0.2,0.2,0.2,0.2,1200
BRQS,22-Mar-2019,4.4525,5.0195,4.4525,4.6733,4300
BRY,22-Mar-2019,11.87,11.91,11.08,11.12,664100
BSET,22-Mar-2019,17.34,17.8,16.86,16.87,33500
BSGM,22-Mar-2019,5.91,6.48,5.9,6.14,65300
BSQR,22-Mar-2019,2.08,2.08,1.9,1.9,20200
BSRR,22-Mar-2019,23.88,23.98,22.675,23.17,56800
BSTC,22-Mar-2019,67.53,67.53,65,65.01,42600
BSVN,22-Mar-2019,15.55,15.5663,15.1,15.1,9200
BTAI,22-Mar-2019,9.25,9.5,8.97,9.18,35000
BTEC,22-Mar-2019,35.67,35.67,34.61,34.7708,1900
BUSE,22-Mar-2019,24.95,24.95,23.56,23.67,241100
BVXV,22-Mar-2019,5.56,5.6,5.3804,5.4,13100
BWB,22-Mar-2019,10.65,10.86,10.15,10.16,102800
BWEN,22-Mar-2019,1.65,1.67,1.61,1.65,7000
BWFG,22-Mar-2019,28.6,28.6,27.25,27.31,39700
BYFC,22-Mar-2019,1.48,1.49,1.39,1.39,2800
BYSI,22-Mar-2019,17.688,17.7222,17.63,17.7222,500
BZUN,22-Mar-2019,37.8,37.88,36.6179,36.65,1262000
CAAS,22-Mar-2019,3.61,3.62,3.4,3.45,49600
CAC,22-Mar-2019,41.08,41.08,39.08,39.1,59100
CACC,22-Mar-2019,446.62,446.9286,429.01,431.86,86600
CACG,22-Mar-2019,30.52,30.5492,30.09,30.09,11300
CAKE,22-Mar-2019,45.35,46.02,45.3,45.64,713500
CALA,22-Mar-2019,6.6,6.71,6.23,6.41,268800
CALM,22-Mar-2019,44.38,44.76,43.75,43.82,154900
CAMP,22-Mar-2019,12.65,12.74,12.235,12.24,347000
CAMT,22-Mar-2019,9.08,9.09,8.85,9.01,86900
CAPR,22-Mar-2019,6.05,6.05,5.55,5.9,164100
CAR,22-Mar-2019,35.16,35.22,32.92,33.23,1411600
CARA,22-Mar-2019,19.49,19.53,18.27,18.3,591500
CARG,22-Mar-2019,38.87,39.03,37.4,37.55,1005900
CARV,22-Mar-2019,3.4,3.4,3.4,3.4,100
CARZ,22-Mar-2019,32.6758,32.7722,32.65,32.65,4100
CASA,22-Mar-2019,9.08,9.26,8.78,8.78,259700
CASH,22-Mar-2019,19.38,19.39,18.47,18.54,396200
CASI,22-Mar-2019,3.31,3.31,3.11,3.11,207100
CASS,22-Mar-2019,47.63,48.175,44.985,45.56,56900
CASY,22-Mar-2019,126.02,126.265,123.72,123.8,363800
CATB,22-Mar-2019,7.39,7.63,7.17,7.3,280700
CATC,22-Mar-2019,81.25,83.2,80.9,80.9,6600
CATH,22-Mar-2019,34.8,34.8,34.37,34.37,4500
CATM,22-Mar-2019,33.79,34.74,33.79,34.35,402200
CATY,22-Mar-2019,33.42,33.5,32.16,32.43,984400
CBAN,22-Mar-2019,16.75,16.75,16.5,16.5,1300
CBAT,22-Mar-2019,1.03,1.05,1.02,1.03,63500
CBAY,22-Mar-2019,12.83,12.83,11.92,11.93,1234800
CBFV,22-Mar-2019,24.4,24.47,23.8,23.92,7300
CBIO,22-Mar-2019,9.1,9.12,8.51,8.51,109400
CBLI,22-Mar-2019,1.63,1.72,1.58,1.62,8200
CBMB,22-Mar-2019,13.0238,13.0238,13.0238,13.0238,1200
CBMG,22-Mar-2019,16.87,17.12,16.595,16.77,81900
CBNK,22-Mar-2019,11.15,11.5,11.15,11.15,6800
CBPO,22-Mar-2019,88.19,88.6572,86.76,87.23,230400
CBRL,22-Mar-2019,157.39,160.66,157.02,159.8,555600
CBSH,22-Mar-2019,58.08,58.23,56.11,56.12,629800
CBSHP,22-Mar-2019,26.01,26.14,25.96,26.13,16600
CBTX,22-Mar-2019,31.6,31.6,29.88,30.39,50200
CCB,22-Mar-2019,16.1,16.353,15.25,15.41,16800
CCBG,22-Mar-2019,22.02,22.14,21.04,21.25,36500
CCCL,22-Mar-2019,1.65,1.6504,1.6,1.62,100600
CCD,22-Mar-2019,20.29,20.44,19.95,20,93300
CCLP,22-Mar-2019,2.83,2.85,2.67,2.7,213300
CCMP,22-Mar-2019,114.69,114.915,110.58,110.65,227200
CCNE,22-Mar-2019,25.14,26,24.27,24.34,24700
CCOI,22-Mar-2019,52.68,53.02,51.53,51.97,272700
CCRC,22-Mar-2019,11,11.22,11,11.01,2500
CCRN,22-Mar-2019,7.27,7.31,6.95,7.02,279200
CCXI,22-Mar-2019,10.52,11.04,10.45,10.91,523800
CDC,22-Mar-2019,44.41,44.41,43.8101,43.93,43700
CDEV,22-Mar-2019,9.16,9.18,8.7,8.71,3708500
CDK,22-Mar-2019,57.5,57.81,56.16,56.23,538000
CDL,22-Mar-2019,45.91,45.91,45.2684,45.39,21400
CDLX,22-Mar-2019,16.09,16.09,15.1,15.35,151900
CDMO,22-Mar-2019,4.3,4.35,4.1702,4.29,330800
CDMOP,22-Mar-2019,25.8674,25.8674,25,25,1000
CDNA,22-Mar-2019,38.9,39.38,36.76,36.92,766900
CDNS,22-Mar-2019,63.11,63.24,61.72,61.76,1925100
CDTX,22-Mar-2019,2.6,2.64,2.45,2.55,81200
CDW,22-Mar-2019,98.42,98.62,95.84,95.87,693400
CDXC,22-Mar-2019,3.92,4.02,3.89,3.95,163300
CDXS,22-Mar-2019,20.81,20.9017,19.61,19.62,325400
CDZI,22-Mar-2019,9.56,9.79,9.54,9.57,113700
CECE,22-Mar-2019,7.5,7.51,7.23,7.29,103900
CELC,22-Mar-2019,20.34,20.6,20.015,20.43,5600
CELH,22-Mar-2019,4.72,4.8157,4.54,4.6,41500
CEMI,22-Mar-2019,5.64,5.75,5.5,5.58,39200
CENT,22-Mar-2019,27.75,27.78,26.47,26.47,117600
CENTA,22-Mar-2019,25.14,25.345,23.91,23.93,245900
CENX,22-Mar-2019,8.86,8.92,8.19,8.3,1547900
CERC,22-Mar-2019,5.9,5.9,5.5242,5.59,54700
CERN,22-Mar-2019,58.08,58.34,56.91,56.96,1318400
CERS,22-Mar-2019,6.43,6.46,6.1,6.16,785800
CETV,22-Mar-2019,3.58,3.65,3.47,3.47,229600
CETX,22-Mar-2019,4.52,4.5824,4.08,4.3784,82000
CETXP,22-Mar-2019,1.55,1.55,1.55,1.55,0
CETXW,22-Mar-2019,0.0312,0.0312,0.0312,0.0312,0
CEVA,22-Mar-2019,27.61,27.61,26.23,26.31,197200
CEY,22-Mar-2019,24.14,24.14,23.9659,24.0161,7400
CEZ,22-Mar-2019,25.85,25.85,25.5301,25.5589,900
CFA,22-Mar-2019,50.01,50.01,49.25,49.25,41300
CFBI,22-Mar-2019,10.27,10.3214,10.25,10.3,2500
CFBK,22-Mar-2019,13.1255,13.1255,12.52,12.52,400
CFFA,22-Mar-2019,9.91,9.91,9.9,9.9,1200
CFFAU,22-Mar-2019,10.2,10.2,10.2,10.2,0
CFFAW,22-Mar-2019,0.3506,0.44,0.3506,0.44,16600
CFFI,22-Mar-2019,50.274,50.274,49.95,49.95,1900
CFFN,22-Mar-2019,12.73,12.8,12.46,12.58,559400
CFMS,22-Mar-2019,2.35,2.43,2.11,2.39,2219600
CFO,22-Mar-2019,46.61,46.61,45.86,45.89,41000
CFRX,22-Mar-2019,0.464,0.464,0.435,0.444,572100
CG,22-Mar-2019,19.16,19.22,18.41,18.46,677600
CGBD,22-Mar-2019,14.97,15.04,14.875,14.89,203900
CGEN,22-Mar-2019,3.66,3.76,3.6,3.63,129400
CGIX,22-Mar-2019,0.27,0.2728,0.2561,0.2605,985500
CGNX,22-Mar-2019,53.08,53.08,50.05,50.1,1076100
CGO,22-Mar-2019,12.21,12.23,11.9366,11.99,38900
CHCI,22-Mar-2019,2.42,2.58,2.42,2.44,2500
CHCO,22-Mar-2019,74.63,74.89,71.64,71.95,77700
CHDN,22-Mar-2019,85.83,86.53,84.78,84.81,199000
CHEF,22-Mar-2019,30.98,31.155,30.2,30.32,147600
CHEK,22-Mar-2019,2.99,3,2.72,2.86,232200
CHEKZ,22-Mar-2019,0.5,0.5024,0.5,0.5024,18300
CHFS,22-Mar-2019,3.83,3.84,3.6,3.63,85700
CHI,22-Mar-2019,10.16,10.16,10.06,10.07,193800
CHKP,22-Mar-2019,125.83,126.2,125.11,125.43,758400
CHMA,22-Mar-2019,5.01,5.63,5.01,5.51,139100
CHMG,22-Mar-2019,45.54,45.54,44.1036,44.18,14000
CHNA,22-Mar-2019,23.73,23.73,22.9701,23.2701,26900
CHNR,22-Mar-2019,1.72,1.72,1.6798,1.6798,6500
CHRS,22-Mar-2019,15.43,15.46,14.23,14.32,718200
CHRW,22-Mar-2019,86.95,86.95,84.64,84.68,1094900
CHSCL,22-Mar-2019,27.38,27.47,27.16,27.47,25900
CHSCM,22-Mar-2019,26.38,26.5,26.35,26.42,13700
CHSCN,22-Mar-2019,26.57,26.88,26.57,26.61,30400
CHSCO,22-Mar-2019,27.6,27.7,27.6,27.61,8300
CHSCP,22-Mar-2019,28.81,28.986,28.79,28.85,6300
CHTR,22-Mar-2019,365.7,366.49,360.38,360.78,5241800
CHUY,22-Mar-2019,22.86,22.86,22.4,22.46,215600
CHW,22-Mar-2019,8.01,8.06,7.9029,7.92,186200
CHY,22-Mar-2019,10.97,11.0058,10.8409,10.88,109900
CIBR,22-Mar-2019,28.55,28.55,27.7253,27.73,215500
CID,22-Mar-2019,32.5101,32.7004,32.5101,32.59,2400
CIDM,22-Mar-2019,1.96,1.97,1.84,1.9,124000
CIGI,22-Mar-2019,65.19,65.19,64.05,64.13,34300
CIL,22-Mar-2019,37.79,37.79,37.41,37.41,3400
CINF,22-Mar-2019,84.49,85.43,84.49,84.64,543900
CIVB,22-Mar-2019,20.54,20.66,19.99,20.1,53200
CIZ,22-Mar-2019,31.69,31.69,31.3701,31.42,12600
CIZN,22-Mar-2019,20.9644,20.9644,20.9644,20.9644,400
CJJD,22-Mar-2019,2.56,2.66,2.54,2.62,668300
CKPT,22-Mar-2019,2.91,3.6499,2.88,2.9,41900
CLAR,22-Mar-2019,12.19,12.22,11.57,11.67,86200
CLBK,22-Mar-2019,15.52,15.6699,15.02,15.05,129800
CLBS,22-Mar-2019,3.63,3.72,3.545,3.6,31600
CLCT,22-Mar-2019,16.41,16.41,15.8,15.85,48500
CLDB,22-Mar-2019,25,25,23.55,23.56,800
CLDX,22-Mar-2019,5.13,5.2237,4.85,4.94,386900
CLFD,22-Mar-2019,14.92,15.34,13.98,14.17,45000
CLGN,22-Mar-2019,5.9,5.9,5.9,5.9,0
CLIR,22-Mar-2019,0.94,0.94,0.92,0.9397,40700
CLLS,22-Mar-2019,17.95,17.95,17.35,17.41,409100
CLMT,22-Mar-2019,3.89,3.9636,3.82,3.84,152900
CLNE,22-Mar-2019,3.28,3.3,3.17,3.2,1746900
CLPS,22-Mar-2019,10,10.7773,9.9904,10.14,11700
CLRB,22-Mar-2019,2.44,2.47,2.26,2.31,146700
CLRBZ,22-Mar-2019,0.0711,0.0711,0.0711,0.0711,0
CLRG,22-Mar-2019,23.86,23.86,23.49,23.49,3600
CLRO,22-Mar-2019,2.09,2.11,2.0001,2.09,10800
CLSD,22-Mar-2019,1.55,1.58,1.45,1.47,605400
CLSN,22-Mar-2019,2.1,2.15,1.98,2.06,471200
CLUB,22-Mar-2019,5.25,5.33,5.08,5.2,79600
CLVS,22-Mar-2019,26.05,26.33,24.795,24.84,1443500
CLWT,22-Mar-2019,3.15,3.192,3.03,3.05,23100
CLXT,22-Mar-2019,18.51,18.94,17.145,17.23,108600
CMCO,22-Mar-2019,34.67,34.76,33.01,33.18,120200
CMCSA,22-Mar-2019,39.94,39.97,39.345,39.46,17030100
CMCT,22-Mar-2019,18.4,18.4,18.1,18.4,5100
CME,22-Mar-2019,162.15,164.44,161.4,163.32,2894900
CMFNL,22-Mar-2019,25.08,25.46,25.08,25.46,1500
CMLS,22-Mar-2019,19.42,19.51,18.89,19.1,48800
CMPR,22-Mar-2019,77.9,78.13,74.77,74.78,293400
CMRX,22-Mar-2019,2,2.03,1.92,2,613300
CMTL,22-Mar-2019,22.09,22.315,21.13,21.17,278400
CNBKA,22-Mar-2019,72.88,72.88,70.2,70.2,8800
CNCE,22-Mar-2019,17.46,17.57,15.42,15.51,170700
CNCR,22-Mar-2019,21.06,21.06,20.5,20.5,6700
CNET,22-Mar-2019,1.82,1.89,1.79,1.82,183400
CNFR,22-Mar-2019,4.25,4.6678,4.2009,4.2009,5000
CNFRL,22-Mar-2019,21.4,22.5,21.22,22.38,6600
CNOB,22-Mar-2019,19.75,19.92,18.86,18.99,199900
CNSL,22-Mar-2019,10.27,10.335,10.16,10.2,520300
CNST,22-Mar-2019,11.49,11.5,11.1103,11.25,64400
CNTY,22-Mar-2019,8.9,8.9,8.61,8.7,105900
CNXN,22-Mar-2019,37.42,37.42,35.64,35.67,59700
COCP,22-Mar-2019,2.77,2.8308,2.7537,2.8,1200
CODA,22-Mar-2019,11.1,11.1,9.86,10.9975,235300
CODX,22-Mar-2019,1.18,1.246,1.15,1.17,468000
COHR,22-Mar-2019,141.98,141.98,134.92,135.18,317000
COHU,22-Mar-2019,15.25,15.44,14.65,14.7,474800
COKE,22-Mar-2019,260.07,263,257.47,259.25,26000
COLB,22-Mar-2019,32.07,32.17,30.65,30.94,541000
COLL,22-Mar-2019,16.98,17.13,15.605,15.8,550100
COLM,22-Mar-2019,104.29,104.29,100.94,101.08,246400
COMM,22-Mar-2019,21.73,21.84,21.205,21.24,1924800
COMT,22-Mar-2019,33.46,33.46,33.011,33.07,22000
CONE,22-Mar-2019,52.59,52.64,51.93,52.14,656000
CONN,22-Mar-2019,24.23,24.2795,23.12,23.49,369000
COOP,22-Mar-2019,10.83,10.83,9.92,10.07,2351800
CORE,22-Mar-2019,36.03,36.21,35.53,35.76,394300
CORT,22-Mar-2019,11.77,11.8,11.15,11.17,935900
COST,22-Mar-2019,239.75,240.34,236.9,237.56,1873600
COUP,22-Mar-2019,98.42,98.75,89.59,90.4,3138400
COWN,22-Mar-2019,14.76,14.76,14.27,14.29,205900
COWNL,22-Mar-2019,25.25,25.35,25.25,25.33,5000
COWNZ,22-Mar-2019,25.23,25.32,25.14,25.32,21200
CPAH,22-Mar-2019,1.61,1.78,1.5083,1.6916,39000
CPHC,22-Mar-2019,14.75,14.75,14.75,14.75,0
CPIX,22-Mar-2019,5.92,6.5,5.92,6.5,5200
CPLP,22-Mar-2019,2.25,2.29,2.24,2.24,200700
CPRT,22-Mar-2019,59.63,59.91,58.77,59.25,1025900
CPRX,22-Mar-2019,4.09,4.18,3.81,4.02,2313100
CPSH,22-Mar-2019,1.6,1.65,1.5401,1.5401,22200
CPSI,22-Mar-2019,29.95,30.15,29.51,29.84,119900
CPSS,22-Mar-2019,4.04,4.14,3.79,3.84,23200
CPST,22-Mar-2019,0.952,0.978,0.93,0.95,229000
CPTA,22-Mar-2019,8.12,8.1431,7.96,8,67600
CPTAG,22-Mar-2019,25.25,25.25,25.01,25.01,300
CPTAL,22-Mar-2019,24.9388,25.16,24.9388,25.15,1800
CRAI,22-Mar-2019,50.79,50.8,48.73,48.96,38600
CRBP,22-Mar-2019,7.65,7.67,7.03,7.05,1423800
CREE,22-Mar-2019,59.11,59.42,56.51,56.51,1393500
CREG,22-Mar-2019,0.97,0.9889,0.958,0.9799,246900
CRESY,22-Mar-2019,12.54,12.54,12.06,12.28,77600
CREX,22-Mar-2019,2.45,2.551,2.4,2.4,3200
CREXW,22-Mar-2019,0.4388,0.4388,0.21,0.43,2100
CRIS,22-Mar-2019,1.37,1.44,1.36,1.43,107100
CRMT,22-Mar-2019,87.06,87.307,84.16,85.94,111900
CRNT,22-Mar-2019,3.69,3.72,3.52,3.56,561300
CRNX,22-Mar-2019,24.49,24.86,23.6,23.6,72600
CRON,22-Mar-2019,20.49,20.59,19.22,19.23,10049100
CROX,22-Mar-2019,25.73,25.78,25,25.1,1007200
CRSAU,22-Mar-2019,9.9642,9.9642,9.96,9.96,43500
CRSP,22-Mar-2019,37.57,38,35.18,35.59,709000
CRTO,22-Mar-2019,26.32,26.32,25.09,25.11,285200
CRUS,22-Mar-2019,42.94,43.12,41.77,41.8,453200
CRVL,22-Mar-2019,64.65,64.75,63.28,63.41,39700
CRVS,22-Mar-2019,4.31,4.4,4,4.01,86500
CRWS,22-Mar-2019,5.18,5.18,5.05,5.1595,27200
CSA,22-Mar-2019,44.92,44.92,43.8963,43.8963,1500
CSB,22-Mar-2019,43.4,43.4,42.5198,42.6813,2900
CSBR,22-Mar-2019,10.21,10.57,10,10.09,55100
CSCO,22-Mar-2019,53.91,54.14,52.7,52.74,23938400
CSF,22-Mar-2019,39.6,39.6,38.43,38.47,16200
CSGP,22-Mar-2019,470.65,473.1,464.41,465.08,165300
CSGS,22-Mar-2019,41.78,42.2831,41.25,41.28,144200
CSII,22-Mar-2019,40.01,40.31,38.53,38.66,411600
CSIQ,22-Mar-2019,19.2,19.24,18.4901,18.75,3732500
CSML,22-Mar-2019,25.26,25.26,24.36,24.36,20400
CSOD,22-Mar-2019,55.03,55.4,53.33,53.41,438100
CSPI,22-Mar-2019,10.79,10.9115,10.54,10.7,4200
CSQ,22-Mar-2019,12.57,12.58,12.3,12.33,244200
CSSE,22-Mar-2019,8.1,8.17,7.8699,7.98,7300
CSSEP,22-Mar-2019,24.95,24.95,24.603,24.603,5100
CSTE,22-Mar-2019,15.57,15.58,15.1,15.17,100500
CSTR,22-Mar-2019,15.01,15.01,14.11,14.27,63800
CSWC,22-Mar-2019,21.2,21.34,20.865,20.94,31900
CSWCL,22-Mar-2019,25.46,25.6,25.441,25.45,2700
CSWI,22-Mar-2019,56.2,56.2,54.83,54.83,48300
CSX,22-Mar-2019,73.43,73.51,72.42,72.51,3323900
CTAS,22-Mar-2019,202.91,204.013,193.7548,194.55,1549600
CTBI,22-Mar-2019,40.02,40.1,38.16,38.26,62400
CTG,22-Mar-2019,4.1,4.2,4.05,4.1897,26000
CTHR,22-Mar-2019,1.08,1.13,1.08,1.13,17100
CTIB,22-Mar-2019,2.9,2.95,2.88,2.95,11700
CTIC,22-Mar-2019,0.979,1,0.95,0.961,191900
CTMX,22-Mar-2019,11.05,11.37,10.39,10.41,518300
CTRE,22-Mar-2019,23.91,24.05,23.42,23.43,672000
CTRM,22-Mar-2019,4.8,4.9772,4.3,4.59,16700
CTRN,22-Mar-2019,18.4,18.57,18.085,18.36,112100
CTSH,22-Mar-2019,71.96,72.06,70.64,70.89,2711800
CTSO,22-Mar-2019,7.93,8.02,7.5,7.55,179300
CTXR,22-Mar-2019,1.42,1.4459,1.28,1.28,140800
CTXRW,22-Mar-2019,0.5,0.5,0.5,0.5,0
CTXS,22-Mar-2019,101.34,101.82,100.02,100.46,2085300
CUBA,22-Mar-2019,5.82,5.8411,5.69,5.69,16500
CUE,22-Mar-2019,8.6,8.6,7.78,7.95,154400
CUTR,22-Mar-2019,18.94,19.28,18.76,18.86,226100
CVBF,22-Mar-2019,20.93,21.04,20.16,20.22,669700
CVCO,22-Mar-2019,116,117.31,112.72,114.3,80900
CVCY,22-Mar-2019,19.79,19.86,19.57,19.64,49700
CVET,22-Mar-2019,35.71,36.61,34.71,34.78,720200
CVGI,22-Mar-2019,8.05,8.21,7.79,7.8,220400
CVGW,22-Mar-2019,82.83,83.64,81.26,81.6,125100
CVLT,22-Mar-2019,66.27,66.57,64.4475,64.51,308100
CVLY,22-Mar-2019,22.5,22.5,19.65,21,35200
CVV,22-Mar-2019,4.2,4.39,4.01,4.0279,7300
CWBC,22-Mar-2019,10,10.1,10,10,3100
CWBR,22-Mar-2019,3.18,3.25,3.03,3.09,73900
CWCO,22-Mar-2019,13.05,13.23,12.8,12.83,44600
CWST,22-Mar-2019,35.07,35.15,34.69,34.9,185900
CXDC,22-Mar-2019,2.47,2.49,2.4072,2.46,8100
CXSE,22-Mar-2019,76.57,76.57,75.5101,75.57,56000
CYAD,22-Mar-2019,21.99,21.99,20.52,20.52,6400
CYAN,22-Mar-2019,3.24,3.4734,3.24,3.32,300
CYBE,22-Mar-2019,19.31,19.39,18.67,18.82,9100
CYBR,22-Mar-2019,117.59,117.85,112.62,113.19,1073400
CYCC,22-Mar-2019,0.99,1,0.93,0.95,721600
CYCCP,22-Mar-2019,5.37,5.37,5.3457,5.3457,200
CYRN,22-Mar-2019,2.3,2.3,2.16,2.17,2000
CYRX,22-Mar-2019,14,14.25,13.05,13.13,277600
CYRXW,22-Mar-2019,10.5,10.5,9.93,9.93,8100
CYTK,22-Mar-2019,8.9,9.24,8.71,8.75,470600
CZNC,22-Mar-2019,26.14,26.29,25.52,25.52,19700
CZR,22-Mar-2019,8.91,8.95,8.62,8.67,17825300
CZWI,22-Mar-2019,12.25,12.25,11.8,11.99,2700
DAIO,22-Mar-2019,5.65,5.77,5.4501,5.51,42000
DAKT,22-Mar-2019,7.72,7.8,7.5,7.52,153300
DALI,22-Mar-2019,20.4,20.4,19.8548,19.9135,6800
DARE,22-Mar-2019,1.85,1.85,1.6,1.68,662200
DAX,22-Mar-2019,25.33,25.3792,25.12,25.12,2600
DBVT,22-Mar-2019,7.78,7.88,7.63,7.64,273600
DBX,22-Mar-2019,22.5,22.6999,21.67,21.72,3392300
DCOM,22-Mar-2019,19.31,19.49,18.47,18.53,160900
DCPH,22-Mar-2019,24.28,24.7,23.65,23.94,219300
DDIV,22-Mar-2019,23.97,24.1672,23.97,24.0605,1800
DENN,22-Mar-2019,17.74,18,17.74,17.84,345700
DFFN,22-Mar-2019,4.85,4.8853,4.59,4.7,30200
DFNL,22-Mar-2019,22.071,22.105,21.9402,22.01,36800
DGICA,22-Mar-2019,13.31,13.59,13.31,13.35,21700
DGICB,22-Mar-2019,11.8862,11.8862,11.8862,11.8862,0
DGII,22-Mar-2019,13.06,13.11,12.37,12.39,192900
DGLY,22-Mar-2019,3.87,3.9745,3.61,3.63,47700
DGRE,22-Mar-2019,24.78,24.78,24.3762,24.465,9700
DGRS,22-Mar-2019,35,35,33.9,33.9,19800
DGRW,22-Mar-2019,43.07,43.1114,42.49,42.51,610300
DHIL,22-Mar-2019,135,136.98,133.52,133.52,17700
DINT,22-Mar-2019,17.74,17.74,17.4568,17.4568,2200
