Symbol,Date,Open,High,Low,Close,Volume
DIOD,22-Mar-2019,37.43,37.73,35.74,35.97,324400
DISCA,22-Mar-2019,26.56,26.865,26.08,26.67,4861500
DISCB,22-Mar-2019,35,35,35,35,900
DISCK,22-Mar-2019,25,25.63,24.8797,25.45,2388500
DISH,22-Mar-2019,32.13,32.21,31.05,31.27,1568300
DJCO,22-Mar-2019,214,214,214,214,700
DLHC,22-Mar-2019,6.52,6.7168,6.5117,6.59,33300
DLPN,22-Mar-2019,1.85,1.85,1.83,1.83,2800
DLPNW,22-Mar-2019,0.06,0.06,0.0382,0.0382,4100
DLTH,22-Mar-2019,22.64,22.85,21.8543,22.06,126900
DLTR,22-Mar-2019,101.04,102.15,101,101.43,1423100
DMAC,22-Mar-2019,3.35,3.95,3.35,3.95,233000
DMLP,22-Mar-2019,18.51,18.51,18.11,18.4,58700
DMPI,22-Mar-2019,5.051,5.051,4.601,4.979,267800
DMRC,22-Mar-2019,34.21,34.595,31.69,31.95,72700
DNJR,22-Mar-2019,9.83,10.3999,8.24,9.29,6700
DNKN,22-Mar-2019,71.89,72.43,71.6,71.76,345700
DNLI,22-Mar-2019,20.19,20.8089,19.335,19.45,490500
DOCU,22-Mar-2019,56.68,57.01,53.13,53.34,2915100
DOGZ,22-Mar-2019,3.58,3.63,3.5,3.59,46000
DOMO,22-Mar-2019,43,44.24,42.8751,43.42,524600
DOOO,22-Mar-2019,30.27,31.07,26.39,26.45,65100
DORM,22-Mar-2019,84.38,85.27,83.23,83.31,187900
DOX,22-Mar-2019,54.8,54.8,53.82,53.83,683300
DPHCU,22-Mar-2019,9.986,9.986,9.986,9.986,200
DRAD,22-Mar-2019,10.4,10.5,10.1,10.3,77000
DRIO,22-Mar-2019,0.69,0.87,0.66,0.816,487000
DRIV,22-Mar-2019,13.58,13.58,13.199,13.199,6900
DRNA,22-Mar-2019,13.96,14.155,13.26,13.29,427100
DRRX,22-Mar-2019,0.7277,0.7638,0.69,0.7,335100
DSGX,22-Mar-2019,35.44,35.68,34.43,34.5,69400
DSKE,22-Mar-2019,4.89,4.935,4.6149,4.69,379300
DSKEW,22-Mar-2019,0.31,0.33,0.31,0.33,10000
DSPG,22-Mar-2019,13.98,14.07,13.73,13.79,144700
DSWL,22-Mar-2019,3.031,3.06,3,3.0062,73300
DTEA,22-Mar-2019,1.37,1.41,1.35,1.38,146800
DTSS,22-Mar-2019,2.33,2.4183,2.13,2.31,4200
DUSA,22-Mar-2019,22.72,22.8299,22.4,22.4525,12500
DVAX,22-Mar-2019,7.51,7.52,7.08,7.1,1390600
DVLU,22-Mar-2019,17.927,17.927,17.927,17.927,0
DVOL,22-Mar-2019,20.529,20.529,20.4703,20.48,2100
DVY,22-Mar-2019,98.25,98.2999,96.97,97.08,1016200
DWAS,22-Mar-2019,51.33,51.33,49.78,49.78,108300
DWAT,22-Mar-2019,10.76,10.76,10.76,10.76,0
DWCR,22-Mar-2019,26.95,26.95,26.95,26.95,200
DWFI,22-Mar-2019,23.0692,23.0799,23.05,23.0549,14300
DWLD,22-Mar-2019,23.22,23.231,22.7269,22.76,24400
DWMC,22-Mar-2019,22.25,22.25,22.25,22.25,0
DWPP,22-Mar-2019,29.74,29.74,29.43,29.43,1300
DWSH,22-Mar-2019,24.57,25.515,24.57,25.45,44000
DWSN,22-Mar-2019,3.03,3.085,2.94,2.97,103500
DXCM,22-Mar-2019,140.68,140.95,127.9,129.03,3946600
DXGE,22-Mar-2019,28.63,28.67,28.36,28.36,54000
DXJS,22-Mar-2019,39.58,39.58,39.13,39.13,30500
DXLG,22-Mar-2019,2.77,2.8,2.52,2.59,127400
DXPE,22-Mar-2019,40.75,40.75,38.7,38.76,87700
DXYN,22-Mar-2019,0.99,0.99,0.9269,0.9311,25600
DYNT,22-Mar-2019,1.964,2.06,1.964,2.06,1100
DZSI,22-Mar-2019,12.16,12.2108,12.08,12.15,80400
EA,22-Mar-2019,104.43,104.48,101.155,102.34,7159100
EARS,22-Mar-2019,7.2,7.276,7.04,7.174,275900
EAST,22-Mar-2019,5.95,5.99,5.64,5.94,62300
EBAY,22-Mar-2019,37.06,37.44,36.49,36.65,8449200
EBAYL,22-Mar-2019,26.25,26.25,26.06,26.15,109400
EBIX,22-Mar-2019,50.32,50.33,47.89,47.92,406300
EBIZ,22-Mar-2019,17.44,17.44,17.1772,17.1772,2000
EBMT,22-Mar-2019,17.26,17.26,17.26,17.26,0
EBSB,22-Mar-2019,14.96,15.1,14.65,14.75,431100
EBTC,22-Mar-2019,29.5,30.26,27.2,27.57,23000
ECHO,22-Mar-2019,23.81,23.835,23.15,23.15,164200
ECOL,22-Mar-2019,55.81,56.4,54.62,54.63,80500
ECOR,22-Mar-2019,8.9,9.1,8.215,8.4,167700
ECPG,22-Mar-2019,27.9,28.27,26.85,26.88,345100
EDAP,22-Mar-2019,2.93,2.94,2.87,2.92,24800
EDIT,22-Mar-2019,24.63,24.68,22.53,22.61,1125700
EDNT,22-Mar-2019,5.0254,5.42,5.0254,5.36,29000
EDRY,22-Mar-2019,8.01,8.28,7.95,7.97,1700
EDUC,22-Mar-2019,7.14,7.4,7.14,7.4,14100
EEFT,22-Mar-2019,142.04,143.45,138.24,138.78,546400
EEMA,22-Mar-2019,67.48,67.55,66.8,66.8,33100
EFAS,22-Mar-2019,16.22,16.22,16.0951,16.12,1400
EFOI,22-Mar-2019,1.18,1.22,1.1603,1.22,21200
EFSC,22-Mar-2019,41.09,41.09,39.33,39.76,141400
EGAN,22-Mar-2019,11.36,11.4224,10.73,10.74,442600
EGBN,22-Mar-2019,51.62,51.7707,49.19,49.28,382100
EGLE,22-Mar-2019,4.6,4.6,4.36,4.38,536000
EGOV,22-Mar-2019,17.09,17.21,16.67,16.68,231100
EGRX,22-Mar-2019,50.51,50.52,47.11,47.15,196200
EHTH,22-Mar-2019,62.29,65,61.26,62.61,592500
EIDX,22-Mar-2019,21.58,21.98,20.8807,21.32,201000
EIGI,22-Mar-2019,6.75,6.96,6.75,6.81,452200
EIGR,22-Mar-2019,14.21,14.21,13.8,13.9,51900
EKSO,22-Mar-2019,2.44,2.44,2.35,2.38,182700
ELOX,22-Mar-2019,12.36,12.65,11.07,11.7,41000
ELSE,22-Mar-2019,3.3595,3.3988,3.32,3.36,25500
ELTK,22-Mar-2019,1.79,1.8287,1.79,1.8287,500
EMB,22-Mar-2019,109.75,109.815,109.3,109.43,5783900
EMCB,22-Mar-2019,71.07,71.215,71.07,71.11,500
EMCF,22-Mar-2019,31.2886,31.4,30.1243,31.4,9400
EMIF,22-Mar-2019,28.58,28.6729,28.45,28.45,1900
EMKR,22-Mar-2019,3.88,3.94,3.76,3.84,126100
EML,22-Mar-2019,28.46,29.0367,27.5,27.55,23200
EMXC,22-Mar-2019,48.99,49.04,48.51,48.67,3700
ENDP,22-Mar-2019,8.67,8.78,8.18,8.33,3523800
ENG,22-Mar-2019,0.7495,0.7636,0.7201,0.7515,15600
ENOB,22-Mar-2019,6.99,7.14,6.855,7,50400
ENPH,22-Mar-2019,9.35,9.48,9.04,9.19,1662100
ENSG,22-Mar-2019,50.3,50.64,48.83,49.13,201400
ENT,22-Mar-2019,1.08,1.17,1.07,1.15,5491100
ENTA,22-Mar-2019,99.28,99.81,95.05,95.41,263900
ENTG,22-Mar-2019,35.7,35.7,34.585,34.64,954100
ENTX,22-Mar-2019,4.23,4.23,4.23,4.23,0
ENTXW,22-Mar-2019,0.9,0.9,0.9,0.9,0
ENZL,22-Mar-2019,50.7,50.91,50.58,50.58,11900
EOLS,22-Mar-2019,25.52,25.5371,23.84,24.01,787800
EPAY,22-Mar-2019,50.35,50.6259,48.3,48.33,281200
EPIX,22-Mar-2019,3.57,3.6,3.3,3.45,5700
EPSN,22-Mar-2019,4.3,4.4,4.2,4.25,9300
EPZM,22-Mar-2019,12.13,12.16,11.42,11.44,893800
EQ,22-Mar-2019,6.92,7.3499,6.74,6.81,10800
EQBK,22-Mar-2019,29.62,29.68,27.77,27.96,76700
EQIX,22-Mar-2019,458.83,460.88,451.11,451.5,644300
EQRR,22-Mar-2019,40.44,40.7368,40.4,40.4,4300
ERI,22-Mar-2019,49.95,50.15,48.49,49.66,1032500
ERIC,22-Mar-2019,9.52,9.5499,9.28,9.29,11704900
ERIE,22-Mar-2019,174.99,177.46,174.22,176.06,105200
ERII,22-Mar-2019,8.95,8.98,8.44,8.46,190100
ERYP,22-Mar-2019,8.15,8.2995,8.15,8.2995,1200
ESBK,22-Mar-2019,18.0377,18.0377,17.95,17.985,1400
ESCA,22-Mar-2019,11.9,12.23,11.52,11.53,21800
ESEA,22-Mar-2019,0.7329,0.7498,0.67,0.68,157100
ESGD,22-Mar-2019,63.11,63.2362,62.645,62.672,82600
ESGE,22-Mar-2019,34.06,34.173,33.75,33.78,139700
ESGR,22-Mar-2019,171.46,172.93,169.08,169.08,53000
ESGRO,22-Mar-2019,25.07,25.08,24.95,25.08,10000
ESGRP,22-Mar-2019,25.29,25.29,25.15,25.16,18300
ESGU,22-Mar-2019,62.09,62.09,61.47,61.47,28000
ESLT,22-Mar-2019,130.83,131.15,127.86,128.6,9800
ESPR,22-Mar-2019,44.39,44.39,41.36,41.39,542300
ESQ,22-Mar-2019,21.7,21.71,20.93,21.5,15100
ESSA,22-Mar-2019,15.84,15.92,15.5,15.55,13700
ESTA,22-Mar-2019,27.1,27.195,26.605,26.69,115600
ESXB,22-Mar-2019,7.4,7.49,7.14,7.26,32000
ETFC,22-Mar-2019,46.11,46.29,44.45,45.02,4064000
ETON,22-Mar-2019,7.65,7.9497,7.638,7.8,12500
ETSY,22-Mar-2019,68.97,69.25,65.5701,66.02,2262100
ETTX,22-Mar-2019,6.91,6.9297,6.7,6.7199,9400
EUFN,22-Mar-2019,18.35,18.37,18.16,18.18,1225800
EVBG,22-Mar-2019,75.49,76.16,72.85,73.35,434900
EVER,22-Mar-2019,7.86,7.97,7.7,7.88,82600
EVFM,22-Mar-2019,3.65,3.71,3.55,3.55,6200
EVGN,22-Mar-2019,1.9,1.9,1.9,1.9,400
EVK,22-Mar-2019,3.75,3.75,3.75,3.75,0
EVLO,22-Mar-2019,8.51,8.73,8.02,8.02,23500
EVOK,22-Mar-2019,1.56,1.575,1.41,1.42,606100
EVOL,22-Mar-2019,1.17,1.18,1.1144,1.13,100300
EVOP,22-Mar-2019,27.74,28,26.84,27.28,393200
EWBC,22-Mar-2019,48.81,49.03,46.54,46.63,2206700
EWJE,22-Mar-2019,33.4625,33.4625,33.4625,33.4625,300
EWJV,22-Mar-2019,24.83,24.8379,24.83,24.8379,400
EWZS,22-Mar-2019,15.34,15.4167,15.0901,15.16,130800
EXAS,22-Mar-2019,91.05,91.57,87.6,89,1803200
EXEL,22-Mar-2019,24.2,24.38,23.22,23.22,3677000
EXFO,22-Mar-2019,3.66,3.71,3.63,3.63,6600
EXLS,22-Mar-2019,59.87,60.18,57.9,57.92,138700
EXPD,22-Mar-2019,75.69,75.85,74.07,74.12,886600
EXPE,22-Mar-2019,123.7,124.28,121.56,121.64,1219600
EXPI,22-Mar-2019,11.5,11.5,10.69,10.77,164800
EXPO,22-Mar-2019,57.52,57.81,56.85,56.85,201200
EXTR,22-Mar-2019,7.72,7.81,7.34,7.35,857200
EYE,22-Mar-2019,29.51,29.695,28.65,29.07,458000
EYEG,22-Mar-2019,5.88,6.0015,5.85,5.94,129200
EYEGW,22-Mar-2019,0.0224,0.0224,0.0224,0.0224,5000
EYEN,22-Mar-2019,5.4,5.64,5.1,5.3,57300
EYES,22-Mar-2019,0.8297,0.86,0.812,0.85,550200
EYESW,22-Mar-2019,0.19,0.195,0.18,0.1899,33100
EYPT,22-Mar-2019,2.36,2.36,2.145,2.195,373600
EZPW,22-Mar-2019,9.44,9.44,9.08,9.11,294400
FAAR,22-Mar-2019,26.5712,26.6094,26.52,26.5865,14700
FAB,22-Mar-2019,53.43,53.43,52.7574,52.87,1800
FAD,22-Mar-2019,71.89,71.99,70.3,70.35,29500
FALN,22-Mar-2019,26.24,26.24,26.15,26.16,12000
FAMI,22-Mar-2019,4.35,4.5,4.35,4.47,114900
FANG,22-Mar-2019,105.06,105.06,101.08,101.37,1412800
FANH,22-Mar-2019,25.63,26.15,25.53,25.9,124000
FARM,22-Mar-2019,22.01,22.075,20.31,20.5,149100
FARO,22-Mar-2019,47.39,47.39,43,43.08,249700
FAST,22-Mar-2019,31.735,31.895,30.83,30.85,1700400
FAT,22-Mar-2019,5.33,5.7019,5.28,5.7019,4500
FATE,22-Mar-2019,17.61,17.74,16.13,16.14,799900
FB,22-Mar-2019,165.65,167.42,164.09,164.34,16389100
FBIO,22-Mar-2019,1.95,1.9685,1.84,1.86,281500
FBIOP,22-Mar-2019,19.74,19.75,19.58,19.75,1500
FBIZ,22-Mar-2019,20.03,21.2,20,20.4,12600
FBMS,22-Mar-2019,30.24,30.45,29.54,29.78,75400
FBNC,22-Mar-2019,35.15,35.285,33.34,33.51,157600
FBSS,22-Mar-2019,21.6147,21.6147,21.55,21.55,800
FBZ,22-Mar-2019,14.69,14.7063,14.22,14.22,6600
FCA,22-Mar-2019,27.4143,27.4143,27.4143,27.4143,0
FCAL,22-Mar-2019,51.12,51.12,51.0547,51.12,1000
FCAN,22-Mar-2019,23.09,23.09,23.09,23.09,200
FCAP,22-Mar-2019,52.48,52.79,52.24,52.48,2100
FCBC,22-Mar-2019,33.46,33.56,31.39,31.41,38500
FCBP,22-Mar-2019,22.02,22.49,21.5,21.5,8500
FCCO,22-Mar-2019,19.54,19.59,19.25,19.25,16700
FCCY,22-Mar-2019,18.63,18.67,17.82,17.82,11700
FCEF,22-Mar-2019,21.6,21.6,21.3102,21.3475,16200
FCEL,22-Mar-2019,4.08,4.08,3.66,3.6804,3339200
FCFS,22-Mar-2019,87.26,87.495,83.22,83.27,229300
FCNCA,22-Mar-2019,400.77,400.77,386.16,387.6,38900
FCVT,22-Mar-2019,30.84,30.85,30.47,30.4799,38200
FDBC,22-Mar-2019,57.61,57.61,57.61,57.61,1400
FDIV,22-Mar-2019,49.5253,49.55,49.4165,49.52,1500
FDNI,22-Mar-2019,21.81,21.84,21.8,21.84,700
FDT,22-Mar-2019,54.2,54.32,53.735,53.77,64000
FDTS,22-Mar-2019,37.4964,37.4964,37.4964,37.4964,0
FDUS,22-Mar-2019,15.39,15.4086,15.08,15.14,131600
FDUSL,22-Mar-2019,25.3861,25.412,25.3861,25.3997,1000
FDUSZ,22-Mar-2019,25.5,26,25.35,25.99,3800
FEIM,22-Mar-2019,11.5896,12.0428,11.26,11.6,15600
FELE,22-Mar-2019,51.78,52.03,49.69,49.73,162100
FEM,22-Mar-2019,25.35,25.35,24.89,24.905,109100
FEMB,22-Mar-2019,38.16,38.16,37.76,37.76,9500
FEMS,22-Mar-2019,36.08,36.08,35.22,35.22,26000
FENC,22-Mar-2019,5.4,5.4,5.2,5.25,60700
FEP,22-Mar-2019,34.83,34.91,34.4972,34.54,152700
FEUZ,22-Mar-2019,37.93,38.0499,37.6301,37.71,6700
FEX,22-Mar-2019,59.38,59.4884,58.5423,58.57,289900
FEYE,22-Mar-2019,17.23,17.29,16.64,16.67,2250800
FFBC,22-Mar-2019,23.93,24.12,22.76,23.02,589900
FFBW,22-Mar-2019,10.7933,10.8038,10.7933,10.8038,2800
FFHL,22-Mar-2019,2.363,2.381,2.3,2.3,9100
FFIC,22-Mar-2019,21.7,21.75,20.73,21.14,95300
FFIN,22-Mar-2019,27.36,27.625,27.13,27.34,1240200
FFIV,22-Mar-2019,155.54,156.49,152.09,152.24,604500
FFNW,22-Mar-2019,15.73,15.73,15.07,15.07,12700
FFWM,22-Mar-2019,13.55,13.57,12.91,13.19,340500
FGBI,22-Mar-2019,21,21.17,20.6,20.6,6300
FGEN,22-Mar-2019,55.4,55.4,52.68,52.98,819300
FGM,22-Mar-2019,41.21,41.21,41.1534,41.1534,800
FHB,22-Mar-2019,25.45,25.45,24.64,24.91,1817000
FHK,22-Mar-2019,36.81,36.81,36.61,36.61,8400
FIBK,22-Mar-2019,40.09,40.09,38.29,38.29,286800
FID,22-Mar-2019,16.63,16.839,16.59,16.8095,2800
FINX,22-Mar-2019,27.48,27.5,26.8964,27.01,148900
FISI,22-Mar-2019,26.86,27.03,25.67,25.68,55400
FISV,22-Mar-2019,85.78,86.29,85.15,85.58,4052400
FITB,22-Mar-2019,25.36,25.41,24.48,24.62,17102100
FITBI,22-Mar-2019,27.92,28.11,27.75,27.95,9100
FIVE,22-Mar-2019,117.9,119.45,116.78,116.97,738000
FIVN,22-Mar-2019,56,56.26,53.04,53.38,729700
FIXD,22-Mar-2019,50.25,50.34,50.23,50.32,202700
FIXX,22-Mar-2019,28.2,28.24,25.7,25.76,106500
FIZZ,22-Mar-2019,56.96,57.5,56.37,56.69,212400
FJP,22-Mar-2019,50.255,50.2799,49.92,50.01,13200
FKO,22-Mar-2019,22.98,22.98,22.98,22.98,0
FKU,22-Mar-2019,36.78,36.78,36.4401,36.5409,3600
FLDM,22-Mar-2019,14.37,14.52,13.44,13.59,725000
FLEX,22-Mar-2019,10.52,10.57,10.16,10.19,7636500
FLGT,22-Mar-2019,5.32,5.69,5.32,5.5,4800
FLIC,22-Mar-2019,21.65,21.74,20.76,20.95,85600
FLIR,22-Mar-2019,48.68,48.8,47.2,47.54,1043800
FLL,22-Mar-2019,2.11,2.14,1.95,1.985,112000
FLMN,22-Mar-2019,8.92,8.92,8.4,8.45,80600
FLMNW,22-Mar-2019,0.9,0.9,0.9,0.9,0
FLN,22-Mar-2019,20.06,20.0999,19.62,19.699,6000
FLNT,22-Mar-2019,6.16,6.2,5.55,5.81,574600
FLWS,22-Mar-2019,18.37,18.999,18.04,18.15,280800
FLXN,22-Mar-2019,12.39,12.93,12.3,12.5,831700
FLXS,22-Mar-2019,24.1,24.45,22.57,23.15,26400
FMAO,22-Mar-2019,27.72,27.72,26.68,27.05,14500
FMB,22-Mar-2019,53.52,53.6799,53.52,53.67,62000
FMBH,22-Mar-2019,32.64,32.64,31.26,31.65,37900
FMBI,22-Mar-2019,20.49,20.6,19.8,19.86,823200
FMCI,22-Mar-2019,9.91,9.91,9.91,9.91,0
FMCIU,22-Mar-2019,10.35,10.35,10.35,10.35,0
FMCIW,22-Mar-2019,0.42,0.42,0.42,0.42,0
FMHI,22-Mar-2019,51.11,51.21,51.1013,51.2,6000
FMK,22-Mar-2019,34.59,34.59,34.44,34.44,1000
FMNB,22-Mar-2019,13.87,13.91,12.83,12.83,45700
FNCB,22-Mar-2019,7.49,7.5,7.4,7.48,31600
FNHC,22-Mar-2019,16.4,16.83,16.24,16.27,66400
FNJN,22-Mar-2019,3,3.02,2.89,2.99,120600
FNK,22-Mar-2019,34.39,34.39,33.88,33.88,1600
FNKO,22-Mar-2019,21.15,21.2576,20.11,20.38,457700
FNLC,22-Mar-2019,25.5,25.7528,24.5,24.7,30700
FNWB,22-Mar-2019,15.11,15.34,14.5903,14.7,26500
FNX,22-Mar-2019,67.44,67.44,65.6,65.6,24500
FNY,22-Mar-2019,43.57,43.57,42.46,42.48,17700
FOCS,22-Mar-2019,33.53,33.97,31.54,32,183100
FOLD,22-Mar-2019,13.72,13.7501,13.24,13.26,2717400
FONR,22-Mar-2019,22.2532,22.3787,21.55,21.55,11300
FORD,22-Mar-2019,1.51,1.53,1.51,1.53,17700
FORK,22-Mar-2019,2.3673,2.38,2.32,2.3651,5800
FORM,22-Mar-2019,16.21,16.22,15.77,15.77,308800
FORR,22-Mar-2019,48.31,48.395,47.18,47.99,51000
FORTY,22-Mar-2019,42,42,42,42,0
FOSL,22-Mar-2019,14.4,14.49,13.88,13.88,1171600
FOX,22-Mar-2019,38.76,38.84,36.55,37.46,4902500
FOXA,22-Mar-2019,39.93,39.99,37.69,38.72,10897900
FOXF,22-Mar-2019,70.52,70.52,68.61,68.63,310900
FPA,22-Mar-2019,30.3454,30.404,30.3,30.355,700
FPAY,22-Mar-2019,0.85,0.88,0.825,0.8494,127800
FPRX,22-Mar-2019,13.54,13.72,13.06,13.07,463900
FPXE,22-Mar-2019,19.4,19.4,19.4,19.4,0
FPXI,22-Mar-2019,34.86,34.86,34.86,34.86,300
FRAN,22-Mar-2019,8.004,8.2668,7.7808,8.1756,739200
FRBA,22-Mar-2019,11.1,11.1,10.9,10.9,33100
FRBK,22-Mar-2019,5.42,5.47,5.11,5.18,162200
FRGI,22-Mar-2019,13.27,13.325,12.66,12.83,301300
FRME,22-Mar-2019,37.13,37.265,35.29,35.52,187300
FRPH,22-Mar-2019,47.51,48.45,46.2265,46.32,23000
FRPT,22-Mar-2019,43.5,43.95,41.24,41.35,398500
FRSX,22-Mar-2019,1.48,1.51,1.47,1.4899,4200
FRTA,22-Mar-2019,4.23,4.23,3.86,4.09,440900
FSBW,22-Mar-2019,48.15,48.41,46.04,46.12,12900
FSCT,22-Mar-2019,46.02,46.04,43.68,43.73,345700
FSFG,22-Mar-2019,53,53.27,53,53.27,1300
FSLR,22-Mar-2019,54.53,54.765,51.87,52.41,1948400
FSTR,22-Mar-2019,18,18.43,17.28,17.89,67600
FSV,22-Mar-2019,84.99,85.15,84.02,84.02,30500
FSZ,22-Mar-2019,47.97,47.97,47.5817,47.72,1100
FTA,22-Mar-2019,51.52,51.6105,50.7367,50.82,105100
FTAC,22-Mar-2019,9.74,9.74,9.74,9.74,0
FTACU,22-Mar-2019,10.18,10.18,10.18,10.18,0
FTACW,22-Mar-2019,0.8925,0.8925,0.8,0.85,6900
FTAG,22-Mar-2019,23.59,23.59,23.59,23.59,0
FTC,22-Mar-2019,66.69,66.86,65.77,65.78,73600
FTCS,22-Mar-2019,53.9,53.9,52.98,53,749300
FTDR,22-Mar-2019,31.64,33.48,31.64,32.7,1273100
FTEK,22-Mar-2019,1.55,1.777,1.55,1.65,856500
FTFT,22-Mar-2019,0.86,0.86,0.8201,0.84,43300
FTGC,22-Mar-2019,18.909,18.909,18.7891,18.86,23500
FTHI,22-Mar-2019,21.56,21.63,21.43,21.53,10300
FTLB,22-Mar-2019,21.44,21.5473,21.44,21.44,18800
FTNT,22-Mar-2019,88,88.18,85.12,85.19,1321000
FTRI,22-Mar-2019,12.4,12.4,12.2303,12.2535,2300
FTSL,22-Mar-2019,47.26,47.36,47.1,47.13,349200
FTSM,22-Mar-2019,60.05,60.06,60.04,60.06,745500
FTXD,22-Mar-2019,21.9,22.03,21.767,21.767,400
FTXG,22-Mar-2019,19.64,19.64,19.64,19.64,0
FTXH,22-Mar-2019,21.7873,21.7873,21.7873,21.7873,0
FTXL,22-Mar-2019,32.55,32.55,31.82,31.82,57300
FTXN,22-Mar-2019,19.24,19.24,18.795,18.835,3600
FTXO,22-Mar-2019,24.48,24.48,23.67,23.8,115100
FTXR,22-Mar-2019,22.98,22.98,22.98,22.98,0
FULT,22-Mar-2019,15.73,15.73,15.01,15.02,1802900
FUNC,22-Mar-2019,17.4,17.6,16.76,16.76,15300
FUND,22-Mar-2019,6.88,6.89,6.76,6.77,31600
FUSB,22-Mar-2019,10,10,9.95,9.96,5500
FUV,22-Mar-2019,4.65,5.28,4.65,5,1086400
FV,22-Mar-2019,30.52,30.52,29.73,29.7398,246000
FVC,22-Mar-2019,27,27.04,26.6001,26.66,56600
FVCB,22-Mar-2019,17.16,17.17,16.71,17.1,4700
FVE,22-Mar-2019,1,1.05,1,1.05,13400
FWONA,22-Mar-2019,34.45,34.45,33.25,33.31,74100
FWONK,22-Mar-2019,35.09,35.29,34.05,34.14,816600
FWP,22-Mar-2019,1.23,1.259,1.2,1.2,4200
