Symbol,Date,Open,High,Low,Close,Volume
FWRD,22-Mar-2019,62.85,63.36,61.04,61.2,147800
FYC,22-Mar-2019,46.57,46.7005,45.22,45.22,26100
FYT,22-Mar-2019,34.74,34.7621,34.09,34.09,3300
FYX,22-Mar-2019,61.93,61.93,60.17,60.17,52100
GABC,22-Mar-2019,29.43,29.8,28.26,28.31,116600
GAIA,22-Mar-2019,9.35,9.35,9.02,9.24,110700
GAIN,22-Mar-2019,11.69,11.76,11.58,11.6,111800
GAINL,22-Mar-2019,25.4,25.65,25.16,25.3027,14800
GAINM,22-Mar-2019,25.3308,25.3767,25.32,25.3767,1200
GALT,22-Mar-2019,4.9,5.165,4.56,4.56,1494300
GARS,22-Mar-2019,7.25,7.32,7.25,7.28,23300
GASS,22-Mar-2019,3.42,3.49,3.41,3.49,78900
GBCI,22-Mar-2019,39.15,39.3,37.58,37.89,516700
GBDC,22-Mar-2019,17.9,18,17.81,17.83,143600
GBLI,22-Mar-2019,32.25,32.8129,31.83,31.83,15900
GBLIL,22-Mar-2019,25.8001,25.93,25.8001,25.92,2900
GBLIZ,22-Mar-2019,25.3,25.35,25.25,25.35,6000
GBT,22-Mar-2019,52.27,52.35,49.28,49.51,630200
GCBC,22-Mar-2019,30.88,31.115,30.5,30.5,3200
GDEN,22-Mar-2019,15.36,15.36,14.66,14.86,144100
GDS,22-Mar-2019,34.97,35.25,34.05,34.08,1015500
GEC,22-Mar-2019,4.09,4.15,3.985,4.15,22400
GECC,22-Mar-2019,8.23,8.4,8.22,8.26,102400
GECCL,22-Mar-2019,24.96,25.172,24.96,25.172,400
GECCM,22-Mar-2019,25.01,25.07,25,25.07,4200
GENC,22-Mar-2019,12.81,12.81,12.08,12.08,9100
GENE,22-Mar-2019,3.56,3.56,3.32,3.3596,69000
GENY,22-Mar-2019,36.88,36.88,36.12,36.12,700
GEOS,22-Mar-2019,14.71,14.71,13.67,13.78,21900
GERN,22-Mar-2019,1.82,1.85,1.68,1.69,4432200
GEVO,22-Mar-2019,2.32,2.4016,2.28,2.3,279700
GFED,22-Mar-2019,23.03,23.1197,23.02,23.02,900
GFN,22-Mar-2019,10.05,10.18,9.11,9.43,49100
GFNCP,22-Mar-2019,101.5272,101.7684,101.5272,101.7684,300
GFNSL,22-Mar-2019,25.75,25.75,25.6126,25.75,900
GGAL,22-Mar-2019,27.64,27.64,25.67,25.84,1270600
GH,22-Mar-2019,84.93,85,78.35,79.01,1401500
GIFI,22-Mar-2019,9.12,9.2,9.08,9.11,16500
GIGM,22-Mar-2019,2.78,2.81,2.72,2.72,27700
GIII,22-Mar-2019,39.99,40,37.75,37.75,789000
GILD,22-Mar-2019,64.86,65.1,63.7,63.77,5911900
GILT,22-Mar-2019,9.23,9.25,9.13,9.1417,11800
GLAD,22-Mar-2019,9.09,9.12,9.02,9.04,114300
GLADD,22-Mar-2019,25.67,25.67,25.37,25.54,3800
GLBS,22-Mar-2019,3.47,3.576,3.25,3.26,547800
GLBZ,22-Mar-2019,11.2,11.2,11.1,11.13,1600
GLDD,22-Mar-2019,9,9.1,8.87,9.08,1110100
GLDI,22-Mar-2019,8.62,8.6999,8.62,8.6899,19000
GLG,22-Mar-2019,2.31,2.38,2.18,2.34,240500
GLIBA,22-Mar-2019,56.23,56.25,55.37,55.49,330900
GLIBP,22-Mar-2019,24.52,24.59,24.5,24.59,25100
GLMD,22-Mar-2019,9.03,9.03,8.421,8.5,123700
GLNG,22-Mar-2019,22.31,22.32,21.445,21.46,755300
GLPG,22-Mar-2019,101.58,102.06,99.41,99.47,39400
GLPI,22-Mar-2019,37.59,37.69,37.34,37.35,1300400
GLRE,22-Mar-2019,10.8,10.83,10.58,10.64,124000
GLUU,22-Mar-2019,10.8,10.87,10.55,10.7,2189800
GLYC,22-Mar-2019,13.02,13.24,12.93,12.97,267900
GMDA,22-Mar-2019,11.6803,11.9344,11.15,11.9344,7600
GMHIU,22-Mar-2019,10.11,10.212,10.11,10.21,657900
GMLP,22-Mar-2019,13.1,13.1492,12.84,12.9,146000
GMLPP,22-Mar-2019,24.98,25,24.959,25,9200
GNCA,22-Mar-2019,5.76,5.76,5.2,5.3432,424400
GNMA,22-Mar-2019,49.31,49.41,49.31,49.35,6100
GNMK,22-Mar-2019,7.49,7.69,7.26,7.3,404700
GNPX,22-Mar-2019,1.8142,1.86,1.7913,1.7913,13800
GNTX,22-Mar-2019,20.31,20.33,19.91,19.94,1042600
GNTY,22-Mar-2019,28.9,28.92,27.15,27.19,28400
GNUS,22-Mar-2019,1.98,1.99,1.9001,1.98,10600
GOGL,22-Mar-2019,5.29,5.2998,5.06,5.12,412500
GOGO,22-Mar-2019,4.8,4.855,4.66,4.67,640700
GOOD,22-Mar-2019,21.05,21.14,20.48,20.48,139400
GOODM,22-Mar-2019,25.4567,25.6,25.4504,25.6,1500
GOOG,22-Mar-2019,1226.32,1230,1202.825,1205.5,1714200
GOOGL,22-Mar-2019,1228.85,1233.63,1206,1207.65,1721100
GOSS,22-Mar-2019,23.04,23.04,21.39,21.6,124700
GPOR,22-Mar-2019,7.81,7.86,7.385,7.63,5352100
GPP,22-Mar-2019,15.92,15.99,15.8,15.99,28600
GPRE,22-Mar-2019,17.19,17.28,16.9,17.09,662800
GPRO,22-Mar-2019,6.44,6.61,6.38,6.44,2665400
GRBK,22-Mar-2019,8.7,8.8,8.62,8.64,85900
GRFS,22-Mar-2019,18.93,18.93,18.64,18.73,467900
GRID,22-Mar-2019,44.35,44.35,43.3901,43.62,2100
GRIF,22-Mar-2019,36.46,36.46,34.88,35,3000
GRIN,22-Mar-2019,5.17,5.32,5.17,5.32,4700
GRMN,22-Mar-2019,84.22,84.57,83.33,83.58,976100
GRNQ,22-Mar-2019,2.22,2.2454,1.99,1.99,10100
GROW,22-Mar-2019,1.13,1.16,1.03,1.1373,143100
GRPN,22-Mar-2019,3.51,3.55,3.38,3.38,4060400
GRTS,22-Mar-2019,11.35,11.721,11.0565,11.45,131700
GRVY,22-Mar-2019,70.04,70.04,66,68.61,37700
GSBC,22-Mar-2019,53.74,54.13,51.14,51.27,42900
GSHD,22-Mar-2019,28.68,28.825,27.64,28.43,59100
GSIT,22-Mar-2019,8.28,8.28,7.98,7.98,13100
GSKY,22-Mar-2019,13.5,13.62,12.77,12.86,1311300
GSM,22-Mar-2019,2.2,2.2201,2.06,2.12,758900
GSUM,22-Mar-2019,3.68,3.76,3.08,3.11,318100
GT,22-Mar-2019,18.08,18.16,17.4,17.4,3734600
GTHX,22-Mar-2019,15.01,15.34,14.39,14.4,469800
GTIM,22-Mar-2019,2.48,2.6356,2.4,2.59,39300
GTLS,22-Mar-2019,94.49,95.66,87.27,88.73,640700
GTYH,22-Mar-2019,8.4,8.4,8.2,8.4,2100
GURE,22-Mar-2019,1.06,1.08,1.0517,1.055,24700
GVP,22-Mar-2019,2.84,2.84,2.73,2.73,12200
GWGH,22-Mar-2019,11.48,12.02,11.41,11.96,7000
GWPH,22-Mar-2019,175.9,176.49,167.2347,168.83,540700
GWRS,22-Mar-2019,9.84,9.99,9.78,9.84,23500
GYRO,22-Mar-2019,19.899,19.899,19.899,19.899,0
HA,22-Mar-2019,25.38,25.6229,24.46,24.49,901000
HAFC,22-Mar-2019,20.4,20.4,19.57,19.9,339000
HAIN,22-Mar-2019,23.15,23.49,22.935,23.29,1590300
HALL,22-Mar-2019,10.09,10.3,9.92,10.05,31500
HALO,22-Mar-2019,16.4,16.41,15.49,15.49,900400
HARP,22-Mar-2019,10.69,11.2895,10.21,10.22,17300
HAS,22-Mar-2019,84.82,85,82.87,83.51,1100500
HAYN,22-Mar-2019,32.69,33.34,31.23,31.24,51000
HBAN,22-Mar-2019,12.53,12.54,12.145,12.25,31984900
HBANN,22-Mar-2019,26.76,27.15,26.76,26.97,2600
HBANO,22-Mar-2019,26.27,26.43,26.21,26.32,26100
HBCP,22-Mar-2019,34.64,35.13,34.15,34.4,15900
HBIO,22-Mar-2019,3.89,3.957,3.84,3.93,113900
HBMD,22-Mar-2019,13.55,13.89,13.255,13.51,18400
HBNC,22-Mar-2019,16.21,16.39,15.5,15.5,97400
HBP,22-Mar-2019,2.74,2.79,2.635,2.79,49700
HCACU,22-Mar-2019,10.06,10.1,10.06,10.06,55200
HCAP,22-Mar-2019,10.31,10.755,10.25,10.38,14900
HCAPZ,22-Mar-2019,25.26,25.26,25.26,25.26,0
HCCH,22-Mar-2019,9.92,9.92,9.92,9.92,0
HCCHR,22-Mar-2019,0.29,0.29,0.29,0.29,0
HCCHU,22-Mar-2019,10.42,10.42,10.42,10.42,0
HCCHW,22-Mar-2019,0.28,0.28,0.28,0.28,0
HCCI,22-Mar-2019,25.93,26.155,25.53,25.87,127500
HCKT,22-Mar-2019,16.33,16.455,15.64,15.67,95700
HCM,22-Mar-2019,29.48,29.56,28.49,28.58,119200
HCSG,22-Mar-2019,32.1,32.37,31.74,32.14,1332600
HDS,22-Mar-2019,42.7,42.7,41.68,41.71,1437700
HDSN,22-Mar-2019,2.01,2.07,1.93,2.02,284100
HEAR,22-Mar-2019,11.9,11.97,11.1,11.25,1470500
HEBT,22-Mar-2019,0.879,0.9399,0.879,0.9143,7300
HEES,22-Mar-2019,25.8,25.98,24.455,24.48,214900
HELE,22-Mar-2019,114.4,115.72,112.76,113.08,280500
HEWG,22-Mar-2019,25.88,25.9,25.59,25.61,499300
HFBL,22-Mar-2019,31.54,32.96,31.5,31.95,2600
HFFG,22-Mar-2019,13.3,13.3,13,13,1900
HFWA,22-Mar-2019,30,30.005,28.64,28.77,167900
HGSH,22-Mar-2019,1.05,1.08,1.05,1.07,19600
HIBB,22-Mar-2019,23,23.88,21.32,21.7,7807500
HIFS,22-Mar-2019,177.22,180.7193,165,172.59,6400
HIHO,22-Mar-2019,3.2939,3.2939,3.2939,3.2939,0
HIMX,22-Mar-2019,3.51,3.515,3.43,3.43,1333600
HJLI,22-Mar-2019,2.42,2.4759,2.3024,2.42,74400
HJLIW,22-Mar-2019,0.2954,0.2954,0.2954,0.2954,0
HLG,22-Mar-2019,38.51,40.1,38.325,38.38,19100
HLIT,22-Mar-2019,5.62,5.69,5.53,5.54,340200
HLNE,22-Mar-2019,43.31,43.31,40.85,41.42,162600
HMHC,22-Mar-2019,7.19,7.2962,7.01,7.02,648500
HMNF,22-Mar-2019,21.36,21.4842,20.9,21.4842,6400
HMST,22-Mar-2019,26.03,26.03,24.71,24.71,99600
HMSY,22-Mar-2019,32.7,32.92,30.88,30.88,426300
HMTV,22-Mar-2019,13.83,13.8813,13.49,13.56,29000
HNDL,22-Mar-2019,23.64,23.65,23.51,23.52,14800
HNNA,22-Mar-2019,9.64,9.64,9.25,9.55,31600
HNRG,22-Mar-2019,5.29,5.34,4.95,4.98,97100
HOFT,22-Mar-2019,27.79,27.955,26.23,26.37,31800
HOLI,22-Mar-2019,21.38,21.38,20.12,20.3,114500
HOLX,22-Mar-2019,47.57,47.75,46.82,46.85,933600
HOMB,22-Mar-2019,17.32,17.345,16.5,16.56,1891400
HONE,22-Mar-2019,9.2931,9.3544,9.1427,9.2541,76100
HOPE,22-Mar-2019,12.96,13.01,12.36,12.37,1088500
HOTH,22-Mar-2019,5.6,5.6,5.3,5.3,2400
HOVNP,22-Mar-2019,2.4,3.34,2.4,3.33,3400
HQY,22-Mar-2019,82.08,82.19,73.68,73.78,1526500
HROW,22-Mar-2019,5.45,5.45,5.26,5.31,131800
HRTX,22-Mar-2019,24.52,24.869,23.74,23.78,1161900
HRZN,22-Mar-2019,11.76,11.9,11.56,11.62,992300
HSDT,22-Mar-2019,6.71,7.14,6.71,6.8,79300
HSIC,22-Mar-2019,61,61.05,59.75,59.8,1159200
HSII,22-Mar-2019,40.15,40.21,38.73,38.74,133500
HSKA,22-Mar-2019,85.79,85.79,81.8,82.02,67900
HSON,22-Mar-2019,15.2,15.3,15,15,41000
HSTM,22-Mar-2019,28.32,28.86,27.85,27.85,177600
HTBI,22-Mar-2019,25.6,25.6,24.65,24.86,52100
HTBK,22-Mar-2019,12.13,12.13,11.54,11.57,157300
HTBX,22-Mar-2019,1.3,1.306,1.23,1.24,210000
HTGM,22-Mar-2019,2.67,2.67,2.53,2.55,138500
HTHT,22-Mar-2019,39.57,39.62,38.45,39,1035400
HTLD,22-Mar-2019,19.34,19.34,18.98,19,443900
HTLF,22-Mar-2019,43.94,44.01,41.57,42.05,147200
HUBG,22-Mar-2019,40.86,40.86,39.72,39.74,237500
HURC,22-Mar-2019,40.44,40.6075,38.38,39.04,33000
HURN,22-Mar-2019,48.28,48.28,46.5,46.53,90000
HVBC,22-Mar-2019,16.245,16.245,14.9662,14.9662,7000
HWBK,22-Mar-2019,23.43,23.668,22.908,23.24,9000
HWC,22-Mar-2019,39.63,39.95,37.62,37.91,551100
HWCC,22-Mar-2019,5.8699,6.04,5.835,6,18200
HWCPL,22-Mar-2019,25.72,26,25.72,25.9,1500
HWKN,22-Mar-2019,39.44,39.9671,36.92,36.92,51100
HX,22-Mar-2019,2.65,2.67,2.54,2.56,139800
HYLS,22-Mar-2019,47.77,47.78,47.6401,47.66,72800
HYRE,22-Mar-2019,7.04,7.2145,6.56,6.61,629200
HYXE,22-Mar-2019,50.7757,50.7757,50.6,50.6,2400
HYZD,22-Mar-2019,23.53,23.53,23.46,23.5,154800
HZNP,22-Mar-2019,27.72,27.8,26.55,26.84,2296500
IAC,22-Mar-2019,223.26,224.63,219.45,219.57,442200
IART,22-Mar-2019,57.06,57.16,55.24,55.29,225700
IBB,22-Mar-2019,111.44,111.71,108.11,108.17,3560100
IBCP,22-Mar-2019,21.51,21.7,20.47,20.52,170900
IBOC,22-Mar-2019,38.58,38.68,36.78,36.94,245600
IBTX,22-Mar-2019,51.76,51.76,49.16,49.53,272500
IBUY,22-Mar-2019,49.57,49.6933,48.2,48.23,29900
ICAD,22-Mar-2019,4.11,4.23,4.1,4.13,85100
ICBK,22-Mar-2019,17.73,17.73,16.8,16.8,10500
ICCC,22-Mar-2019,6.9399,6.9399,6.84,6.85,2400
ICCH,22-Mar-2019,13.5,14.1,13.5,14.1,1600
ICFI,22-Mar-2019,74.89,75,72.37,72.62,124700
ICHR,22-Mar-2019,22.76,22.8,22.01,22.03,274600
ICLK,22-Mar-2019,4.37,4.42,4.26,4.35,30300
ICLN,22-Mar-2019,9.81,9.81,9.61,9.64,116500
ICLR,22-Mar-2019,136.13,136.13,132.75,132.88,194700
ICON,22-Mar-2019,2.07,2.2,1.91,1.94,397500
ICPT,22-Mar-2019,114.84,114.84,109.09,109.85,629400
ICUI,22-Mar-2019,235.38,235.88,228.73,229.27,191500
IDCC,22-Mar-2019,66.12,66.44,64.36,64.38,302700
IDEX,22-Mar-2019,1.81,1.85,1.78,1.8,298800
IDLB,22-Mar-2019,28.0873,28.0873,27.9,27.97,86600
IDRA,22-Mar-2019,2.98,2.98,2.66,2.72,583500
IDXG,22-Mar-2019,0.88,0.8845,0.8125,0.8482,506500
IDXX,22-Mar-2019,225.23,225.5766,219.32,219.43,496200
IEA,22-Mar-2019,5.82,5.85,5.6,5.6,56500
IEAWW,22-Mar-2019,0.54,0.55,0.53,0.54,357100
IEF,22-Mar-2019,106.09,106.51,106.04,106.34,4721800
IEI,22-Mar-2019,122.79,123.085,122.75,122.99,559100
IEP,22-Mar-2019,73.56,73.56,72.5563,72.85,43100
IESC,22-Mar-2019,18.2459,18.2459,17.42,17.43,27000
IEUS,22-Mar-2019,50.87,51,50.3301,50.5189,9800
IFEU,22-Mar-2019,37.99,38.25,37.99,38.25,2200
IFGL,22-Mar-2019,30.07,30.19,30,30.01,50600
IFMK,22-Mar-2019,1.16,1.16,1.02,1.11,45400
IFRX,22-Mar-2019,44.43,45.21,43.02,43.69,97400
IFV,22-Mar-2019,19.22,19.3262,18.92,18.92,99900
IGF,22-Mar-2019,44.58,44.74,44.46,44.46,293500
IGIB,22-Mar-2019,54.84,54.99,54.82,54.9,641800
IGOV,22-Mar-2019,49.21,49.2899,49.1401,49.25,34000
IGSB,22-Mar-2019,52.67,52.77,52.67,52.73,544000
III,22-Mar-2019,3.61,3.78,3.61,3.73,168700
IIIN,22-Mar-2019,20.06,20.17,19.3,19.31,96400
IIIV,22-Mar-2019,23,23,22.3739,22.45,52500
IIN,22-Mar-2019,23.51,23.51,21.96,22.01,139900
IIVI,22-Mar-2019,38.6,38.6,36.46,36.47,634600
IJT,22-Mar-2019,180.05,180.23,174.52,174.52,109300
IKNX,22-Mar-2019,8.04,8.04,8,8.0001,2400
ILMN,22-Mar-2019,319.08,319.267,308.4,308.79,1008900
ILPT,22-Mar-2019,20.38,20.56,19.84,19.84,267800
IMAC,22-Mar-2019,3.84,4.2475,3.84,4.02,13100
IMACW,22-Mar-2019,0.4958,0.4958,0.4958,0.4958,0
IMGN,22-Mar-2019,2.6,2.62,2.4,2.41,3260600
IMKTA,22-Mar-2019,27.98,28.3075,27.29,27.55,56400
IMMP,22-Mar-2019,3.22,3.23,2.52,2.57,11700100
IMMR,22-Mar-2019,8.25,8.29,7.92,7.93,306200
IMMU,22-Mar-2019,18.19,18.2065,17.3,17.5,2940900
IMOS,22-Mar-2019,17.49,17.49,16.92,16.92,14300
IMRN,22-Mar-2019,6.95,6.95,6.95,6.95,0
IMRNW,22-Mar-2019,2.7047,2.7047,2.7047,2.7047,0
IMTE,22-Mar-2019,8.39,8.7832,8.0401,8.7832,10100
IMV,22-Mar-2019,3.89,3.92,3.6,3.6,40700
IMXI,22-Mar-2019,10.78,10.99,10.65,10.82,10300
INBK,22-Mar-2019,18.79,18.8407,17.6884,18.05,88200
INBKL,22-Mar-2019,25.4,25.4,25.1245,25.2326,1500
INCY,22-Mar-2019,86.75,87.1,85.3,85.34,1531800
INDB,22-Mar-2019,77,78.13,74,74.4,117400
INDY,22-Mar-2019,37.48,37.54,37.13,37.18,157400
INFI,22-Mar-2019,1.7,1.8,1.7,1.76,282800
INFN,22-Mar-2019,4.49,4.54,4.24,4.32,5058300
INFR,22-Mar-2019,30.0153,30.0153,29.9287,29.9287,400
INGN,22-Mar-2019,94.17,94.57,89.7901,90.12,431300
INMB,22-Mar-2019,8,8,7.9512,7.995,2200
INO,22-Mar-2019,3.7,3.71,3.52,3.62,1904200
INOD,22-Mar-2019,1.4,1.47,1.4,1.42,28700
INOV,22-Mar-2019,12.54,12.776,12.25,12.26,656800
INPX,22-Mar-2019,1.15,1.16,1.08,1.11,581000
INSE,22-Mar-2019,6.55,6.58,6.29,6.29,7000
INSG,22-Mar-2019,5.2,5.38,4.95,4.97,918400
INSM,22-Mar-2019,28.86,29,28.2,28.21,662500
INSUU,22-Mar-2019,10.12,10.12,10.12,10.12,100000
INTC,22-Mar-2019,54.4,54.615,53.21,53.26,21438400
INTG,22-Mar-2019,30.5,30.5,30.5,30.5,0
INTU,22-Mar-2019,258.36,259.64,252.47,252.68,1544800
INVA,22-Mar-2019,13.89,14.08,13.67,13.74,875200
INVE,22-Mar-2019,5.5,5.7034,5.47,5.66,26300
INWK,22-Mar-2019,3.95,4,3.73,3.79,385400
IONS,22-Mar-2019,80.3,80.6,78.52,78.9,790800
IOSP,22-Mar-2019,82.57,83.305,79.23,79.91,121900
IOVA,22-Mar-2019,10.24,10.28,9.55,9.55,778700
IPAR,22-Mar-2019,76.74,77.19,75.05,75.13,94700
IPDN,22-Mar-2019,3.1457,3.1721,3,3.089,8900
IPGP,22-Mar-2019,151.85,152.2,144.47,144.77,404200
IPKW,22-Mar-2019,31.64,31.64,31.27,31.27,206900
IPLDP,22-Mar-2019,25.19,25.22,25.11,25.19,31300
IPWR,22-Mar-2019,4.1,4.3,3.853,4.08,94900
IQ,22-Mar-2019,25.75,26.04,24.93,25.02,7941100
IRBT,22-Mar-2019,124.93,125.29,118.88,119.25,567500
IRCP,22-Mar-2019,21.7,22,21.5,22,6000
IRDM,22-Mar-2019,26.67,27.31,26.27,26.4,1582100
IRIX,22-Mar-2019,4.2811,4.61,4.223,4.38,9500
IRMD,22-Mar-2019,27.57,28.087,27.45,27.6,68100
IROQ,22-Mar-2019,21.55,21.55,21.0244,21.0244,1200
IRTC,22-Mar-2019,90.39,90.4627,84.83,84.94,410800
IRWD,22-Mar-2019,14.11,14.15,13.605,13.62,1450100
ISBC,22-Mar-2019,11.71,11.77,11.31,11.45,3305400
ISDS,22-Mar-2019,23.36,23.36,23.36,23.36,0
ISDX,22-Mar-2019,24.85,24.85,24.85,24.85,0
ISEM,22-Mar-2019,26.72,26.72,26.7,26.7,500
ISHG,22-Mar-2019,79.3332,79.4,79.22,79.2936,10300
ISIG,22-Mar-2019,1.39,1.45,1.32,1.36,37400
ISNS,22-Mar-2019,5.325,5.325,5.222,5.2995,900
ISRG,22-Mar-2019,573.66,574.275,560.75,561.26,562700
ISSC,22-Mar-2019,3.01,3.15,3.01,3.13,9700
ISTB,22-Mar-2019,49.75,49.8,49.7132,49.8,415100
ISTR,22-Mar-2019,22.95,23.21,22.28,22.28,29800
ITCI,22-Mar-2019,12.95,12.99,12.03,12.04,291800
ITI,22-Mar-2019,4.21,4.2759,4.01,4.15,78100
ITIC,22-Mar-2019,160.03,160.03,160.03,160.03,900
ITMR,22-Mar-2019,13.24,13.24,13.24,13.24,100
ITRI,22-Mar-2019,50.8,50.91,48.05,48.25,352800
ITRM,22-Mar-2019,7.6,7.6,7.27,7.27,8100
ITRN,22-Mar-2019,33.9,33.9,33.23,33.31,66100
IUSB,22-Mar-2019,50.36,50.497,50.34,50.46,141900
IUSG,22-Mar-2019,60.36,60.48,59.5,59.54,1035400
IUSS,22-Mar-2019,22.75,22.75,22.75,22.75,100
IUSV,22-Mar-2019,55.02,55.14,54.14,54.2,983600
IVAC,22-Mar-2019,6.01,6.1,6,6.1,57200
IXUS,22-Mar-2019,58.08,58.1478,57.49,57.52,832600
IZEA,22-Mar-2019,1.395,1.4,1.38,1.3877,14600
JACK,22-Mar-2019,77.01,77.78,76.54,77.19,400000
JAGX,22-Mar-2019,23.8,27.23,21.56,23.31,28595700
JAKK,22-Mar-2019,1.11,1.11,1.04,1.05,54400
JAZZ,22-Mar-2019,135.83,136.99,134.6,136.6,845000
JBHT,22-Mar-2019,99.8,99.8075,97.43,97.54,1079300
JBLU,22-Mar-2019,16.24,16.28,15.915,15.93,5505300
JBSS,22-Mar-2019,70.72,72.23,69.28,69.3,41700
JCOM,22-Mar-2019,86.41,86.93,84.61,84.65,229400
JCS,22-Mar-2019,2.73,2.7637,2.73,2.73,4400
JCTCF,22-Mar-2019,8.1,8.46,8.05,8.21,6100
JD,22-Mar-2019,28.41,28.76,27.84,28,13944200
JG,22-Mar-2019,6.73,7,6.5,6.81,105100
JJSF,22-Mar-2019,155.28,156.9976,154.53,154.63,73100
JKHY,22-Mar-2019,137.63,137.83,135.69,135.77,333600
JKI,22-Mar-2019,155.78,155.78,153.42,154.2316,6100
JNCE,22-Mar-2019,6.44,6.58,5.9444,6.01,272500
JOBS,22-Mar-2019,74.64,74.9,73.34,73.83,181200
JOUT,22-Mar-2019,69.43,70.125,66.45,66.76,66300
JRJC,22-Mar-2019,1.42,1.42,1.26,1.29,265800
JRSH,22-Mar-2019,7.25,7.25,7.15,7.15,28900
JRVR,22-Mar-2019,39.93,40.14,39.5,39.74,141200
JSM,22-Mar-2019,21.66,21.7655,21.213,21.42,15100
JSMD,22-Mar-2019,43.4067,43.4067,42.07,42.07,5900
JSML,22-Mar-2019,41.38,41.6,40.3301,40.5455,10300
JVA,22-Mar-2019,5.7,5.7225,5.43,5.47,65800
JYNT,22-Mar-2019,15.67,15.77,13.9,14.84,204000
