Symbol,Date,Open,High,Low,Close,Volume
KALA,22-Mar-2019,7.65,7.77,7.14,7.42,234000
KALU,22-Mar-2019,105.84,106.4244,102.77,103.3,142500
KALV,22-Mar-2019,27.44,28.53,27.4,28.2,73800
KBAL,22-Mar-2019,14.58,14.65,13.805,13.82,77000
KBLM,22-Mar-2019,10.35,10.35,10.35,10.35,11500
KBLMR,22-Mar-2019,0.23,0.23,0.23,0.23,0
KBLMW,22-Mar-2019,0.115,0.1352,0.115,0.12,2200
KBSF,22-Mar-2019,3.66,3.85,3.35,3.85,26900
KBWB,22-Mar-2019,48.58,48.67,46.92,47.17,2264000
KBWD,22-Mar-2019,21.69,21.69,21.3759,21.42,89700
KBWP,22-Mar-2019,61.5,61.8033,61.4899,61.5003,2600
KBWR,22-Mar-2019,48.51,48.51,46.53,46.99,9000
KBWY,22-Mar-2019,30.13,30.14,29.66,29.67,51900
KCAPL,22-Mar-2019,25.25,25.25,25.1201,25.2299,2900
KE,22-Mar-2019,16.77,17.0625,16.08,16.11,61000
KELYA,22-Mar-2019,22.14,22.14,21.46,21.47,138200
KELYB,22-Mar-2019,20.91,20.91,20.91,20.91,0
KEQU,22-Mar-2019,21.4,22.52,20.88,21.2,18800
KFFB,22-Mar-2019,7.75,7.75,7.7,7.7,4300
KFRC,22-Mar-2019,35.76,35.95,34.1,34.2,110800
KGJI,22-Mar-2019,0.8564,0.857,0.8228,0.8569,30500
KHC,22-Mar-2019,32.83,32.85,32.19,32.29,12098200
KIDS,22-Mar-2019,45.81,47.06,44.02,44.55,67100
KIN,22-Mar-2019,8.84,8.84,8.27,8.27,253800
KINS,22-Mar-2019,15.24,15.57,15.04,15.11,34000
KIRK,22-Mar-2019,7.69,7.72,7.13,7.16,297400
KLAC,22-Mar-2019,122.95,123.93,120.3162,120.53,1593000
KLDO,22-Mar-2019,13.31,14.21,13.31,13.8,58900
KLIC,22-Mar-2019,22.84,22.85,22.09,22.14,293500
KLXE,22-Mar-2019,26.27,26.53,24.78,24.85,109400
KMDA,22-Mar-2019,5.85,5.92,5.7405,5.83,55700
KNDI,22-Mar-2019,7.23,7.3,6.8,6.86,895100
KNSA,22-Mar-2019,17.25,17.5,15.9,15.96,234100
KNSL,22-Mar-2019,69.04,69.25,68.055,68.1,50700
KOD,22-Mar-2019,6.75,6.97,6.39,6.6,55000
KOPN,22-Mar-2019,1.18,1.18,1.05,1.1,1230500
KOSS,22-Mar-2019,1.873,2.0483,1.87,2.0483,4100
KPTI,22-Mar-2019,5.79,5.87,5.29,5.44,1750900
KRMA,22-Mar-2019,21.3,21.3,20.7415,20.7415,11300
KRNT,22-Mar-2019,23.62,24.08,23.25,23.35,152400
KRNY,22-Mar-2019,12.96,12.96,12.58,12.6,399600
KRYS,22-Mar-2019,24.01,25.15,23.4887,25.02,114300
KTCC,22-Mar-2019,6.21,6.2279,6.21,6.21,3900
KTOS,22-Mar-2019,16.06,16.14,15.52,15.63,943100
KTOV,22-Mar-2019,1.16,1.1612,1.09,1.13,258900
KTOVW,22-Mar-2019,0.19,0.245,0.1606,0.2071,10200
KURA,22-Mar-2019,15.82,15.845,14.88,14.89,131500
KVHI,22-Mar-2019,10.62,10.75,10.19,10.2,28300
KZIA,22-Mar-2019,3.6,3.63,3.4002,3.5899,9100
KZR,22-Mar-2019,17.91,18.095,16.78,16.83,64900
LACQ,22-Mar-2019,10,10,10,10,0
LACQU,22-Mar-2019,10.25,10.25,10.25,10.25,0
LACQW,22-Mar-2019,0.6,0.6,0.6,0.6,0
LAKE,22-Mar-2019,11.07,11.36,11.07,11.35,24100
LAMR,22-Mar-2019,80,80.38,76.49,76.7,465300
LANC,22-Mar-2019,155.62,156.89,154.02,154.51,113200
LAND,22-Mar-2019,12.5,12.5726,12.13,12.13,73300
LANDP,22-Mar-2019,25.6054,25.6415,25.5561,25.605,1400
LARK,22-Mar-2019,24.3,24.48,23.68,23.85,16600
LASR,22-Mar-2019,23.06,23.19,22.35,22.39,930300
LAUR,22-Mar-2019,15.41,15.55,15.13,15.13,639500
LAWS,22-Mar-2019,31.75,31.88,30.8,30.9,20000
LAZY,22-Mar-2019,5.18,5.19,5.0101,5.02,9900
LBAI,22-Mar-2019,14.98,15.07,14.24,14.3,152100
LBC,22-Mar-2019,9.68,9.9916,9.63,9.74,175100
LBRDA,22-Mar-2019,93.8,93.9995,92.5,92.73,73800
LBRDK,22-Mar-2019,94.14,94.18,92.64,92.81,426200
LBTYA,22-Mar-2019,26.42,26.46,25.97,26.03,1139900
LBTYB,22-Mar-2019,26.6,26.6,26.6,26.6,0
LBTYK,22-Mar-2019,25.68,25.76,25.3,25.36,2364700
LCNB,22-Mar-2019,16.8,16.8,16.35,16.48,21000
LCUT,22-Mar-2019,9.42,9.51,9.41,9.45,72900
LDSF,22-Mar-2019,20.44,20.44,20.3,20.3,23900
LE,22-Mar-2019,16.11,16.87,15.83,15.83,341500
LECO,22-Mar-2019,84.6,84.63,81.45,81.51,306600
LEDS,22-Mar-2019,3.96,4,3.84,3.9,90000
LEGH,22-Mar-2019,13.61,13.74,13.305,13.4,34200
LEGR,22-Mar-2019,29.31,29.31,28.821,28.89,6600
LEVL,22-Mar-2019,22.99,23.75,22.54,23.7,11900
LFAC,22-Mar-2019,10.04,10.04,10.04,10.04,0
LFACU,22-Mar-2019,10.35,10.35,10.35,10.35,0
LFACW,22-Mar-2019,0.35,0.35,0.35,0.35,0
LFUS,22-Mar-2019,191.32,191.475,182.41,182.72,142000
LFVN,22-Mar-2019,14.81,14.98,14.0563,14.15,117700
LGIH,22-Mar-2019,55.62,59.17,55.4,58.19,461400
LGND,22-Mar-2019,128.06,129.57,124.85,124.86,582300
LHCG,22-Mar-2019,113.36,115.54,111.14,111.18,220000
LIFE,22-Mar-2019,7.7,8.0878,7.14,7.8134,1169100
LILA,22-Mar-2019,20.23,20.323,19.5407,19.68,250600
LILAK,22-Mar-2019,20.17,20.25,19.5,19.57,285800
LINC,22-Mar-2019,3.0601,3.15,3.042,3.042,15300
LIND,22-Mar-2019,15.09,15.37,15.05,15.22,151700
LITE,22-Mar-2019,53.86,54.34,51.84,52.84,2942200
LIVE,22-Mar-2019,7.65,7.69,7.6408,7.69,5900
LIVN,22-Mar-2019,97.29,97.56,95.42,95.85,396500
LIVX,22-Mar-2019,6.07,6.07,5.55,5.73,60900
LJPC,22-Mar-2019,7.07,7.1259,6.74,6.76,691000
LKCO,22-Mar-2019,7.88,7.88,7.4,7.73,38900
LKFN,22-Mar-2019,44.72,44.97,42.83,42.83,127600
LKQ,22-Mar-2019,28.85,28.94,28.35,28.36,1689200
LLIT,22-Mar-2019,1.5003,1.5003,1.5003,1.5003,0
LLNW,22-Mar-2019,3.02,3.02,2.915,2.92,657900
LMAT,22-Mar-2019,31.23,31.81,30.33,30.33,148000
LMB,22-Mar-2019,7.59,7.65,6.8674,7,40100
LMBS,22-Mar-2019,51.23,51.28,51.22,51.27,432300
LMFA,22-Mar-2019,1.38,1.39,1.27,1.285,144800
LMFAW,22-Mar-2019,0.0201,0.0201,0.0201,0.0201,0
LMNR,22-Mar-2019,23.25,23.42,23.06,23.18,86000
LMNX,22-Mar-2019,24.13,24.62,23.87,23.88,473200
LMRK,22-Mar-2019,16.26,16.4699,15.8,16.18,161500
LMRKN,22-Mar-2019,24.72,24.72,24.51,24.5101,6800
LMRKO,22-Mar-2019,24.969,24.99,24.941,24.9612,5800
LMRKP,22-Mar-2019,25.2716,25.3228,25.1,25.3228,8600
LMST,22-Mar-2019,14.95,14.975,14.75,14.75,17300
LNDC,22-Mar-2019,12.08,12.16,11.68,11.74,62900
LNGR,22-Mar-2019,21.64,21.64,21.2525,21.4,1200
LNT,22-Mar-2019,47.27,47.885,47.22,47.55,1165500
LNTH,22-Mar-2019,24.89,25.2,23.59,23.62,212100
LOAC,22-Mar-2019,9.97,9.9836,9.97,9.97,13500
LOACR,22-Mar-2019,0.2,0.2,0.2,0.2,0
LOACW,22-Mar-2019,0.12,0.14,0.12,0.14,800
LOAN,22-Mar-2019,6.32,6.3511,6.25,6.35,26200
LOB,22-Mar-2019,14.12,14.1504,13.53,13.75,322400
LOCO,22-Mar-2019,12.94,12.94,12.6,12.74,487700
LOGC,22-Mar-2019,9.7,9.89,9.64,9.64,7500
LOGI,22-Mar-2019,37.89,37.985,36.98,37.03,301700
LOGM,22-Mar-2019,80.43,80.87,78.5,78.74,902500
LONE,22-Mar-2019,4.48,4.48,4.12,4.21,187300
LOOP,22-Mar-2019,8.66,8.8275,8.03,8.47,68800
LOPE,22-Mar-2019,114.6,115.42,113.47,113.9,447000
LORL,22-Mar-2019,37.87,37.87,36.75,36.9,34300
LOVE,22-Mar-2019,28.32,28.51,25.94,26.15,94000
LPCN,22-Mar-2019,2.15,2.22,2.1,2.2,200100
LPLA,22-Mar-2019,73.02,73.0252,68.14,68.16,1233100
LPSN,22-Mar-2019,29.39,29.57,28.2,28.2,624500
LPTH,22-Mar-2019,1.56,1.64,1.54,1.61,46200
LPTX,22-Mar-2019,2.08,2.09,1.94,1.97,1000600
LQDA,22-Mar-2019,11.24,11.41,10.8,11.09,284800
LQDT,22-Mar-2019,7.66,7.7,7.39,7.4,90600
LRCX,22-Mar-2019,182.31,184.44,178.9774,179.45,2204700
LRGE,22-Mar-2019,33.44,33.44,32.82,32.82,13600
LSBK,22-Mar-2019,15.879,15.879,15.879,15.879,200
LSCC,22-Mar-2019,12.6,12.65,12.115,12.23,1409600
LSTR,22-Mar-2019,108.03,108.26,105.6,105.67,392100
LSXMA,22-Mar-2019,39.48,39.48,38.77,38.82,479400
LSXMB,22-Mar-2019,39.63,39.63,39.63,39.63,0
LSXMK,22-Mar-2019,39.57,39.57,38.96,39.02,531100
LTBR,22-Mar-2019,0.62,0.621,0.5801,0.592,184600
LTRPA,22-Mar-2019,14.47,14.54,13.91,13.93,352000
LTRPB,22-Mar-2019,14.95,14.95,14.95,14.95,0
LTRX,22-Mar-2019,2.42,2.67,2.42,2.56,87600
LULU,22-Mar-2019,145.73,147.63,142.24,143.21,2644500
LUNA,22-Mar-2019,4.25,4.3386,4.14,4.18,63200
LVHD,22-Mar-2019,31.99,32.12,31.85,31.85,87800
LWAY,22-Mar-2019,2.24,2.24,2.06,2.15,20900
LX,22-Mar-2019,11.16,11.29,10.55,10.75,1031800
LXRX,22-Mar-2019,7.91,8.04,4.25,6.2,3482300
LYL,22-Mar-2019,1.84,1.84,1.42,1.4781,190400
LYTS,22-Mar-2019,2.75,2.79,2.6805,2.72,84600
MACK,22-Mar-2019,7.1,7.212,6.2811,6.69,50700
MAGS,22-Mar-2019,5.1308,5.1308,5.1,5.1,25200
MANH,22-Mar-2019,56.02,56.245,54.04,54.08,295400
MANT,22-Mar-2019,53.57,53.755,51.84,51.93,84800
MAR,22-Mar-2019,124.37,124.91,123.42,124.5,3400900
MARA,22-Mar-2019,2.4556,2.4668,2.28,2.2948,459900
MARK,22-Mar-2019,2.4,2.4299,2.35,2.355,152300
MARPS,22-Mar-2019,2.45,2.66,2.33,2.58,18400
MASI,22-Mar-2019,136.78,136.79,133.67,133.68,324400
MAT,22-Mar-2019,13.45,13.45,12.82,13.21,5195700
MATW,22-Mar-2019,37.29,37.65,35.85,35.86,102600
MAYS,22-Mar-2019,38.32,38.32,38.32,38.32,0
MBB,22-Mar-2019,106.08,106.34,106.0438,106.2,616000
MBCN,22-Mar-2019,42,42.05,42,42,4100
MBII,22-Mar-2019,1.62,1.65,1.57,1.59,119900
MBIN,22-Mar-2019,19.92,20.225,18.93,18.95,47000
MBIO,22-Mar-2019,3.91,3.92,3.48,3.52,60700
MBOT,22-Mar-2019,8.29,8.39,7.7833,7.86,105300
MBRX,22-Mar-2019,1.33,1.35,1.29,1.32,67600
MBSD,22-Mar-2019,23.2,23.2,23.1928,23.195,7900
MBUU,22-Mar-2019,39.22,39.33,37.12,37.18,360100
MBWM,22-Mar-2019,32.19,32.57,30.66,30.93,51200
MCBC,22-Mar-2019,9.72,9.96,9.32,9.32,62100
MCEF,22-Mar-2019,18.3447,18.36,18.3447,18.36,800
MCEP,22-Mar-2019,0.8998,0.9,0.8601,0.8601,37200
MCFT,22-Mar-2019,22.34,22.58,20.82,20.86,292300
MCHI,22-Mar-2019,61.8,61.93,60.81,60.85,8321400
MCHP,22-Mar-2019,86.71,87.35,85.4,85.42,2017300
MCHX,22-Mar-2019,4.9,4.94,4.7582,4.76,175500
MCRB,22-Mar-2019,6.68,6.68,6.03,6.22,214000
MCRI,22-Mar-2019,44.11,44.32,42.86,42.86,25400
MDB,22-Mar-2019,153.25,154.619,147.58,152.76,2551500
MDCA,22-Mar-2019,1.71,1.9,1.7,1.85,956500
MDGL,22-Mar-2019,142.37,142.575,134.28,134.28,235700
MDGS,22-Mar-2019,2.95,2.95,2.89,2.93,5600
MDGSW,22-Mar-2019,0.575,0.575,0.575,0.575,0
MDIV,22-Mar-2019,18.34,18.36,18.17,18.2,76600
MDJH,22-Mar-2019,3.8,3.8,3.76,3.76,3000
MDLZ,22-Mar-2019,48.79,49.3333,48.79,49.13,6978900
MDRR,22-Mar-2019,8.3092,8.741,8.1745,8.1745,3600
MDRX,22-Mar-2019,10.47,10.55,9.9,9.9,3080600
MDWD,22-Mar-2019,5.22,5.28,5.07,5.189,45700
MEDP,22-Mar-2019,58.4,58.86,56.48,56.65,403200
MEET,22-Mar-2019,5.58,5.705,5.51,5.6,1122800
MEIP,22-Mar-2019,3.06,3.14,3.02,3.05,105500
MELI,22-Mar-2019,499.28,503.56,489.37,497.37,702900
MEOH,22-Mar-2019,59.72,59.85,57.57,57.72,353900
MERC,22-Mar-2019,14.01,14.09,13.52,13.59,157300
MESA,22-Mar-2019,8.73,8.73,8.23,8.5,298200
MESO,22-Mar-2019,4.93,4.9433,4.8,4.85,64700
METC,22-Mar-2019,6.6,6.75,6.24,6.24,92500
MFIN,22-Mar-2019,6.55,6.63,6.05,6.07,76700
MFINL,22-Mar-2019,25.705,25.705,25.61,25.61,400
MFNC,22-Mar-2019,15.5465,15.58,15.5,15.545,2100
MGEE,22-Mar-2019,65.84,67.15,65.84,65.92,94700
MGEN,22-Mar-2019,3.42,3.47,3,3.18,497700
MGI,22-Mar-2019,2.24,2.24,2.11,2.14,318100
MGIC,22-Mar-2019,8.55,8.63,8.3913,8.45,11300
MGLN,22-Mar-2019,66.05,66.545,64.489,64.63,225100
MGNX,22-Mar-2019,19.67,19.89,18.94,18.98,695500
MGPI,22-Mar-2019,77.26,78.52,76.51,77.24,180200
MGRC,22-Mar-2019,58.17,58.49,57.31,57.57,116600
MGTA,22-Mar-2019,18.35,19.02,17.52,18.57,369000
MGTX,22-Mar-2019,19.56,20.065,18.1505,18.31,154800
MGYR,22-Mar-2019,11.66,11.66,11.66,11.66,0
MHLD,22-Mar-2019,0.78,0.81,0.72,0.7251,440700
MICT,22-Mar-2019,1.26,1.2828,1.245,1.26,77900
MIDD,22-Mar-2019,127.76,127.76,125.07,126.05,503600
MIK,22-Mar-2019,11.87,11.98,11.21,11.26,3921000
MILN,22-Mar-2019,23.66,23.6674,23.2201,23.2201,12400
MIME,22-Mar-2019,47.4,47.8,44.71,45.26,836100
MIND,22-Mar-2019,3.99,3.99,3.88,3.99,6200
MINDP,22-Mar-2019,24.65,24.65,24.4403,24.4403,600
MITK,22-Mar-2019,11.8,11.82,11.56,11.76,384600
MITO,22-Mar-2019,12.75,13.0556,11.5,12,48600
MJCO,22-Mar-2019,7.15,7.16,6.9,7.05,28300
MKGI,22-Mar-2019,2.2,2.25,2.1,2.1799,25300
MKSI,22-Mar-2019,91.97,92.22,90.5,90.77,1372100
MKTX,22-Mar-2019,238.98,240.895,237.18,238.34,180000
MLAB,22-Mar-2019,230.82,233.58,226.01,226.22,38400
MLCO,22-Mar-2019,22.25,22.3093,21.56,21.62,4239500
MLHR,22-Mar-2019,35.77,35.77,34.25,34.59,428300
MLND,22-Mar-2019,14.45,14.84,14.1,14.69,25000
MLVF,22-Mar-2019,20.38,20.94,20,20,10100
MMAC,22-Mar-2019,31.76,32.445,31.3178,32.1,7600
MMLP,22-Mar-2019,12.21,12.3876,12.1343,12.33,126000
MMSI,22-Mar-2019,60.48,60.49,58.72,58.77,246200
MMYT,22-Mar-2019,27.05,27.26,25.27,25.36,304000
MNCL,22-Mar-2019,9.77,9.77,9.77,9.77,0
MNCLW,22-Mar-2019,0.3,0.3,0.3,0.3,0
MNDO,22-Mar-2019,2.16,2.19,2.16,2.19,28200
MNKD,22-Mar-2019,2.19,2.23,2.07,2.13,3835800
MNLO,22-Mar-2019,7.85,8,7.59,7.76,155000
MNOV,22-Mar-2019,8.56,8.8382,7.99,8,83800
MNRO,22-Mar-2019,82.79,82.79,78.94,79,380900
MNST,22-Mar-2019,54.21,54.45,52.9399,53.51,8341000
MNTA,22-Mar-2019,13.96,14.15,12.95,12.97,496700
MNTX,22-Mar-2019,7.84,7.9,7.36,7.37,77000
MOBL,22-Mar-2019,5.6,5.63,5.295,5.3,668800
MOFG,22-Mar-2019,27.99,28.03,26.38,26.43,26000
MOGO,22-Mar-2019,2.3584,2.3584,2.27,2.3,14400
MOMO,22-Mar-2019,38.08,38.4,36.89,37.13,2264000
MOR,22-Mar-2019,23.42,23.46,22.9389,22.94,13700
MORN,22-Mar-2019,121.34,122.32,120.19,120.89,81500
MOSY,22-Mar-2019,4.2,4.36,3.898,4.01,839200
MOTS,22-Mar-2019,3.9,4.0356,3.86,3.88,15100
MOXC,22-Mar-2019,4.4,4.4,4.0775,4.25,43700
MPAA,22-Mar-2019,19.81,19.83,18.65,18.76,169300
MPB,22-Mar-2019,24.28,24.77,24,24,9800
MPWR,22-Mar-2019,143.87,144,139.61,139.67,267300
MRAM,22-Mar-2019,7.6,7.795,7.42,7.42,110500
MRBK,22-Mar-2019,17.6,18.08,17.53,17.78,3900
MRCC,22-Mar-2019,12.3,12.3,12.02,12.13,96800
MRCCL,22-Mar-2019,24.68,24.8732,24.6,24.8732,8900
MRCY,22-Mar-2019,64.43,65.47,62.68,62.69,326000
MRIN,22-Mar-2019,4.24,4.39,4.2319,4.29,24300
MRKR,22-Mar-2019,6.07,6.0837,5.6,5.99,356500
MRLN,22-Mar-2019,22,22.21,21.84,21.84,17600
MRNA,22-Mar-2019,19.38,19.7,18.75,19,579400
MRNS,22-Mar-2019,4.11,4.14,3.84,3.84,713500
MRSN,22-Mar-2019,4.86,4.91,4.675,4.77,272000
MRTN,22-Mar-2019,17.03,17.0493,16.6,16.61,213000
MRTX,22-Mar-2019,74.8,76,73.1,73.23,472900
MRUS,22-Mar-2019,12.85,12.85,12.4669,12.84,4100
MRVL,22-Mar-2019,20.6,20.69,19.65,19.71,11485100
MSBI,22-Mar-2019,24.32,24.32,22.95,22.97,73800
MSEX,22-Mar-2019,58.65,58.65,56.52,56.52,46400
MSFT,22-Mar-2019,119.5,119.59,117.04,117.05,33624500
MSON,22-Mar-2019,20.135,20.724,19.61,19.72,4600
MSTR,22-Mar-2019,149,149.46,143.61,143.83,89800
MSVB,22-Mar-2019,12.89,12.89,12.89,12.89,100
MTBC,22-Mar-2019,4.65,4.65,4.48,4.62,61600
MTBCP,22-Mar-2019,26.75,26.99,26.7,26.89,20100
MTC,22-Mar-2019,4.91,4.94,4.77,4.8,5400
MTCH,22-Mar-2019,59.14,59.57,57.38,57.59,1481200
MTEM,22-Mar-2019,5.65,5.7,5.28,5.43,54000
MTEX,22-Mar-2019,17.8239,18,17.8239,18,400
MTLS,22-Mar-2019,17,17.03,16.2,16.27,62200
MTP,22-Mar-2019,3.75,3.75,3.201,3.291,398000
MTRX,22-Mar-2019,21.31,21.56,20.59,20.59,180500
MTSC,22-Mar-2019,54.28,54.28,52.87,53.16,82300
MTSI,22-Mar-2019,18.94,19.09,17.95,17.97,466800
MTSL,22-Mar-2019,1.93,1.95,1.85,1.91,17700
MU,22-Mar-2019,43.47,43.48,41.55,41.62,46605600
MVBF,22-Mar-2019,15.35,15.94,15.35,15.73,10300
MVIS,22-Mar-2019,0.99,0.9973,0.9403,0.9759,282800
MXIM,22-Mar-2019,55.02,55.35,54.18,54.21,1343600
MYFW,22-Mar-2019,13.16,13.5,13.04,13.5,1100
MYGN,22-Mar-2019,33.3,33.58,32.9484,33.1,901700
MYL,22-Mar-2019,29.02,29.12,28.32,28.69,5578300
MYOK,22-Mar-2019,55.66,56,53.02,54.31,895400
MYOS,22-Mar-2019,1.48,1.5398,1.4,1.48,19800
MYRG,22-Mar-2019,35.21,35.21,33.64,33.67,57700
MYSZ,22-Mar-2019,0.88,0.88,0.8,0.8301,163500
MYT,22-Mar-2019,2.02,2.57,2.02,2.3067,832700
NAII,22-Mar-2019,11.583,11.583,10.91,10.9643,7000
NAKD,22-Mar-2019,0.367,0.367,0.33,0.3392,165100
NAOV,22-Mar-2019,3.89,4.025,3.89,4,13000
NATH,22-Mar-2019,70.62,70.68,69.11,69.11,7600
NATI,22-Mar-2019,45.28,45.33,44.03,44.11,724700
NATR,22-Mar-2019,9.12,9.675,8.8677,9.11,15800
NAVI,22-Mar-2019,11.95,11.95,11.48,11.59,1694700
NBEV,22-Mar-2019,5.24,5.36,5.07,5.08,4054500
NBIX,22-Mar-2019,89.27,89.54,84.96,85.11,819200
NBN,22-Mar-2019,20.6,20.9,20.25,20.39,25800
NBRV,22-Mar-2019,3.15,3.15,2.9,3.01,947600
NBTB,22-Mar-2019,35.77,35.945,34.29,34.51,148300
NCBS,22-Mar-2019,56.33,56.5,55.35,55.55,39300
NCMI,22-Mar-2019,7.34,7.43,7.23,7.27,306600
NCNA,22-Mar-2019,17.32,19.28,16.87,18.03,81500
NCSM,22-Mar-2019,4.78,4.87,4.46,4.6,113800
NCTY,22-Mar-2019,2.72,2.8,2.33,2.52,554000
NDAQ,22-Mar-2019,83.81,84.33,83.31,83.89,725200
NDLS,22-Mar-2019,6.59,6.81,6.5,6.61,622000
NDRA,22-Mar-2019,3.28,3.39,2.96,3.21,346000
NDRAW,22-Mar-2019,1.12,1.17,1.05,1.0708,8800
NDSN,22-Mar-2019,132.87,133.25,127.85,127.95,160400
NEO,22-Mar-2019,19.77,19.92,18.71,18.76,662500
NEOG,22-Mar-2019,63.78,64.27,59.6,59.68,239000
NEON,22-Mar-2019,2.76,2.85,2.76,2.8399,4000
NEOS,22-Mar-2019,3.33,3.38,3.1,3.28,647900
NEPT,22-Mar-2019,3.21,3.21,2.98,2.98,1090000
NERV,22-Mar-2019,8.26,8.29,7.57,7.59,159200
NESR,22-Mar-2019,10.73,10.73,10.41,10.59,23100
NESRW,22-Mar-2019,1.08,1.08,1.08,1.08,0
NETE,22-Mar-2019,5.86,5.91,5.8,5.9,21200
NEWA,22-Mar-2019,7.34,7.49,7.05,7.21,255400
NEWT,22-Mar-2019,18.93,18.9401,18.35,18.5,255100
NEWTI,22-Mar-2019,25.5,25.5589,25.2737,25.53,12900
NEXT,22-Mar-2019,4.85,4.85,4.61,4.62,20600
NFBK,22-Mar-2019,13.86,13.92,13.39,13.39,144000
NFE,22-Mar-2019,10.79,10.85,10.05,10.16,201800
NFLX,22-Mar-2019,375.95,376.43,360.04,361.01,8661300
NFTY,22-Mar-2019,37.39,37.39,36.8603,36.8603,700
NGHC,22-Mar-2019,24.24,24.43,23.84,23.84,228600
NGHCN,22-Mar-2019,21.58,21.71,21.4,21.65,24300
NGHCO,22-Mar-2019,22.0971,22.5,22.0971,22.5,19800
NGHCP,22-Mar-2019,23.5,23.75,23.15,23.62,3100
NGHCZ,22-Mar-2019,25.05,25.1975,25.05,25.13,7600
NH,22-Mar-2019,0.98,1.01,0.9275,0.93,274500
