Symbol,Date,Open,High,Low,Close,Volume
NHLD,22-Mar-2019,3.15,3.18,3.01,3.01,16200
NHLDW,22-Mar-2019,0.36,0.36,0.36,0.36,0
NHTC,22-Mar-2019,13.02,13.22,12.68,12.73,122300
NICE,22-Mar-2019,118.24,118.26,116.19,117,114400
NICK,22-Mar-2019,9.2,9.2,8.495,8.7,8800
NIU,22-Mar-2019,8,8.0485,7.83,7.89,38400
NK,22-Mar-2019,1.37,1.38,1.25,1.26,295700
NKSH,22-Mar-2019,42.45,42.45,41.17,41.17,6500
NKTR,22-Mar-2019,33.62,34,32.14,32.17,1302800
NMCI,22-Mar-2019,2.11,2.11,2.11,2.11,0
NMIH,22-Mar-2019,26.31,26.31,25.25,25.3,468000
NMRD,22-Mar-2019,1.04,1.0449,1,1.0301,47000
NMRK,22-Mar-2019,8.85,9,8.32,8.35,1040900
NNBR,22-Mar-2019,7.94,7.9865,7.61,7.65,399300
NNDM,22-Mar-2019,0.75,0.7739,0.74,0.7455,36100
NODK,22-Mar-2019,16.02,16.02,15.76,15.76,8600
NOVN,22-Mar-2019,1.45,1.54,1.45,1.5,59900
NOVT,22-Mar-2019,84.12,84.92,82.57,82.97,177700
NRC,22-Mar-2019,39.61,39.95,38.27,38.31,28000
NRIM,22-Mar-2019,35.09,35.09,33.42,33.55,29800
NSEC,22-Mar-2019,12.5,12.5,12.5,12.5,0
NSIT,22-Mar-2019,56.85,56.94,55.33,55.34,202800
NSSC,22-Mar-2019,20.54,20.61,19.4,19.57,106500
NSTG,22-Mar-2019,24.2,24.2,23.41,23.44,345700
NSYS,22-Mar-2019,4.75,4.76,4.75,4.76,400
NTAP,22-Mar-2019,69.25,69.42,66.66,66.84,2347700
NTCT,22-Mar-2019,27.68,27.755,26.83,26.85,288300
NTEC,22-Mar-2019,6.94,7,6.7,6.7,140700
NTES,22-Mar-2019,238.21,239.32,231.86,232.35,492900
NTGR,22-Mar-2019,34.92,34.92,33.52,33.71,308300
NTIC,22-Mar-2019,14.9239,14.9239,14.1,14.625,10900
NTLA,22-Mar-2019,17.62,17.64,16.12,16.16,556900
NTNX,22-Mar-2019,42.24,42.5175,40.59,40.65,3694700
NTRA,22-Mar-2019,20.2,20.5,19.61,19.68,541300
NTRP,22-Mar-2019,5.15,5.6,4.9252,5.05,718900
NTRS,22-Mar-2019,91.76,91.93,88.45,88.59,1635100
NTWK,22-Mar-2019,7.51,7.59,7.35,7.35,16700
NUAN,22-Mar-2019,16.91,17.03,16.705,16.79,2249900
NURO,22-Mar-2019,1.09,1.09,1.06,1.07,76700
NUVA,22-Mar-2019,56.57,56.69,55.05,56,404600
NVAX,22-Mar-2019,11.24,11.8,10.63,10.82,25606500
NVCN,22-Mar-2019,4.6,4.6,4,4.123,5439600
NVCR,22-Mar-2019,49.76,51.0099,46.75,47.04,533300
NVDA,22-Mar-2019,182.84,184.7997,176.94,177.5,18691000
NVEC,22-Mar-2019,96.46,99.01,94.1834,95.4,19100
NVEE,22-Mar-2019,60.97,61.2314,58.38,58.7,190300
NVFY,22-Mar-2019,0.8,0.8166,0.755,0.755,28800
NVIV,22-Mar-2019,1.66,1.7,1.61,1.69,39200
NVMI,22-Mar-2019,25.17,25.25,24.74,24.74,104300
NVUS,22-Mar-2019,4.33,4.33,4.05,4.25,20000
NWBI,22-Mar-2019,16.77,16.81,16.3,16.51,728800
NWFL,22-Mar-2019,29.92,29.92,29.11,29.32,9500
NWL,22-Mar-2019,15.75,15.75,14.99,15,6927000
NWLI,22-Mar-2019,265.16,272.6041,256.8,256.8,9800
NWPX,22-Mar-2019,24.8,24.8,23.53,23.78,32700
NWS,22-Mar-2019,12.81,12.8989,12.57,12.64,1574300
NWSA,22-Mar-2019,12.94,12.94,12.53,12.63,3032100
NXGN,22-Mar-2019,17.31,17.44,16.61,16.61,159400
NXPI,22-Mar-2019,93.77,93.77,90.56,90.66,1988100
NXST,22-Mar-2019,108.25,108.49,104.68,105.2,546800
NXTD,22-Mar-2019,0.982,1,0.9505,0.9567,72900
NYMT,22-Mar-2019,6.16,6.16,6.085,6.09,1523200
NYMTN,22-Mar-2019,23.82,23.82,23.6578,23.8099,22900
NYMTO,22-Mar-2019,24.6731,24.8999,24.61,24.8755,9800
NYMTP,22-Mar-2019,24.4,24.55,24.35,24.55,5000
NYMX,22-Mar-2019,2.29,2.35,2.19,2.35,156700
OBAS,22-Mar-2019,9.5999,9.8527,9.25,9.516,2800
OBCI,22-Mar-2019,3.77,3.77,3.67,3.77,2000
OBLN,22-Mar-2019,16.3,16.368,15.6,15.9,50300
OBNK,22-Mar-2019,33.2,33.2,31.68,32,62400
OBSV,22-Mar-2019,12.81,12.99,12.5,12.65,45800
OCC,22-Mar-2019,4.8352,4.8352,4.65,4.74,42200
OCCI,22-Mar-2019,17.25,17.49,17.25,17.4899,20100
OCFC,22-Mar-2019,24.57,24.57,23.54,23.57,223000
OCSI,22-Mar-2019,8.28,8.3,8.23,8.26,57400
OCSL,22-Mar-2019,5.18,5.185,5.13,5.16,224300
OCUL,22-Mar-2019,4.16,4.215,3.92,3.94,531700
ODFL,22-Mar-2019,144.69,145.4,142.48,142.72,472900
ODP,22-Mar-2019,3.56,3.62,3.49,3.52,6117700
ODT,22-Mar-2019,20.93,21.06,20.29,20.94,50300
OESX,22-Mar-2019,0.965,0.975,0.88,0.904,147400
OFED,22-Mar-2019,26.48,26.5,25.95,25.95,8800
OFIX,22-Mar-2019,56.02,56.26,54.8,55.54,155000
OFLX,22-Mar-2019,74.21,74.8,71.56,73.04,19100
OFS,22-Mar-2019,12,12.04,11.91,11.93,37100
OFSSL,22-Mar-2019,25.0655,25.0655,25.0655,25.0655,0
OFSSZ,22-Mar-2019,25.04,25.1,24.9048,25.1,3000
OIIM,22-Mar-2019,1.68,1.7239,1.66,1.66,15300
OKTA,22-Mar-2019,84.62,84.75,80.74,81.05,1652900
OLD,22-Mar-2019,27.94,27.9485,27.7606,27.81,28100
OLED,22-Mar-2019,159.39,159.94,154.06,154.31,663100
OLLI,22-Mar-2019,80.12,81.1,79.42,79.43,625300
OMAB,22-Mar-2019,44.55,44.72,42.94,43.15,76200
OMCL,22-Mar-2019,84.27,84.82,79.87,79.97,270800
OMER,22-Mar-2019,17.62,17.74,16.74,16.89,449600
OMEX,22-Mar-2019,7.23,7.53,7.1,7.33,22500
ON,22-Mar-2019,22.31,22.405,21.51,21.64,4675500
ONB,22-Mar-2019,16.17,16.23,15.63,15.74,1402300
ONCS,22-Mar-2019,5.3,5.35,5.011,5.011,256500
ONCY,22-Mar-2019,2,2,1.9,1.92,84000
ONEQ,22-Mar-2019,306.76,306.76,299.52,300.02,86700
ONTX,22-Mar-2019,4.5,4.5,4.02,4.26,88700
ONTXW,22-Mar-2019,0.2,0.2,0.2,0.2,0
ONVO,22-Mar-2019,1.1,1.14,1.07,1.08,1156800
OPBK,22-Mar-2019,8.75,8.815,8.17,8.17,46600
OPES,22-Mar-2019,10.14,10.14,10.14,10.14,0
OPESW,22-Mar-2019,0.24,0.24,0.2,0.23,20800
OPGN,22-Mar-2019,19.602,19.604,17.202,17.202,134400
OPHC,22-Mar-2019,3.63,3.65,3.63,3.65,800
OPI,22-Mar-2019,29.56,29.61,27.78,27.79,384400
OPINI,22-Mar-2019,24.87,24.91,24.811,24.811,4400
OPK,22-Mar-2019,2.64,2.725,2.52,2.53,5428700
OPNT,22-Mar-2019,13.15,13.74,13,13.15,33400
OPOF,22-Mar-2019,21.1619,21.1619,21.1619,21.1619,500
OPRA,22-Mar-2019,7.2,7.25,6.85,6.895,132100
OPRX,22-Mar-2019,14.17,14.82,12.7111,13.3,56400
OPTN,22-Mar-2019,9.42,9.63,9.01,9.19,162400
OPTT,22-Mar-2019,4.65,4.99,4.21,4.42,163700
ORBC,22-Mar-2019,6.9,7.01,6.52,6.63,551500
ORGO,22-Mar-2019,9.2,9.39,8.58,8.91,68000
ORGS,22-Mar-2019,5.11,5.11,4.9,5,32200
ORLY,22-Mar-2019,383.44,385.805,375.98,376.3,457900
ORMP,22-Mar-2019,3.25,3.25,3.19,3.22,6300
ORRF,22-Mar-2019,19.5999,19.5999,19,19.26,54300
ORTX,22-Mar-2019,17.3018,17.3018,16.32,16.85,63400
OSBC,22-Mar-2019,13.02,13.0358,12.35,12.5,86800
OSIS,22-Mar-2019,87.53,87.65,85.44,85.58,154600
OSMT,22-Mar-2019,6.38,6.61,6.38,6.49,13200
OSN,22-Mar-2019,1.91,1.91,1.8829,1.8829,800
OSPN,22-Mar-2019,19.85,19.86,18.65,18.79,221900
OSS,22-Mar-2019,2.9,2.9,2.25,2.4,1680700
OSTK,22-Mar-2019,19.23,19.4999,18.35,18.41,1403400
OSUR,22-Mar-2019,11.49,11.55,10.77,10.77,446200
OSW,22-Mar-2019,12.25,12.55,12.1787,12.36,431700
OTEL,22-Mar-2019,15.75,16.4,15.75,15.7989,10200
OTEX,22-Mar-2019,38.01,38.01,37.32,37.44,275400
OTIC,22-Mar-2019,2.89,2.93,2.7,2.75,205200
OTLK,22-Mar-2019,7.76,7.85,6.8822,7.85,11700
OTLKW,22-Mar-2019,0.3879,0.3879,0.32,0.3517,35700
OTTR,22-Mar-2019,49.2,49.74,48.56,48.58,96300
OVBC,22-Mar-2019,35.2,35.735,34.39,35,6000
OVID,22-Mar-2019,1.93,1.96,1.83,1.89,134300
OVLY,22-Mar-2019,18.37,18.653,17.79,18.28,11500
OXBR,22-Mar-2019,0.98,0.98,0.94,0.95,27500
OXBRW,22-Mar-2019,0.03,0.03,0.03,0.03,92500
OXFD,22-Mar-2019,17.98,18.03,17.23,17.54,114400
OXLC,22-Mar-2019,9.88,9.89,9.6636,9.7,486100
OXLCM,22-Mar-2019,25.49,25.49,25.49,25.49,0
OXLCO,22-Mar-2019,25.41,25.41,25.41,25.41,0
OXSQ,22-Mar-2019,6.36,6.38,6.26,6.27,148300
OXSQL,22-Mar-2019,25.25,25.25,25.1735,25.1735,300
OZK,22-Mar-2019,29.06,29.15,27.4,27.79,1572000
PAAS,22-Mar-2019,13.12,13.525,13.12,13.36,2048800
PACB,22-Mar-2019,7.34,7.37,7.25,7.3,1238100
PACQ,22-Mar-2019,10.01,10.05,10.01,10.05,41200
PACQU,22-Mar-2019,10.65,10.65,10.65,10.65,0
PACQW,22-Mar-2019,1.11,1.11,1.11,1.11,0
PACW,22-Mar-2019,37.25,37.42,35.38,35.66,1549400
PAHC,22-Mar-2019,32.22,32.39,31.73,31.73,134600
PANL,22-Mar-2019,3.232,3.28,3.21,3.2156,27500
PATI,22-Mar-2019,19.2,19.25,18.6699,18.72,1200
PATK,22-Mar-2019,42.99,43.28,40.68,40.96,227500
PAVM,22-Mar-2019,1.03,1.05,1.03,1.03,109500
PAVMZ,22-Mar-2019,0.45,0.45,0.35,0.35,1300
PAYX,22-Mar-2019,79.29,79.51,78.4,78.44,2462800
PBCT,22-Mar-2019,16.39,16.41,15.78,15.89,4556800
PBCTP,22-Mar-2019,24.73,24.88,24.72,24.77,53500
PBHC,22-Mar-2019,13.45,13.45,13.09,13.19,10400
PBIP,22-Mar-2019,17.55,17.59,16.67,16.67,10400
PBPB,22-Mar-2019,8.38,8.51,8.37,8.45,163900
PBYI,22-Mar-2019,39.9,40.33,38.675,39.03,798600
PCAR,22-Mar-2019,67.79,68.09,66.85,67.03,2087900
PCB,22-Mar-2019,17.17,17.26,16.74,17.05,38900
PCH,22-Mar-2019,37.33,37.4,36.36,36.36,341400
PCOM,22-Mar-2019,13.37,13.44,13.28,13.39,58400
PCRX,22-Mar-2019,39.5,39.85,38.22,38.22,271700
PCSB,22-Mar-2019,19.3,19.36,18.81,18.93,53700
PCTI,22-Mar-2019,5.18,5.27,5.11,5.27,20900
PCTY,22-Mar-2019,89.71,89.9999,84.6,85.51,465000
PCYG,22-Mar-2019,7.5,7.78,7.5,7.61,33500
PCYO,22-Mar-2019,9.77,10.02,9.65,9.66,26300
PDBC,22-Mar-2019,16.67,16.6733,16.54,16.64,1262900
PDCE,22-Mar-2019,44.39,44.49,42.2,42.57,1073600
PDCO,22-Mar-2019,22.75,22.95,22.26,22.28,851600
PDD,22-Mar-2019,24.73,24.88,23.1675,23.5,10020700
PDEX,22-Mar-2019,14.6,14.85,14.3,14.3,29200
PDFS,22-Mar-2019,13.04,13.13,12.23,12.24,85900
PDLB,22-Mar-2019,13.7,13.7,13.3669,13.55,15200
PDLI,22-Mar-2019,3.73,3.79,3.59,3.59,1426000
PDP,22-Mar-2019,56.2,56.43,55.39,55.43,87200
PDSB,22-Mar-2019,7.86,7.92,7.46,7.6689,6600
PEBK,22-Mar-2019,27.62,27.62,27,27.4,9400
PEBO,22-Mar-2019,31.5,31.6676,29.92,29.94,59300
PEGA,22-Mar-2019,65.02,65.15,63.66,63.74,281700
PEIX,22-Mar-2019,1.1,1.12,1.02,1.05,792300
PENN,22-Mar-2019,20.78,20.875,20.19,20.19,2642600
PEP,22-Mar-2019,119.5,121.29,119.4467,120.72,6668000
PERI,22-Mar-2019,2.74,2.78,2.63,2.68,45500
PESI,22-Mar-2019,3.56,3.68,3.56,3.67,6900
PETQ,22-Mar-2019,30.87,31.165,29.46,29.48,667300
PETS,22-Mar-2019,20.5,20.92,20.27,20.71,625900
PETZ,22-Mar-2019,0.8,0.8652,0.8,0.81,85800
PEY,22-Mar-2019,17.84,17.8992,17.69,17.7,158500
PEZ,22-Mar-2019,54.2529,54.4101,54.2529,54.4101,400
PFBC,22-Mar-2019,44.7,44.7,42.21,42.35,65800
PFBI,22-Mar-2019,15.52,15.95,15.18,15.19,19200
PFF,22-Mar-2019,36.5,36.52,36.38,36.39,3464300
PFG,22-Mar-2019,50.92,50.98,49.08,49.45,2018800
PFI,22-Mar-2019,33.08,33.08,32.92,32.92,1500
PFIE,22-Mar-2019,1.89,1.89,1.83,1.84,103400
PFIN,22-Mar-2019,8.4434,8.4434,8.4,8.4,700
PFIS,22-Mar-2019,45.33,46.385,44.285,44.77,8700
PFLT,22-Mar-2019,12.89,12.89,12.82,12.85,108400
PFM,22-Mar-2019,27.51,27.51,27.27,27.28,31300
PFMT,22-Mar-2019,2.1,2.1,2,2.1,2300
PFPT,22-Mar-2019,124.69,124.87,119.56,119.9,441500
PFSW,22-Mar-2019,5.28,5.31,4.775,5.09,114000
PGC,22-Mar-2019,25.93,26.085,24.95,25.28,197700
PGJ,22-Mar-2019,39.43,39.597,38.61,38.67,20000
PHAS,22-Mar-2019,6.14,6.8,6.116,6.75,187000
PHCF,22-Mar-2019,3.07,3.4549,2.98,3.125,12700
PHIO,22-Mar-2019,0.438,0.44,0.423,0.4251,409100
PHIOW,22-Mar-2019,0.03,0.03,0.03,0.03,0
PHO,22-Mar-2019,34,34.0736,33.38,33.38,29700
PHUN,22-Mar-2019,46.98,49.499,40,44.48,62000
PHUNW,22-Mar-2019,1.39,2.35,1.22,2.05,661000
PI,22-Mar-2019,18.63,18.63,17.47,17.61,151400
PICO,22-Mar-2019,10.53,10.57,10.07,10.11,94700
PID,22-Mar-2019,16.02,16.05,15.8543,15.88,301800
PIE,22-Mar-2019,16.93,16.93,16.63,16.68,17300
PIH,22-Mar-2019,5.39,5.5,5.31,5.35,5100
PIHPP,22-Mar-2019,23.59,23.59,23.25,23.25,7300
PINC,22-Mar-2019,34.72,34.97,34.195,34.46,1138400
PIO,22-Mar-2019,27.02,27.02,26.78,26.78,42900
PIRS,22-Mar-2019,3.17,3.28,3.04,3.12,344500
PIXY,22-Mar-2019,1.53,1.5328,1.37,1.42,272900
PIZ,22-Mar-2019,25.72,25.7339,25.5401,25.58,17200
PKBK,22-Mar-2019,20.29,20.55,19.63,19.75,42900
PKOH,22-Mar-2019,32.56,32.7,30.83,30.93,29500
PKW,22-Mar-2019,59.76,59.96,58.62,58.62,126200
PLAB,22-Mar-2019,9.4,9.44,9.09,9.09,531600
PLAY,22-Mar-2019,47.11,48.13,47.11,47.89,665000
PLBC,22-Mar-2019,24.9874,24.9874,23.07,23.07,7400
PLCE,22-Mar-2019,87.14,88.035,85.5,86.77,624900
PLL,22-Mar-2019,7.7,7.9,7.66,7.85,1500
PLPC,22-Mar-2019,54.17,54.7807,51.49,52.1,9800
PLSE,22-Mar-2019,19.25,19.39,17.89,17.97,99300
PLUG,22-Mar-2019,2.49,2.54,2.42,2.48,4412300
PLUS,22-Mar-2019,90.56,90.56,86.13,86.13,59000
PLW,22-Mar-2019,32.51,32.6759,32.51,32.56,8600
PLXP,22-Mar-2019,5.89,5.99,5.5,5.7,33300
PLXS,22-Mar-2019,63.92,64.07,61.15,61.15,174900
PLYA,22-Mar-2019,8.28,8.34,8,8.1,151000
PMBC,22-Mar-2019,7.68,7.68,7.33,7.41,28900
PMD,22-Mar-2019,14.931,15.3335,14.81,15.24,34400
PME,22-Mar-2019,2.14,2.16,2.12,2.14,7700
PMOM,22-Mar-2019,28,28,27.81,27.81,2100
PNBK,22-Mar-2019,15.38,15.38,15.38,15.38,0
PNFP,22-Mar-2019,54.35,54.54,51.57,52.12,799100
PNNT,22-Mar-2019,6.93,6.94,6.8491,6.9,202300
PNQI,22-Mar-2019,136.03,136.69,133.2,133.31,21900
PNRG,22-Mar-2019,175.5,180,160.197,180,2700
PODD,22-Mar-2019,101.35,101.67,97.73,97.84,764700
POLA,22-Mar-2019,4.87,4.98,4.87,4.8944,2300
POOL,22-Mar-2019,158.82,159.78,156.05,156.22,211900
POWI,22-Mar-2019,72.3,72.3671,69.03,69.49,203500
POWL,22-Mar-2019,29.55,29.79,28.02,28.03,29000
PPBI,22-Mar-2019,26.22,26.29,24.73,24.93,817300
PPC,22-Mar-2019,20.99,21.68,20.99,21.45,874600
PPH,22-Mar-2019,61.36,61.44,60.52,60.52,33400
PPIH,22-Mar-2019,8.8,8.83,8.79,8.79,8300
PPSI,22-Mar-2019,4.89,4.9,4.85,4.85,2700
PRAA,22-Mar-2019,26.28,26.43,25.6,25.93,436100
PRAH,22-Mar-2019,107.49,107.66,104.22,104.28,563600
PRCP,22-Mar-2019,7.636,7.636,7.45,7.58,900
PRFT,22-Mar-2019,28.28,28.3109,27.38,27.5,164500
PRFZ,22-Mar-2019,128.53,128.56,124.9,124.9,28700
PRGS,22-Mar-2019,37.11,37.11,35.81,35.82,292800
PRGX,22-Mar-2019,8.24,8.38,8.01,8.09,48500
PRIM,22-Mar-2019,21.7,21.72,20.68,20.69,150900
PRN,22-Mar-2019,59.83,60.03,59.53,59.53,2000
PRNB,22-Mar-2019,37.11,37.11,33.76,33.77,50700
PROV,22-Mar-2019,19.96,19.96,18,19.7,7100
PRPH,22-Mar-2019,3.2,3.2,3.2,3.2,0
PRPL,22-Mar-2019,5.13,5.2,5.11,5.11,4800
PRPO,22-Mar-2019,2.2875,2.3925,2.22,2.259,1559200
PRQR,22-Mar-2019,14.93,15.1,14.53,15,247700
PRSC,22-Mar-2019,65.69,66.99,64.52,64.85,93600
PRTA,22-Mar-2019,13.23,13.275,12.25,12.3,375500
PRTH,22-Mar-2019,6.78,6.78,6.66,6.78,1400
PRTK,22-Mar-2019,6.23,6.26,5.76,5.77,442600
PRTS,22-Mar-2019,1.02,1.04,1.01,1.03,56600
PRVB,22-Mar-2019,2.38,2.3843,2.37,2.3843,2600
PS,22-Mar-2019,32.17,32.4,30.43,31.27,3249200
PSC,22-Mar-2019,31.3979,31.3979,30.8454,30.8454,800
PSCC,22-Mar-2019,75.61,75.71,74.487,74.9,4500
PSCD,22-Mar-2019,59.95,59.95,58.76,58.78,1500
PSCE,22-Mar-2019,11.04,11.04,10.57,10.6,30300
PSCF,22-Mar-2019,51.92,52.1424,50.79,50.83,8700
PSCH,22-Mar-2019,118.93,119.08,114.42,114.49,102000
PSCI,22-Mar-2019,63.11,63.11,61.4169,61.4169,1400
PSCM,22-Mar-2019,48.6,48.6,47.0654,47.0654,800
PSCT,22-Mar-2019,82.03,82.03,79.07,79.22,11000
PSCU,22-Mar-2019,54.08,54.1527,53.36,53.3732,2700
PSEC,22-Mar-2019,6.64,6.69,6.59,6.61,1554300
PSL,22-Mar-2019,70.09,70.2304,69.38,69.38,18500
PSMT,22-Mar-2019,61.47,61.47,58.91,58.94,177600
PSTI,22-Mar-2019,9.5,9.779,9.5,9.701,122400
PT,22-Mar-2019,12.15,12.22,12,12.05,51500
PTC,22-Mar-2019,94.26,94.93,92.69,93.12,1846900
PTCT,22-Mar-2019,39.13,39.67,37.64,37.71,612300
PTE,22-Mar-2019,13,13.12,12.03,12.27,397400
PTEN,22-Mar-2019,14.46,14.54,13.81,13.84,3463700
PTF,22-Mar-2019,69.28,69.28,67.11,67.11,22500
PTGX,22-Mar-2019,13.3,14,13.1,13.74,303900
PTH,22-Mar-2019,81.92,82.15,80.39,80.39,5200
PTI,22-Mar-2019,4.28,4.31,3.98,4.07,854200
PTNR,22-Mar-2019,3.8114,3.8114,3.8114,3.8114,400
PTSI,22-Mar-2019,43.15,43.15,41.82,41.82,2600
PTVCA,22-Mar-2019,19.8,19.8,19.8,19.8,1000
PTVCB,22-Mar-2019,18.73,18.84,18.3305,18.76,40300
PUI,22-Mar-2019,32.68,32.7299,32.43,32.46,99100
PULM,22-Mar-2019,1.38,1.4099,1.31,1.35,172300
PVAC,22-Mar-2019,56.01,57,51.44,51.51,493300
PVBC,22-Mar-2019,22.65,22.75,22.26,22.26,8100
PWOD,22-Mar-2019,27.8733,27.8733,26.6867,26.6867,20500
PXI,22-Mar-2019,32.041,32.0697,31.51,31.68,5000
PXLW,22-Mar-2019,3.87,3.98,3.8398,3.96,123600
PXS,22-Mar-2019,1.06,1.12,1.06,1.08,125100
PY,22-Mar-2019,30.466,30.4799,30.32,30.44,2300
PYPL,22-Mar-2019,103.87,104,101.25,101.27,7194900
PYZ,22-Mar-2019,58.64,58.64,58.0313,58.0459,1000
PZZA,22-Mar-2019,48.75,50,48.25,49.8,3488500
QABA,22-Mar-2019,45.83,45.9023,44.16,44.31,53700
QADA,22-Mar-2019,41.86,42.4,41.25,41.67,155600
QADB,22-Mar-2019,30.94,30.94,30.94,30.94,400
QAT,22-Mar-2019,18.275,18.275,18.09,18.18,17400
QCLN,22-Mar-2019,20.82,20.82,20.01,20.079,8000
QCOM,22-Mar-2019,57.68,58.09,56.7548,56.82,10243400
QCRH,22-Mar-2019,33.33,33.595,31.85,32.35,68700
QDEL,22-Mar-2019,67.63,68.13,63.68,63.72,202700
QFIN,22-Mar-2019,16.73,16.98,16.1325,16.75,65200
QIWI,22-Mar-2019,14.42,14.51,14.32,14.33,104200
QLYS,22-Mar-2019,85.75,86.22,82.47,82.57,237600
QNST,22-Mar-2019,13.66,13.78,13.11,13.21,555300
QQEW,22-Mar-2019,64.69,64.69,63.43,63.46,78400
QQQ,22-Mar-2019,181.76,182.27,178.37,178.56,70794500
QQQX,22-Mar-2019,22.23,22.35,22.1,22.15,101100
QQXT,22-Mar-2019,52.65,52.65,51.75,51.75,3300
QRHC,22-Mar-2019,1.77,1.8,1.6,1.75,88800
QRTEA,22-Mar-2019,17.27,17.35,16.9,17.02,2488500
QRTEB,22-Mar-2019,17.0001,17.0001,17.0001,17.0001,0
QRVO,22-Mar-2019,73.52,73.99,71.66,71.67,1050100
QTEC,22-Mar-2019,84.1,84.228,82.13,82.19,144000
QTNT,22-Mar-2019,9.09,9.185,8.5,8.55,233600
QTRX,22-Mar-2019,24.38,24.67,23,23.06,59200
QTT,22-Mar-2019,13.24,13.95,12.34,12.58,1254600
QUIK,22-Mar-2019,0.61,0.6251,0.61,0.62,852200
QUMU,22-Mar-2019,2.56,2.56,2.42,2.42,2400
QURE,22-Mar-2019,67.95,68.17,63.22,63.43,589300
