Symbol,Date,Open,High,Low,Close,Volume
QYLD,22-Mar-2019,22.72,22.729,22.5,22.53,184200
RADA,22-Mar-2019,2.8,2.86,2.8,2.82,52200
RAIL,22-Mar-2019,6.9,6.9,6.38,6.41,164400
RAND,22-Mar-2019,2.8802,2.8802,2.8802,2.8802,200
RARE,22-Mar-2019,68.42,68.88,64.56,64.65,650600
RAVE,22-Mar-2019,1.61,1.63,1.51,1.53,41800
RAVN,22-Mar-2019,35.01,36.5439,34.6,36.26,275500
RBB,22-Mar-2019,18.98,18.98,18,18.06,43700
RBBN,22-Mar-2019,5.2,5.25,5.02,5.02,267800
RBCAA,22-Mar-2019,42.91,43.09,40.3,40.3,19900
RBCN,22-Mar-2019,7.81,8.04,7.62,8.04,35700
RBKB,22-Mar-2019,11.8,12,11.735,12,13300
RBNC,22-Mar-2019,22.81,23.2,22.7,22.8,6800
RCII,22-Mar-2019,19.77,20.11,19.65,19.67,917900
RCKT,22-Mar-2019,18.91,19,17.4,17.47,385000
RCKY,22-Mar-2019,25.93,25.93,24.99,25.07,39000
RCM,22-Mar-2019,10.07,10.19,9.84,9.88,791300
RCMT,22-Mar-2019,3.9,4,3.74,4,29500
RCON,22-Mar-2019,1.01,1.01,0.96,0.99,35400
RDCM,22-Mar-2019,7.12,7.38,7.12,7.32,18200
RDFN,22-Mar-2019,19.48,20.14,19.325,19.42,1025000
RDHL,22-Mar-2019,8.85,8.89,8.525,8.76,34200
RDI,22-Mar-2019,15.78,15.89,15.53,15.53,24400
RDNT,22-Mar-2019,13.44,13.62,12.72,12.8,385200
RDUS,22-Mar-2019,19.22,19.47,18.745,18.92,785200
RDVT,22-Mar-2019,6.59,6.68,6.4,6.66,19300
RDVY,22-Mar-2019,30.2,30.2,29.4527,29.51,126400
RDWR,22-Mar-2019,26.18,26.25,25.65,25.69,139600
REDU,22-Mar-2019,9.8,9.85,9.5425,9.78,23300
REFR,22-Mar-2019,2.33,2.37,2.23,2.25,46400
REG,22-Mar-2019,66.14,66.86,65.87,66.11,712100
REGI,22-Mar-2019,22.53,22.91,22.38,22.38,484000
REGN,22-Mar-2019,401.48,402.59,391.425,391.8,552500
RELL,22-Mar-2019,6.96,7,6.9009,7,29500
RELV,22-Mar-2019,4.22,4.22,3.85,3.9,4300
REPH,22-Mar-2019,9.79,10.25,9.67,9.7178,782400
REPL,22-Mar-2019,14.59,15.247,13.45,13.73,111800
RESN,22-Mar-2019,3.04,3.05,2.9,2.95,165200
RETA,22-Mar-2019,92.55,93.86,87.05,87.13,253200
RETO,22-Mar-2019,1.65,1.71,1.61,1.63,3200
RFAP,22-Mar-2019,51.2885,51.2885,50.83,50.83,1400
RFDI,22-Mar-2019,56.51,56.51,56.03,56.08,24900
RFEM,22-Mar-2019,62.64,62.64,61.8105,61.8105,1800
RFEU,22-Mar-2019,58.58,58.58,58.1401,58.15,1300
RFIL,22-Mar-2019,6.75,6.8687,6.75,6.78,17000
RGCO,22-Mar-2019,26.99,27.01,26.56,26.68,8600
RGEN,22-Mar-2019,61.12,61.51,58.91,58.91,358600
RGLD,22-Mar-2019,92.16,92.9,91.5565,92.06,255700
RGLS,22-Mar-2019,1.1,1.1,1.01,1.04,136200
RGNX,22-Mar-2019,61.82,63.19,57.74,57.79,596800
RIBT,22-Mar-2019,3.7,3.7314,3.56,3.58,43000
RICK,22-Mar-2019,22.1,22.17,21.3408,21.42,45600
RIGL,22-Mar-2019,2.64,2.6496,2.44,2.45,1712500
RILY,22-Mar-2019,16.54,16.61,16.28,16.42,140600
RILYG,22-Mar-2019,24.44,24.52,24.44,24.4909,1000
RILYH,22-Mar-2019,25.521,25.55,25.521,25.54,300
RILYI,22-Mar-2019,24.8699,24.91,24.84,24.8999,8100
RILYZ,22-Mar-2019,24.9,24.94,24.76,24.9,16700
RING,22-Mar-2019,17.75,17.94,17.66,17.85,175100
RIOT,22-Mar-2019,3.66,3.71,3.4,3.45,880500
RIVE,22-Mar-2019,11.2,11.2,11.1688,11.2,21700
RKDA,22-Mar-2019,7.33,7.67,7.05,7.2,200900
RMBL,22-Mar-2019,5.69,5.69,5.32,5.36,92200
RMBS,22-Mar-2019,10.76,10.79,10.35,10.36,1166800
RMCF,22-Mar-2019,8.9,9.15,8.84,9,1700
RMNI,22-Mar-2019,5,5.03,4.85,4.96,44900
RMR,22-Mar-2019,65.08,65.28,61.77,61.85,38800
RMTI,22-Mar-2019,6.27,6.34,5.62,5.79,455800
RNDB,22-Mar-2019,15.4001,15.689,14.9001,15.3,8700
RNDM,22-Mar-2019,49.48,49.48,49.16,49.16,1000
RNDV,22-Mar-2019,21.8644,21.8644,21.8644,21.8644,0
RNEM,22-Mar-2019,51.76,51.76,51.76,51.76,100
RNET,22-Mar-2019,12.49,12.51,11.12,11.15,52100
RNLC,22-Mar-2019,21.8401,21.85,21.8401,21.85,300
RNMC,22-Mar-2019,20.9499,20.9772,20.9499,20.9772,600
RNSC,22-Mar-2019,21.08,21.08,21.08,21.08,0
RNST,22-Mar-2019,34.62,34.62,32.35,32.62,973900
RNWK,22-Mar-2019,3.206,3.206,3.07,3.12,2100
ROAD,22-Mar-2019,11.74,12.48,11.64,12.31,123000
ROBT,22-Mar-2019,31.96,31.96,31.2648,31.28,14500
ROCK,22-Mar-2019,40.09,40.135,39.08,39.08,218300
ROIC,22-Mar-2019,17.06,17.22,16.89,16.89,815100
ROKU,22-Mar-2019,66.38,67.1999,63.26,63.91,8347900
ROLL,22-Mar-2019,132.27,132.87,125.46,126.17,146600
ROSE,22-Mar-2019,3.1,3.18,2.9,2.92,96800
ROSEW,22-Mar-2019,0.45,0.45,0.45,0.45,0
ROST,22-Mar-2019,91.07,91.46,89.46,89.53,2318100
RP,22-Mar-2019,62.56,62.86,60.65,60.69,495400
RPD,22-Mar-2019,51.7,52.16,49.31,49.74,715900
RRGB,22-Mar-2019,27.58,29.57,27.515,28.58,627000
RRR,22-Mar-2019,26.57,26.57,25.5,25.78,342000
RTIX,22-Mar-2019,5.91,5.97,5.72,5.73,158600
RTRX,22-Mar-2019,23.55,23.73,22.42,22.43,321200
RUBY,22-Mar-2019,17.5,17.5,15.87,16.31,346300
RUN,22-Mar-2019,15,15.08,14.23,14.25,1248800
RUSHA,22-Mar-2019,41.62,41.715,40.71,40.71,128600
RUSHB,22-Mar-2019,41.67,41.67,40.29,40.29,5500
RUTH,22-Mar-2019,25.29,25.37,24.98,25.08,113300
RVNC,22-Mar-2019,15.91,15.98,15.41,15.47,358300
RVSB,22-Mar-2019,7.36,7.42,7.26,7.27,146900
RWLK,22-Mar-2019,5.5375,5.58,5.2625,5.37,1570300
RYAAY,22-Mar-2019,71.65,72.53,71.1101,71.46,445800
RYTM,22-Mar-2019,30.38,30.64,29.54,29.94,114300
SABR,22-Mar-2019,21.62,21.7,21.01,21.03,2148000
SAFM,22-Mar-2019,127.16,128.4542,126.6,127.26,227400
SAFT,22-Mar-2019,88.08,88.98,86.28,86.28,49500
SAGE,22-Mar-2019,157.12,158.7,153.79,156.72,643500
SAIA,22-Mar-2019,60.61,60.64,59.02,59.06,164800
SAL,22-Mar-2019,41.35,42.405,41.2251,41.9,3700
SALM,22-Mar-2019,2.53,2.615,2.5,2.59,9200
SAMA,22-Mar-2019,9.75,9.75,9.75,9.75,0
SAMAU,22-Mar-2019,10.05,10.05,10.05,10.05,0
SAMAW,22-Mar-2019,0.35,0.35,0.35,0.35,0
SAMG,22-Mar-2019,15.02,15.02,14.25,14.52,15100
SANM,22-Mar-2019,30.58,30.85,29.46,29.46,264300
SANW,22-Mar-2019,2.7101,2.773,2.7101,2.77,3800
SASR,22-Mar-2019,31.42,31.42,29.85,30.06,135500
SATS,22-Mar-2019,30.0625,30.1925,29.1606,29.1606,293900
SBAC,22-Mar-2019,195.1,198.14,195.1,197.12,999200
SBBP,22-Mar-2019,5.38,5.39,5.1,5.15,167800
SBBX,22-Mar-2019,21.58,21.6,20.51,20.53,100600
SBCF,22-Mar-2019,26.83,26.8887,25.14,25.49,438500
SBFG,22-Mar-2019,18.41,18.41,17.91,17.91,300
SBGI,22-Mar-2019,38.5,38.5,37.2701,37.8,948600
SBLK,22-Mar-2019,6.87,6.95,6.46,6.58,687400
SBLKZ,22-Mar-2019,25.3,25.3,25.3,25.3,0
SBNY,22-Mar-2019,128.66,129.385,124.935,126.1,322500
SBPH,22-Mar-2019,10.04,10.2199,9.2,9.59,35900
SBRA,22-Mar-2019,19,19.11,18.63,18.71,1966000
SBSI,22-Mar-2019,32.74,32.78,31.29,31.75,263800
SBT,22-Mar-2019,9.98,10.06,9.46,9.61,122500
SBUX,22-Mar-2019,72.05,72.41,71.69,71.96,8022700
SCHL,22-Mar-2019,38.06,39.74,37.6475,37.93,368500
SCHN,22-Mar-2019,24.92,25.08,23.69,23.7,193000
SCKT,22-Mar-2019,2.07,2.14,1.97,2,10500
SCON,22-Mar-2019,1.61,1.7585,1.55,1.74,652600
SCOR,22-Mar-2019,21.52,21.52,20.82,20.9,120400
SCPH,22-Mar-2019,3.13,3.365,2.95,2.95,13200
SCSC,22-Mar-2019,38.34,38.5625,36.11,36.11,104700
SCVL,22-Mar-2019,31.63,31.65,30.66,30.74,343700
SCWX,22-Mar-2019,19.79,19.83,18.75,19.06,144100
SCYX,22-Mar-2019,1.56,1.6,1.51,1.57,429800
SCZ,22-Mar-2019,57.44,57.55,57.01,57.06,692500
SDG,22-Mar-2019,58.67,58.89,58.1609,58.29,5000
SDVY,22-Mar-2019,19.99,19.99,19.99,19.99,0
SEAC,22-Mar-2019,1.38,1.3933,1.36,1.37,133500
SECO,22-Mar-2019,8.63,8.8,8.41,8.55,164100
SEDG,22-Mar-2019,38.55,38.75,37,37.12,872700
SEED,22-Mar-2019,6.88,6.9973,6.7301,6.7807,15300
SEEL,22-Mar-2019,2.59,3.26,2.52,2.59,35624400
SEIC,22-Mar-2019,51.82,52,50.36,50.36,751200
SELB,22-Mar-2019,2.56,2.57,2.35,2.35,299000
SELF,22-Mar-2019,3.8,4.02,3.7708,3.91,34200
SENEA,22-Mar-2019,24.45,24.56,23.8,24.02,35700
SENEB,22-Mar-2019,27.2439,27.2439,27.2439,27.2439,0
SESN,22-Mar-2019,0.91,0.91,0.855,0.88,1157300
SFBC,22-Mar-2019,34.4,34.516,34.28,34.289,1000
SFBS,22-Mar-2019,33.02,33.08,31.85,31.95,289900
SFET,22-Mar-2019,2.52,2.52,2.36,2.37,18800
SFIX,22-Mar-2019,28.74,28.7432,27.33,27.46,2156400
SFM,22-Mar-2019,22.53,22.71,22.38,22.61,1673900
SFNC,22-Mar-2019,24.23,24.37,23.115,23.31,642900
SFST,22-Mar-2019,33.33,33.33,32.01,32.14,33500
SG,22-Mar-2019,12.7476,12.7476,12.74,12.74,200
SGA,22-Mar-2019,32.86,33.47,32.4,32.84,15900
SGBX,22-Mar-2019,2.0569,2.072,1.9398,2.015,43500
SGC,22-Mar-2019,16.04,16.3,15.56,15.58,19200
SGEN,22-Mar-2019,74.01,75.31,73.08,73.99,772400
SGH,22-Mar-2019,24.9,24.9049,23.38,23.42,349500
SGLB,22-Mar-2019,1.47,1.47,1.4,1.44,24600
SGLBW,22-Mar-2019,0.6999,0.6999,0.6999,0.6999,0
SGMA,22-Mar-2019,2.8,2.88,2.7697,2.88,10500
SGMO,22-Mar-2019,9.72,9.84,8.85,8.89,1857700
SGMS,22-Mar-2019,22.01,22.0612,20.81,20.98,960800
SGOC,22-Mar-2019,1.1827,1.1908,1.12,1.12,5600
SGRP,22-Mar-2019,0.6073,0.6142,0.6071,0.6101,6200
SGRY,22-Mar-2019,13.43,13.47,12.62,12.66,417000
SHBI,22-Mar-2019,15.02,15.18,14.46,14.5,26200
SHEN,22-Mar-2019,45.35,45.575,44.64,44.68,161100
SHIP,22-Mar-2019,4,4.27,3.95,4.19,82500
SHIPW,22-Mar-2019,0.0285,0.0285,0.0285,0.0285,0
SHLO,22-Mar-2019,5.81,5.81,5.575,5.71,68700
SHOO,22-Mar-2019,33,33,32.15,32.17,613200
SHSP,22-Mar-2019,15.11,15.96,14.51,15.75,54100
SHV,22-Mar-2019,110.51,110.52,110.5,110.52,2037200
SHY,22-Mar-2019,83.95,84.05,83.95,84.03,3113500
SIBN,22-Mar-2019,18.62,18.8809,17.75,18.08,51700
SIC,22-Mar-2019,11.85,12.8695,11.85,12.1,116700
SIEB,22-Mar-2019,12.84,12.86,12.53,12.53,4900
SIEN,22-Mar-2019,9.8,10.12,9.32,9.44,726800
SIFY,22-Mar-2019,1.6,1.63,1.58,1.58,21500
SIGA,22-Mar-2019,5.98,6.02,5.64,5.76,240100
SIGI,22-Mar-2019,62.47,62.905,62.1802,62.43,212200
SILC,22-Mar-2019,37.19,37.2099,35.9462,36.05,11400
SIMO,22-Mar-2019,40.5,40.5,38.345,38.51,367500
SINA,22-Mar-2019,58.22,58.628,57.58,57.76,938300
SINO,22-Mar-2019,0.932,0.938,0.9003,0.9299,43200
SINT,22-Mar-2019,7.125,7.191,6.609,6.72,104300
SIRI,22-Mar-2019,5.93,5.95,5.75,5.76,64391100
SIVB,22-Mar-2019,223.94,225.23,207.7,212.19,1182300
SKOR,22-Mar-2019,50.45,50.45,50.441,50.45,3500
SKYS,22-Mar-2019,0.79,0.8499,0.75,0.76,237400
SKYW,22-Mar-2019,52.54,52.54,51.42,51.6,238800
SKYY,22-Mar-2019,58.31,58.65,57.15,57.16,251200
SLAB,22-Mar-2019,83.2,83.29,80.42,80.46,322700
SLCT,22-Mar-2019,11.25,11.47,10.83,10.83,27300
SLDB,22-Mar-2019,10.47,10.69,10.2,10.24,375400
SLGG,22-Mar-2019,8.15,8.47,7.8,8.21,57600
SLGL,22-Mar-2019,6.82,6.8244,6.67,6.72,3700
SLGN,22-Mar-2019,29.15,29.33,29.02,29.03,727400
SLM,22-Mar-2019,10.33,10.39,9.95,9.97,3417400
SLMBP,22-Mar-2019,66.01,66.9,66.01,66.6,1300
SLNO,22-Mar-2019,2.17,2.62,2.16,2.405,813600
SLP,22-Mar-2019,20.75,21.17,20.11,20.11,41800
SLQD,22-Mar-2019,50.35,50.41,50.32,50.39,344400
SLRC,22-Mar-2019,20.89,21,20.89,20.94,179800
SLS,22-Mar-2019,1.26,1.29,1.13,1.16,1026900
SLVO,22-Mar-2019,6.76,6.8397,6.76,6.8,4000
SMBC,22-Mar-2019,33.1,33.1,30.64,30.8,11500
SMBK,22-Mar-2019,19.6,19.67,18.45,18.47,39200
SMCP,22-Mar-2019,23.35,23.35,23.03,23.03,3500
SMED,22-Mar-2019,3.59,3.65,3.5,3.65,41900
SMIT,22-Mar-2019,2.42,2.46,2.42,2.42,4600
SMMF,22-Mar-2019,26.8,26.8,25.43,25.53,61600
SMMT,22-Mar-2019,1.87,1.87,1.79,1.8359,10500
SMPL,22-Mar-2019,20.2,20.23,19.55,19.82,335000
SMRT,22-Mar-2019,1.05,1.08,1.03,1.04,284500
SMSI,22-Mar-2019,2.86,2.9265,2.75,2.81,361600
SMTC,22-Mar-2019,55,55.3,52.38,52.94,641200
SMTX,22-Mar-2019,3.98,4,3.67,3.77,368000
SNBR,22-Mar-2019,47.73,48.26,45.89,45.93,517900
SNCR,22-Mar-2019,6.47,6.54,6.31,6.41,221700
SND,22-Mar-2019,4.38,4.43,4.2,4.3,302500
SNDE,22-Mar-2019,2.6201,2.75,2.6201,2.75,1400
SNDX,22-Mar-2019,4.86,4.9144,4.52,4.69,206800
SNES,22-Mar-2019,1.25,1.27,1.21,1.23,310600
SNFCA,22-Mar-2019,5,5,4.86,4.87,4300
SNGX,22-Mar-2019,1.01,1.01,0.942,0.9859,40600
SNGXW,22-Mar-2019,0.2009,0.2009,0.2009,0.2009,0
SNLN,22-Mar-2019,17.59,17.6099,17.52,17.52,292400
SNOA,22-Mar-2019,8.82,9,8.82,8.82,44000
SNPS,22-Mar-2019,112.4,112.5,110.29,110.31,1372200
SNSR,22-Mar-2019,18.97,19.0024,18.39,18.39,28400
SNSS,22-Mar-2019,0.96,1.27,0.9261,1.25,3918400
SNY,22-Mar-2019,44.52,44.67,44.125,44.26,2748800
SOCL,22-Mar-2019,32.19,32.4,31.7501,31.85,14400
SOHO,22-Mar-2019,6.66,6.69,6.6,6.605,18200
SOHOB,22-Mar-2019,25.2447,25.2447,25.2116,25.2116,300
SOHOO,22-Mar-2019,24.81,24.974,24.81,24.9166,1300
SOHU,22-Mar-2019,17.3,17.41,16.51,16.54,483200
SOLO,22-Mar-2019,4.84,5.15,4.4,4.46,3960900
SOLOW,22-Mar-2019,1.4,1.4,1.21,1.29,40600
SOLY,22-Mar-2019,7.99,8.1,7.35,7.8174,141600
SONA,22-Mar-2019,14.93,15.245,14.35,14.35,65900
SONO,22-Mar-2019,9.99,10.03,9.8,9.85,872300
SOXX,22-Mar-2019,195.02,195.298,190.16,190.32,1472300
SP,22-Mar-2019,33.17,33.17,32.43,32.76,170000
SPCB,22-Mar-2019,1.55,1.6,1.52,1.55,20700
SPI,22-Mar-2019,4.15,4.15,3.45,3.87,384400
SPKE,22-Mar-2019,8.7,8.7811,8.65,8.69,94800
SPKEP,22-Mar-2019,23.66,23.7,23.5822,23.7,5600
SPLK,22-Mar-2019,132.22,132.28,124.55,125.68,2298500
SPNE,22-Mar-2019,15.39,15.68,14.89,14.92,87400
SPNS,22-Mar-2019,15.41,15.71,15.25,15.25,186800
SPOK,22-Mar-2019,13.68,13.76,13.42,13.42,77900
SPPI,22-Mar-2019,10.13,10.26,9.52,9.57,989200
SPRO,22-Mar-2019,13.16,13.45,13.1,13.18,36400
SPRT,22-Mar-2019,2.2,2.26,2.2,2.26,1000
SPSC,22-Mar-2019,110.17,110.22,105.34,105.4,115400
SPTN,22-Mar-2019,16.33,16.475,15.43,15.48,298100
SPWH,22-Mar-2019,5.23,5.29,5.1,5.15,178900
SPWR,22-Mar-2019,6.46,6.52,6.12,6.14,2704900
SQBG,22-Mar-2019,1.19,1.22,1.13,1.15,127500
SQLV,22-Mar-2019,27.22,27.22,27.22,27.22,0
SQQQ,22-Mar-2019,39.36,41.56,39.072,41.44,58464400
SRAX,22-Mar-2019,2.49,2.5341,2.36,2.4,31000
SRCE,22-Mar-2019,44.81,44.81,42.49,42.63,52900
SRCL,22-Mar-2019,50.01,50.92,49.81,50.49,1096300
SRDX,22-Mar-2019,45.69,45.95,41.22,41.77,114800
SRET,22-Mar-2019,14.92,14.92,14.774,14.78,98600
SREV,22-Mar-2019,0.9187,0.9236,0.8805,0.8904,455300
SRNE,22-Mar-2019,5.61,6.5,4.67,5.94,29639100
SRPT,22-Mar-2019,125.61,127.35,122.25,122.26,1216600
SRRA,22-Mar-2019,1.91,1.94,1.85,1.87,101700
SRRK,22-Mar-2019,19,19.195,18.31,18.51,127600
SRTS,22-Mar-2019,7.5,7.61,7.28,7.35,34400
SSB,22-Mar-2019,67.13,67.26,63.91,64.53,365100
SSBI,22-Mar-2019,11.33,11.33,11.07,11.27,1800
SSKN,22-Mar-2019,3.16,3.19,2.95,3,71700
SSNC,22-Mar-2019,63.36,63.7,61.78,62.14,1405700
SSNT,22-Mar-2019,3.05,3.1,3.05,3.0847,3900
SSP,22-Mar-2019,21.91,22.01,21.39,21.64,428400
SSRM,22-Mar-2019,12.8,13.18,12.8,13.06,876300
SSTI,22-Mar-2019,40.98,41.9157,38.76,38.86,209900
SSYS,22-Mar-2019,24.24,24.43,23.36,23.41,670300
STAA,22-Mar-2019,38.88,39.6,37.61,37.67,387500
STAF,22-Mar-2019,1.65,1.65,1.55,1.58,444000
STAY,22-Mar-2019,18.32,18.33,17.76,17.99,1219000
STBA,22-Mar-2019,38.89,39.22,37.3,37.33,150000
STCN,22-Mar-2019,2.05,2.05,1.97,1.99,21000
STFC,22-Mar-2019,33.02,33.12,32.1,32.17,33900
STIM,22-Mar-2019,16.6,16.6,14.4,14.5,133900
STKL,22-Mar-2019,3.56,3.6,3.41,3.5,291100
STKS,22-Mar-2019,3.24,3.24,3.02,3.05,2700
STLD,22-Mar-2019,35.46,35.62,33.89,33.97,1882500
STMP,22-Mar-2019,85.63,85.63,82.42,82.71,950100
STND,22-Mar-2019,28.52,28.73,28.2602,28.73,2100
STNE,22-Mar-2019,42.28,43.16,41.1124,41.82,2694100
STRA,22-Mar-2019,136.14,136.93,132.4,132.54,174400
STRL,22-Mar-2019,12.74,12.88,12.54,12.54,179100
STRM,22-Mar-2019,1.07,1.15,1.06,1.15,4300
STRO,22-Mar-2019,11.24,11.24,10.34,10.74,17200
STRS,22-Mar-2019,25.42,25.5,25,25.1,7400
STRT,22-Mar-2019,29.4,29.45,29.3,29.45,1600
STX,22-Mar-2019,48.64,48.88,46.895,46.93,3012800
STXB,22-Mar-2019,20.58,20.96,20.5,20.75,28500
SUMR,22-Mar-2019,0.7337,0.76,0.7202,0.76,13600
SUNS,22-Mar-2019,17.07,17.1,17,17.09,31800
SUNW,22-Mar-2019,3.36,3.5,3.0275,3.22,188100
SUPN,22-Mar-2019,37.73,38.38,35.63,35.66,772100
SURF,22-Mar-2019,4.25,4.66,4.16,4.17,46900
SUSB,22-Mar-2019,24.96,25,24.96,24.9865,54400
SUSC,22-Mar-2019,24.88,24.935,24.8181,24.885,19900
SVBI,22-Mar-2019,9.5,9.5935,9.391,9.45,30400
SVMK,22-Mar-2019,15.36,15.66,14.94,15.02,1708300
SVRA,22-Mar-2019,8,8.06,7.65,7.86,180100
SVVC,22-Mar-2019,13.423,13.7245,13.25,13.38,33100
SWAV,22-Mar-2019,34.79,34.79,33.01,34.52,109400
SWIR,22-Mar-2019,12.65,12.67,12.19,12.28,255200
SWKS,22-Mar-2019,85.63,85.84,82.42,82.59,2198500
SXTC,22-Mar-2019,6.18,6.549,6.02,6.13,359100
SYBT,22-Mar-2019,33.75,33.92,32,32.12,46300
SYBX,22-Mar-2019,7.85,8.15,7.45,7.61,63600
SYKE,22-Mar-2019,28.4,28.51,27.8,27.8,220300
SYNA,22-Mar-2019,33.49,33.62,32.71,32.72,714000
SYNC,22-Mar-2019,1.61,1.63,1.59,1.61,70700
SYNH,22-Mar-2019,51.77,51.92,49.84,50.35,649300
SYNL,22-Mar-2019,15.5,15.6999,15.06,15.06,18100
SYPR,22-Mar-2019,1.138,1.14,1.1,1.112,5300
SYRS,22-Mar-2019,9.47,9.6217,9.21,9.22,147100
TA,22-Mar-2019,4.35,4.35,4.18,4.27,77200
TACO,22-Mar-2019,10.01,10.08,9.77,9.9,283600
TACT,22-Mar-2019,8.9044,8.9445,8.66,8.705,12100
TAIT,22-Mar-2019,2.29,2.29,2.23,2.23,14200
TANH,22-Mar-2019,1.61,1.64,1.49,1.52,343200
TANNI,22-Mar-2019,25.45,25.58,25.45,25.58,2400
TANNL,22-Mar-2019,24.9584,24.989,24.83,24.86,6900
TANNZ,22-Mar-2019,25.43,25.5,25.31,25.31,4000
TAOP,22-Mar-2019,1.01,1.02,0.9911,1.01,47600
TAST,22-Mar-2019,9.97,10.06,9.57,9.66,212900
TATT,22-Mar-2019,6.43,6.43,6.43,6.43,0
TAYD,22-Mar-2019,12.61,12.61,12.4252,12.4252,1800
TBBK,22-Mar-2019,8.16,8.18,7.76,7.76,234100
TBIO,22-Mar-2019,9.93,9.96,8.96,8.96,122900
TBK,22-Mar-2019,29.02,29.38,27.73,28.31,152400
TBLT,22-Mar-2019,1.71,1.84,1.62,1.7,1268100
TBLTW,22-Mar-2019,0.2,0.25,0.2,0.25,600
TBNK,22-Mar-2019,26.71,26.81,26.39,26.54,22100
TBPH,22-Mar-2019,24.39,24.415,21.755,22.82,555400
TC,22-Mar-2019,6.74,6.78,6.5501,6.65,72700
TCBI,22-Mar-2019,54.49,54.64,52.25,53.14,2127400
