Symbol,Date,Open,High,Low,Close,Volume
TCBIL,22-Mar-2019,25.7606,25.91,25.7606,25.8,700
TCBIP,22-Mar-2019,25.58,25.69,25.58,25.69,2600
TCBK,22-Mar-2019,38.57,38.71,36.99,37.11,141700
TCCO,22-Mar-2019,3.12,3.19,3,3.11,54400
TCDA,22-Mar-2019,25.2,25.4,23.69,23.96,200700
TCFC,22-Mar-2019,29,29,28.15,28.48,6000
TCMD,22-Mar-2019,60.6,60.6356,54.305,55.57,700300
TCON,22-Mar-2019,1.46,1.48,1.35,1.47,444100
TCPC,22-Mar-2019,14.22,14.2579,14.06,14.12,170500
TCRD,22-Mar-2019,6.56,6.59,6.46,6.51,104500
TCRR,22-Mar-2019,19.1511,19.1511,17,17.53,50400
TCX,22-Mar-2019,80.31,80.74,79,79.04,60500
TDAC,22-Mar-2019,10.16,10.16,10.16,10.16,10100
TDACU,22-Mar-2019,10.3,10.31,10.3,10.31,2100
TDACW,22-Mar-2019,0.17,0.17,0.17,0.17,0
TDIV,22-Mar-2019,38.68,38.82,38.05,38.08,162300
TEAM,22-Mar-2019,114.69,115.0538,109.73,109.83,1433200
TECH,22-Mar-2019,199.52,200.35,192.09,192.34,193400
TEDU,22-Mar-2019,5.74,5.9,5.44,5.51,41400
TELL,22-Mar-2019,10.13,10.23,9.85,9.95,1357200
TENB,22-Mar-2019,32.38,32.73,30.51,30.56,604200
TENX,22-Mar-2019,1.96,2.15,1.8,1.84,1009100
TER,22-Mar-2019,40.33,40.72,39.59,39.61,3130400
TERP,22-Mar-2019,13.81,13.845,13.65,13.69,1006000
TESS,22-Mar-2019,16.09,16.4043,15.85,15.9099,13000
TEUM,22-Mar-2019,4.7,4.75,4.39,4.61,4586300
TFSL,22-Mar-2019,16.27,16.3,15.89,15.96,211500
TGA,22-Mar-2019,2.09,2.09,1.97,1.98,269900
TGLS,22-Mar-2019,7,7.1416,6.95,7.02,275600
TGTX,22-Mar-2019,7.37,7.45,6.82,6.83,2009300
TH,22-Mar-2019,9.81,9.86,9.77,9.785,9800
THCBU,22-Mar-2019,10.197,10.355,10.197,10.2,49400
THFF,22-Mar-2019,42.02,43.305,40.55,40.8,42300
THRM,22-Mar-2019,37.74,37.74,36.52,36.63,193600
THWWW,22-Mar-2019,1.4,1.5,1.4,1.4,16300
TIGO,22-Mar-2019,61.47,61.58,60.7,60.73,6900
TIGR,22-Mar-2019,10.24,11.37,10.11,10.82,4108100
TILE,22-Mar-2019,15.81,15.8499,14.89,14.9,420100
TIPT,22-Mar-2019,6.27,6.28,6.2,6.21,73500
TITN,22-Mar-2019,20.24,20.345,19.04,19.06,165600
TLC,22-Mar-2019,5.86,5.86,5.83,5.83,500
TLF,22-Mar-2019,6.16,6.25,6.15,6.25,1400
TLGT,22-Mar-2019,1.26,1.26,1.15,1.16,648100
TLND,22-Mar-2019,50.49,51.16,49.18,49.45,300800
TLRY,22-Mar-2019,69.74,69.88,66.5,67.16,1610500
TLSA,22-Mar-2019,5.81,5.81,5.81,5.81,0
TLT,22-Mar-2019,124.21,125.28,124.06,124.86,13077000
TMDI,22-Mar-2019,3,3.03,2.92,3,215600
TMUS,22-Mar-2019,71.93,72.47,71.81,71.9,3265900
TNAV,22-Mar-2019,6.82,6.9,6.33,6.36,279300
TNDM,22-Mar-2019,73.5,74.77,68.6901,68.76,2146900
TNXP,22-Mar-2019,24.8,25.699,23.2,23.2,596900
TOPS,22-Mar-2019,18.3,18.8,16.72,16.996,2246500
TORC,22-Mar-2019,6.55,6.85,6.39,6.47,305300
TOTA,22-Mar-2019,10.05,10.08,10.05,10.08,4000
TOTAR,22-Mar-2019,0.36,0.36,0.36,0.36,100
TOUR,22-Mar-2019,4.87,5,4.77,4.84,30800
TOWN,22-Mar-2019,25.15,25.1643,23.93,23.96,163400
TPCO,22-Mar-2019,11.63,11.8527,11.11,11.12,99100
TPIC,22-Mar-2019,29.12,30.2,29.1,29.13,781300
TQQQ,22-Mar-2019,58.87,59.35,55.5401,55.75,33450100
TRCH,22-Mar-2019,1.7,1.74,1.5,1.71,769300
TREE,22-Mar-2019,338.8,340.99,329.7,330.64,138700
TRHC,22-Mar-2019,64.05,64.375,59.325,59.64,448500
TRIB,22-Mar-2019,2.89,2.89,2.4,2.4,135300
TRIL,22-Mar-2019,0.7,0.7287,0.66,0.66,1157000
TRIP,22-Mar-2019,52.18,52.38,50.63,50.75,1753600
TRMB,22-Mar-2019,40.6,40.69,39.32,39.43,1266100
TRMD,22-Mar-2019,7.4374,7.4374,7.4374,7.4374,0
TRMK,22-Mar-2019,32.8,32.84,31.65,31.95,833100
TRMT,22-Mar-2019,8.7001,8.877,8.7,8.7,1700
TRNS,22-Mar-2019,23.49,23.98,23.25,23.52,7800
TROW,22-Mar-2019,101.49,101.68,98.36,98.76,1243000
TRS,22-Mar-2019,31.35,31.35,29.79,29.8,108600
TRST,22-Mar-2019,7.83,7.88,7.47,7.51,441500
TRUE,22-Mar-2019,6.72,6.81,6.44,6.52,910200
TRUP,22-Mar-2019,31.63,31.63,29.5901,29.72,236400
TRVG,22-Mar-2019,4.68,4.7,4.41,4.47,496800
TRVN,22-Mar-2019,1.68,1.73,1.67,1.7,863300
TSBK,22-Mar-2019,27.59,27.88,26.86,26.86,17500
TSC,22-Mar-2019,20.5,20.5,19.21,19.22,305400
TSCAP,22-Mar-2019,26.15,26.15,26,26.0001,3100
TSCO,22-Mar-2019,93.91,94.4,92.47,92.68,895900
TSEM,22-Mar-2019,16.87,16.94,16.685,16.76,748000
TSLA,22-Mar-2019,272.58,272.8,264,264.53,8745600
TSRI,22-Mar-2019,4.9426,4.9426,4.9426,4.9426,400
TTD,22-Mar-2019,212.65,214.6985,201.2273,202.91,1497800
TTEC,22-Mar-2019,35.97,36.3,34.53,34.53,54300
TTEK,22-Mar-2019,59.28,59.28,57.82,57.84,253300
TTGT,22-Mar-2019,16.84,17.08,16.24,16.25,327300
TTMI,22-Mar-2019,12,12.0399,11.55,11.74,1293800
TTNP,22-Mar-2019,1.88,1.89,1.8,1.86,308100
TTOO,22-Mar-2019,2.92,3,2.78,2.91,1015000
TTPH,22-Mar-2019,26,26,24.4,24.6,648600
TTTN,22-Mar-2019,27.89,27.89,27.525,27.525,1100
TTWO,22-Mar-2019,98.89,100.435,95.8,96.02,1850200
TUR,22-Mar-2019,25.93,25.93,24.16,24.24,1861400
TURN,22-Mar-2019,1.9,1.9138,1.89,1.89,13600
TUSA,22-Mar-2019,33.3301,33.3301,32.91,32.91,900
TUSK,22-Mar-2019,18.1,18.225,17.03,17.32,301400
TVTY,22-Mar-2019,17.13,17.21,16.44,17.07,1265600
TWIN,22-Mar-2019,16.61,17.08,16.265,16.78,59600
TWMC,22-Mar-2019,9.44,9.536,8.458,8.704,8100
TWNK,22-Mar-2019,12.03,12.19,11.94,11.96,724700
TWNKW,22-Mar-2019,1.13,1.22,1.13,1.2,97900
TWOU,22-Mar-2019,68.79,69.42,65.5,66.06,811500
TWST,22-Mar-2019,23,23.19,21.5,22.03,40900
TXMD,22-Mar-2019,5.41,5.5,5.17,5.19,3460900
TXN,22-Mar-2019,111.72,112.41,109.53,109.68,3773400
TXRH,22-Mar-2019,60.66,61.2,60.37,60.6,601800
TYHT,22-Mar-2019,1.21,1.21,1.07,1.1,733900
TYME,22-Mar-2019,2.26,2.27,2.03,2.06,342200
TZAC,22-Mar-2019,10.09,10.09,10.09,10.09,0
TZACW,22-Mar-2019,0.17,0.17,0.17,0.17,600
TZOO,22-Mar-2019,13.71,14.1119,13.2258,13.84,53800
UAE,22-Mar-2019,14.59,14.6,14.41,14.435,5800
UAL,22-Mar-2019,80.64,80.77,78.75,79.63,3160000
UBCP,22-Mar-2019,11,11.03,10.92,10.92,6300
UBFO,22-Mar-2019,10.26,10.3045,9.79,9.79,20400
UBOH,22-Mar-2019,23.69,23.69,23.69,23.69,0
UBSI,22-Mar-2019,35.71,35.71,34.09,34.26,451700
UBX,22-Mar-2019,8.16,8.6184,7.9,8,243000
UCBI,22-Mar-2019,24.63,24.705,23.26,23.56,1069100
UCTT,22-Mar-2019,11.05,11.0865,10.62,10.62,801500
UEIC,22-Mar-2019,35.53,35.72,34.92,35.14,182100
UEPS,22-Mar-2019,3.91,3.91,3.74,3.78,285700
UFCS,22-Mar-2019,44.52,44.52,43.25,43.31,78700
UFPI,22-Mar-2019,30.66,30.75,29.21,29.22,274900
UFPT,22-Mar-2019,35.08,35.825,35,35.17,26700
UG,22-Mar-2019,19,19.1694,18.6,18.8461,14000
UHAL,22-Mar-2019,368.3,368.3,355.56,359,30400
UIHC,22-Mar-2019,16,16,15.56,15.8,127800
ULBI,22-Mar-2019,9.5301,10.161,9.5301,9.68,24000
ULH,22-Mar-2019,19.06,19.0957,18.34,18.34,68300
ULTA,22-Mar-2019,334.18,336.07,328.6343,330.52,695000
UMBF,22-Mar-2019,63.39,63.9,61.08,61.83,328800
UMPQ,22-Mar-2019,16.4,16.47,15.62,15.99,3746200
UMRX,22-Mar-2019,4.51,4.8264,4.355,4.4,176900
UNAM,22-Mar-2019,5.89,6.4,5.86,6,2300
UNB,22-Mar-2019,45.2001,45.41,45.2001,45.26,2500
UNIT,22-Mar-2019,10.12,10.15,9.75,9.89,4703900
UNTY,22-Mar-2019,19.28,19.28,18.75,18.75,12500
UONE,22-Mar-2019,2.09,2.09,2.09,2.09,0
UONEK,22-Mar-2019,2,2.01,1.98,2,26100
UPLD,22-Mar-2019,41.67,42.1759,40.44,40.62,265800
UPWK,22-Mar-2019,20.15,20.462,19.89,19.9,336800
URBN,22-Mar-2019,28,28.19,27.82,27.92,2449700
URGN,22-Mar-2019,36.7,36.7,34.63,35.47,93100
UROV,22-Mar-2019,11.01,11.35,10.52,11.27,151200
USAK,22-Mar-2019,15.08,15.19,14.62,14.64,90600
USAP,22-Mar-2019,17,17.12,16.11,16.11,74100
USAU,22-Mar-2019,0.85,0.89,0.85,0.8572,37000
USCR,22-Mar-2019,43.5,43.5,40.52,40.75,642900
USEG,22-Mar-2019,0.8,0.86,0.79,0.8,19800
USIG,22-Mar-2019,54.91,55.05,54.885,55.04,211700
USLB,22-Mar-2019,31.722,31.722,31.43,31.4319,143400
USLM,22-Mar-2019,74.495,75.6,74.495,74.82,2500
USMC,22-Mar-2019,28.02,28.11,27.8754,27.9209,4800
USOI,22-Mar-2019,23,23,22.6587,22.8973,4300
USWS,22-Mar-2019,8.2,8.235,7.57,7.74,75700
USWSW,22-Mar-2019,1.05,1.0553,0.9873,0.9873,1500
UTHR,22-Mar-2019,122.61,123.875,120.68,120.8,275400
UTMD,22-Mar-2019,83.47,84,80.2204,80.49,9400
UTSI,22-Mar-2019,3.78,3.78,3.76,3.78,1100
UVSP,22-Mar-2019,24.23,24.255,23.34,23.41,139900
UXIN,22-Mar-2019,3.62,3.7,3.33,3.37,5374500
VALU,22-Mar-2019,23.48,23.53,21.9357,22.01,4000
VBFC,22-Mar-2019,32.763,32.763,32.763,32.763,0
VBIV,22-Mar-2019,1.96,2.0001,1.924,1.97,182900
VBLT,22-Mar-2019,1.63,1.65,1.55,1.61,117200
VBTX,22-Mar-2019,24.1,24.19,23.04,23.3,440900
VC,22-Mar-2019,71.6,71.85,68.4,68.48,524700
VCEL,22-Mar-2019,19.16,19.23,18.09,18.18,507700
VCIT,22-Mar-2019,86.49,86.69,86.465,86.6,1355100
VCLT,22-Mar-2019,90.16,90.58,90,90.5,249200
VCNX,22-Mar-2019,5,5,4.5901,4.919,15700
VCSH,22-Mar-2019,79.55,79.66,79.51,79.63,1624800
VCTR,22-Mar-2019,15.31,15.34,14.22,14.76,117600
VCYT,22-Mar-2019,24.24,24.95,23.87,24.46,1355300
VECO,22-Mar-2019,11.83,11.89,11.31,11.31,399400
VEON,22-Mar-2019,2.52,2.54,2.46,2.47,3601800
VERI,22-Mar-2019,6.58,6.65,6.17,6.28,539900
VERU,22-Mar-2019,1.59,1.63,1.55,1.59,130800
VETS,22-Mar-2019,27.48,27.48,27.48,27.48,0
VFF,22-Mar-2019,17.45,18.1,16.16,16.36,2880600
VGIT,22-Mar-2019,64.22,64.415,64.22,64.35,467100
VGLT,22-Mar-2019,76.43,77.05,76.345,76.85,552300
VGSH,22-Mar-2019,60.32,60.39,60.31,60.36,814400
VIAV,22-Mar-2019,12.26,12.31,12.04,12.12,2638500
VICR,22-Mar-2019,32.46,32.5743,30.94,30.95,149500
VIGI,22-Mar-2019,64.33,64.4075,63.72,63.8,57800
VIOT,22-Mar-2019,11.37,11.58,10.75,11.36,46600
VIRC,22-Mar-2019,4.11,4.14,4.11,4.1271,800
VIRT,22-Mar-2019,23.72,24.54,23.21,24.39,753900
VISL,22-Mar-2019,3.4,3.613,3.21,3.25,42100
VIVE,22-Mar-2019,100,102,91.64,95,129600
VIVO,22-Mar-2019,17.03,17.2,16.83,16.83,267600
VKTX,22-Mar-2019,9.16,9.26,8.25,8.26,3944300
VKTXW,22-Mar-2019,6.84,6.84,6.84,6.84,200
VLGEA,22-Mar-2019,28.21,29.13,27.7,27.81,29700
VLY,22-Mar-2019,9.75,9.76,9.34,9.36,2964600
VLYPO,22-Mar-2019,25.19,25.22,24.94,25.06,10000
VLYPP,22-Mar-2019,26.84,27.07,26.719,27.07,2200
VMBS,22-Mar-2019,52.21,52.31,52.19,52.26,989100
VNDA,22-Mar-2019,18.34,18.34,17.55,17.59,695400
VNET,22-Mar-2019,8.49,8.54,8.345,8.37,278200
VNOM,22-Mar-2019,33.72,33.72,32.19,32.61,289100
VNQI,22-Mar-2019,58.89,58.89,58.5,58.5,1043200
VOD,22-Mar-2019,19.13,19.19,18.8935,18.94,9118800
VONE,22-Mar-2019,130.59,130.71,128.76,128.83,51800
VONG,22-Mar-2019,156.38,156.79,153.77,153.93,78000
VONV,22-Mar-2019,108.8,108.81,107.2628,107.36,79500
VOXX,22-Mar-2019,4.67,4.67,4.48,4.63,23300
VRA,22-Mar-2019,12.77,12.94,12.38,12.38,305000
VRAY,22-Mar-2019,8.45,8.53,8.31,8.36,854300
VRCA,22-Mar-2019,12.17,12.22,11.42,11.54,50100
VREX,22-Mar-2019,34.07,34.34,33.39,33.45,268200
VRIG,22-Mar-2019,24.86,24.88,24.83,24.87,30100
VRNA,22-Mar-2019,6.68,6.75,6.4119,6.7181,2600
VRNS,22-Mar-2019,62.73,62.74,60.08,60.16,256000
VRNT,22-Mar-2019,52.58,52.74,50.91,50.95,388000
VRRM,22-Mar-2019,10.19,10.66,10.17,10.46,306100
VRSK,22-Mar-2019,129.3,129.65,128.625,128.89,629200
VRSN,22-Mar-2019,184.33,185.39,181.49,181.67,432000
VRTS,22-Mar-2019,99.84,101,95.31,96.45,72500
VRTU,22-Mar-2019,54.33,54.37,51.87,51.96,91600
VRTX,22-Mar-2019,182.07,183.85,181.04,181.53,1612300
VSAT,22-Mar-2019,76.45,76.65,75.365,75.76,313600
VSDA,22-Mar-2019,30.8801,30.9063,30.8801,30.9063,1400
VSEC,22-Mar-2019,32.44,32.74,29.59,29.81,49300
VSMV,22-Mar-2019,29.32,29.32,29.16,29.16,7200
VSTM,22-Mar-2019,3.47,3.5368,3.2,3.24,2422500
VTC,22-Mar-2019,83.15,83.455,83.15,83.385,9100
VTGN,22-Mar-2019,1.29,1.32,1.26,1.28,263200
VTHR,22-Mar-2019,130.36,130.46,128.16,128.16,6600
VTIP,22-Mar-2019,48.68,48.71,48.6601,48.71,604600
VTNR,22-Mar-2019,1.58,1.65,1.57,1.63,126500
VTSI,22-Mar-2019,4.49,4.49,4.32,4.4182,7900
VTVT,22-Mar-2019,1.75,1.78,1.71,1.74,291300
VTWG,22-Mar-2019,144.75,145.1,139.86,139.86,26800
VTWO,22-Mar-2019,124.14,124.34,120.43,120.51,74200
VTWV,22-Mar-2019,104.91,104.91,102.06,102.06,60500
VUZI,22-Mar-2019,3.5,3.5067,3.2,3.26,307000
VVPR,22-Mar-2019,1.51,1.5195,1.35,1.46,94700
VVUS,22-Mar-2019,4.44,4.513,4.145,4.29,89200
VWOB,22-Mar-2019,77.95,77.97,77.76,77.9,266100
VXRT,22-Mar-2019,2.05,2.17,1.97,2,328900
VXUS,22-Mar-2019,52.11,52.16,51.57,51.57,1017100
VYGR,22-Mar-2019,18.64,19.25,17.82,17.97,657200
VYMI,22-Mar-2019,61.63,61.7,61.05,61.13,79700
WABC,22-Mar-2019,60.52,60.71,58.87,59.33,152800
WAFD,22-Mar-2019,28.85,28.975,28.06,28.1,609700
WASH,22-Mar-2019,48.25,48.25,46.21,46.34,43400
WATT,22-Mar-2019,6.3,6.33,5.92,6.03,1044100
WB,22-Mar-2019,60.32,61.181,58.59,58.7,2016800
WBA,22-Mar-2019,63.63,63.94,62.385,62.41,4855300
WBND,22-Mar-2019,26.18,26.18,26.18,26.18,0
WDAY,22-Mar-2019,196.25,196.953,190.71,191.08,1367400
WDC,22-Mar-2019,51.25,51.45,48.37,48.39,8670700
WDFC,22-Mar-2019,173.12,174.95,168.79,169.97,110800
WEN,22-Mar-2019,16.56,16.61,16.37,16.47,3751800
WERN,22-Mar-2019,33.22,33.49,32.85,32.86,717700
WETF,22-Mar-2019,7.14,7.18,6.89,7.07,1111600
WEYS,22-Mar-2019,32.16,32.27,31.218,31.93,24400
WHF,22-Mar-2019,14.37,14.48,14.25,14.33,154200
WHFBZ,22-Mar-2019,25.66,25.82,25.4966,25.529,6100
WHLM,22-Mar-2019,5.985,5.985,5.985,5.985,0
WHLR,22-Mar-2019,1.93,1.9336,1.701,1.92,23200
WHLRD,22-Mar-2019,12.9424,12.9424,12.82,12.82,500
WHLRP,22-Mar-2019,10.97,11.17,10.86,10.86,1500
WIFI,22-Mar-2019,21.97,22.64,21.97,22.02,673700
WILC,22-Mar-2019,7.9101,8.289,7.9101,8.2501,8000
WINA,22-Mar-2019,166.755,166.755,159.02,161.04,6200
WINC,22-Mar-2019,25.4097,25.4097,25.4097,25.4097,100
WING,22-Mar-2019,72.52,73.97,72.33,72.36,411200
WINS,22-Mar-2019,24.54,24.7,23.57,24.7,1600
WIRE,22-Mar-2019,59.3,59.3,56.47,56.49,124500
WISA,22-Mar-2019,2.2907,2.45,2.2907,2.4,21700
WIX,22-Mar-2019,121.82,123.24,117.605,117.98,957400
WKHS,22-Mar-2019,0.75,0.7899,0.72,0.766,156000
WLDN,22-Mar-2019,35.15,35.48,34.54,34.63,58700
WLFC,22-Mar-2019,41.36,42.21,39.91,39.91,17100
WLTW,22-Mar-2019,173.03,175.04,172.58,174.61,651800
WMGI,22-Mar-2019,32.23,32.38,31.41,31.62,868900
WNEB,22-Mar-2019,9.45,9.54,8.91,8.91,45800
WOOD,22-Mar-2019,63.72,63.87,62.56,62.56,13300
WORX,22-Mar-2019,7.14,7.593,7.0501,7.49,9900
WPRT,22-Mar-2019,1.49,1.53,1.47,1.49,478300
WRLD,22-Mar-2019,112.44,113.99,108.47,109.73,61000
WRTC,22-Mar-2019,6.05,6.65,6.05,6.54,129300
WSBC,22-Mar-2019,39.37,39.52,37.5193,37.69,207000
WSBF,22-Mar-2019,15.98,16.11,15.55,15.59,161900
WSC,22-Mar-2019,11.78,12.02,11.33,11.36,1223400
WSFS,22-Mar-2019,39.52,39.58,37.39,37.51,256600
WSTG,22-Mar-2019,11.4735,11.4735,11.3,11.3,1600
WSTL,22-Mar-2019,2.14,2.15,2.11,2.115,19800
WTBA,22-Mar-2019,20.44,20.475,19.55,19.55,58000
WTER,22-Mar-2019,2.78,2.8,2.71,2.71,311200
WTFC,22-Mar-2019,66.82,67.14,63.98,64.3,734800
WTFCM,22-Mar-2019,27.97,28,27.9374,28,2500
WTRH,22-Mar-2019,12.69,12.99,11.88,12.33,776300
WVE,22-Mar-2019,43.85,44.81,41.63,41.95,185200
WVFC,22-Mar-2019,17.81,17.81,17.81,17.81,100
WVVI,22-Mar-2019,7.25,7.45,7.2324,7.27,3800
WVVIP,22-Mar-2019,4.4712,4.4712,4.4712,4.4712,0
WWD,22-Mar-2019,96.49,97.3,93.07,93.16,375300
WWR,22-Mar-2019,7.5,7.575,7.36,7.575,268100
WYNN,22-Mar-2019,120.01,120.2562,116.04,116.91,1706700
XBIO,22-Mar-2019,24.48,24.48,23.16,23.16,26600
XBIT,22-Mar-2019,11.62,11.62,10.5322,10.94,167200
XEL,22-Mar-2019,56.78,57.51,56.64,57.07,2899100
XELA,22-Mar-2019,3.37,3.43,3.25,3.27,122500
XELB,22-Mar-2019,1.6,1.71,1.59,1.71,48200
XENE,22-Mar-2019,10.42,10.4799,9.63,9.81,184300
XENT,22-Mar-2019,33.17,33.17,31.25,31.42,252600
XERS,22-Mar-2019,10.1,10.3,9.92,10,158800
XFOR,22-Mar-2019,23.07,23.93,20.03,20.49,31300
XLNX,22-Mar-2019,129.81,129.96,126.21,126.89,3047800
XLRN,22-Mar-2019,46.87,47.37,44.1,44.16,359000
XNCR,22-Mar-2019,31.86,31.86,29.93,29.94,254800
XNET,22-Mar-2019,3.87,3.88,3.61,3.63,609700
XOMA,22-Mar-2019,13.12,13.485,12.43,13.11,112800
XONE,22-Mar-2019,9.6,9.6,8.75,8.76,170100
XPER,22-Mar-2019,24.15,24.24,23.09,23.09,389800
XRAY,22-Mar-2019,49.76,50.07,49.13,49.24,1004500
XSPA,22-Mar-2019,3.27,3.3,3.1,3.11,48900
XT,22-Mar-2019,38.32,38.34,37.7,37.7,106400
XTLB,22-Mar-2019,2.2527,2.2527,2.2527,2.2527,100
YGYI,22-Mar-2019,6.67,6.68,6.12,6.25,82400
YI,22-Mar-2019,6.96,7.1652,6.75,6.98,75500
YIN,22-Mar-2019,6.51,6.6,6.3717,6.45,17400
YLCO,22-Mar-2019,12.79,12.82,12.66,12.715,15600
YLDE,22-Mar-2019,29.04,29.04,29.04,29.04,700
YMAB,22-Mar-2019,25,25.01,22.68,23.36,63100
YNDX,22-Mar-2019,35.5,35.79,34.825,35.31,1935900
YORW,22-Mar-2019,34.36,34.6399,33.53,33.53,25600
YRCW,22-Mar-2019,7.1,7.22,6.51,6.65,1337600
YTEN,22-Mar-2019,1.17,1.3301,1.17,1.236,98800
YTRA,22-Mar-2019,5,5.11,4.89,5.06,231800
YVR,22-Mar-2019,3.85,3.85,3.5,3.6,85900
YY,22-Mar-2019,82.69,83.25,79.12,79.64,1334800
Z,22-Mar-2019,35.93,36.86,35.6,35.71,2282400
ZAGG,22-Mar-2019,9.55,9.58,9.22,9.24,680500
ZBRA,22-Mar-2019,218.02,218.75,207,207.24,534500
ZEAL,22-Mar-2019,18.1,18.1,17.9,17.9,6000
ZEUS,22-Mar-2019,16.67,16.81,15.51,15.55,145900
ZG,22-Mar-2019,35.48,36.22,35.02,35.1,704200
ZGNX,22-Mar-2019,54.17,54.62,52.4,52.66,500900
ZION,22-Mar-2019,45.47,45.6,43.18,43.64,5934900
ZIOP,22-Mar-2019,4.37,4.44,3.95,4.07,2238200
ZIXI,22-Mar-2019,6.86,6.9,6.6,6.66,416800
ZKIN,22-Mar-2019,1.43,1.45,1.41,1.44,98600
ZLAB,22-Mar-2019,29.7,29.83,29.0033,29.11,65500
ZN,22-Mar-2019,0.82,0.82,0.72,0.7281,577200
ZNGA,22-Mar-2019,5.44,5.44,5.27,5.29,6833800
ZS,22-Mar-2019,69.9,70.9,65.43,66.01,3158900
ZSAN,22-Mar-2019,5.22,5.4,5.03,5.09,677200
ZUMZ,22-Mar-2019,23.05,23.27,22.36,22.51,396700
ZYNE,22-Mar-2019,6.11,6.14,5.66,5.78,946700
ZYXI,22-Mar-2019,4.46,4.5,4.451,4.5,11900
